"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.37,0.445,0.43,0.465,0.535,0.206
"P04","Realizo changas o trabajos de vez en cuando",0.205,0.177,0.273,0.17,0.179,0.35
"P04","No tengo trabajo",0.146,0.155,0.163,0.211,0.141,0.293
"P04","Soy jubilado o pensionado",0.279,0.223,0.134,0.154,0.145,0.151
"P05","1",0.405,0.299,0.364,0.297,0.242,0.107
"P05","2",0.089,0.132,0.093,0.052,0.072,0.096
"P05","3",0.097,0.077,0.079,0.048,0.051,0.084
"P05","4",0.076,0.149,0.098,0.109,0.06,0.248
"P05","5",0.168,0.197,0.207,0.21,0.171,0.261
"P05","6",0.02,0.033,0.041,0.045,0.061,0.087
"P05","7",0.03,0.037,0.029,0.077,0.122,0
"P05","8",0.03,0.034,0.015,0.048,0.082,0
"P05","9",0.085,0.042,0.074,0.114,0.139,0.117
"P06","1",0.195,0.117,0.169,0.207,0.317,0.291
"P06","2",0.034,0.037,0.045,0.042,0.082,0
"P06","3",0.034,0.034,0.018,0.059,0.082,0
"P06","4",0.016,0.039,0.042,0.06,0.074,0.034
"P06","5",0.178,0.221,0.2,0.183,0.174,0.47
"P06","6",0.037,0.086,0.071,0.055,0.037,0.044
"P06","7",0.075,0.103,0.107,0.104,0.051,0.066
"P06","8",0.099,0.091,0.059,0.064,0.035,0
"P06","9",0.332,0.272,0.289,0.226,0.148,0.095
"P07","1",0.241,0.181,0.236,0.335,0.502,0.121
"P07","2",0.025,0.035,0.03,0.044,0.036,0
"P07","3",0.023,0.062,0.035,0.048,0.035,0
"P07","4",0.023,0.017,0.033,0.037,0.025,0.034
"P07","5",0.119,0.167,0.129,0.097,0.071,0.397
"P07","6",0.026,0.046,0.031,0.022,0.03,0.182
"P07","7",0.036,0.037,0.064,0.054,0.022,0.016
"P07","8",0.063,0.055,0.043,0.064,0.026,0
"P07","9",0.444,0.4,0.399,0.299,0.253,0.25
"P09","Del Frente de Todos y el peronismo",0.154,0.063,0.091,0.311,0.572,0.298
"P09","De Juntos por el cambio",0.697,0.601,0.281,0.151,0.136,0.13
"P09","De los Liberales libertarios",0.113,0.265,0.436,0.323,0.155,0.033
"P09","De la Izquierda",0.009,0.01,0.016,0.025,0.034,0.11
"P09","No sabe",0.027,0.061,0.176,0.19,0.103,0.429
"P10","A Alberto Fernández",0.096,0.192,0.453,0.123,0.096,0.062
"P10","A Sergio Massa",0.24,0.286,0.365,0.27,0.202,0.627
"P10","A algún candidato del peronismo",0.261,0.453,0.124,0.334,0.135,0.033
"P10","A algún candidato del kirchnerismo",0.403,0.069,0.058,0.273,0.567,0.278
"P11","A Alberto Fernández",0.073,0.265,0.306,0.142,0.055,0
"P11","A Sergio Massa",0.139,0.242,0.343,0.155,0.106,0
"P11","A algún candidato del peronismo",0.243,0.364,0.157,0.239,0.074,0.627
"P11","A Cristina Fernández de Kirchner",0.545,0.129,0.194,0.464,0.765,0.373
"P12","A Horacio Rodriguez Larreta",0.169,0.259,0.295,0.234,0.336,0.365
"P12","A Patricia Bullrich",0.788,0.686,0.531,0.459,0.416,0.43
"P12","A Facundo Manes",0.012,0.018,0.068,0.108,0.196,0.205
"P12","A Gerardo Morales",0.031,0.037,0.106,0.199,0.052,0
"P13","Lo votaría",0.079,0.037,0.083,0.173,0.195,0.05
"P13","Puede que lo vote",0.149,0.12,0.08,0.203,0.302,0.056
"P13","Nunca lo votaría",0.721,0.82,0.769,0.493,0.37,0.299
"P13","No sabe",0.051,0.023,0.068,0.131,0.133,0.595
"P14","Lo votaría",0.085,0.023,0.058,0.108,0.113,0.198
"P14","Puede que lo vote",0.077,0.031,0.059,0.175,0.282,0.152
"P14","Nunca lo votaría",0.818,0.936,0.858,0.608,0.508,0.339
"P14","No sabe",0.02,0.01,0.025,0.109,0.097,0.311
"P15","Lo votaría",0.238,0.21,0.098,0.05,0.038,0.09
"P15","Puede que lo vote",0.345,0.383,0.278,0.218,0.115,0.227
"P15","Nunca lo votaría",0.383,0.362,0.557,0.625,0.807,0.279
"P15","No sabe",0.034,0.045,0.067,0.107,0.04,0.404
"P16","Lo votaría",0.098,0.086,0.098,0.09,0.054,0.046
"P16","Puede que lo vote",0.299,0.344,0.22,0.206,0.144,0.021
"P16","Nunca lo votaría",0.516,0.487,0.553,0.492,0.711,0.518
"P16","No sabe",0.087,0.083,0.129,0.212,0.091,0.415
"P17","La votaría",0.701,0.546,0.275,0.106,0.081,0.082
"P17","Puede que la vote",0.085,0.273,0.414,0.207,0.089,0.126
"P17","Nunca la votaría",0.19,0.147,0.235,0.575,0.793,0.267
"P17","No sabe",0.024,0.034,0.076,0.112,0.037,0.525
"P18","Lo votaría",0.246,0.329,0.46,0.271,0.162,0.272
"P18","Puede que lo vote",0.236,0.273,0.179,0.173,0.076,0.105
