"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.425,0.462,0.512,0.334
"P04","Realizo changas o trabajos de vez en cuando",0.186,0.17,0.211,0.311
"P04","No tengo trabajo",0.143,0.162,0.159,0.179
"P04","Soy jubilado o pensionado",0.246,0.206,0.118,0.176
"P05","1",0.314,0.311,0.296,0.24
"P05","2",0.098,0.069,0.085,0.117
"P05","3",0.056,0.068,0.083,0.041
"P05","4",0.111,0.09,0.074,0.115
"P05","5",0.236,0.188,0.152,0.165
"P05","6",0.051,0.051,0.027,0.068
"P05","7",0.044,0.069,0.095,0.048
"P05","8",0.028,0.055,0.067,0.015
"P05","9",0.062,0.099,0.121,0.191
"P06","1",0.169,0.228,0.267,0.25
"P06","2",0.039,0.049,0.075,0.049
"P06","3",0.037,0.053,0.068,0.01
"P06","4",0.042,0.056,0.05,0.044
"P06","5",0.239,0.197,0.148,0.216
"P06","6",0.063,0.057,0.035,0.095
"P06","7",0.097,0.072,0.081,0.026
"P06","8",0.076,0.063,0.055,0.055
"P06","9",0.238,0.225,0.221,0.255
"P07","1",0.251,0.351,0.412,0.228
"P07","2",0.028,0.032,0.043,0.026
"P07","3",0.044,0.037,0.031,0.027
"P07","4",0.021,0.032,0.027,0.018
"P07","5",0.133,0.096,0.112,0.074
"P07","6",0.035,0.032,0.031,0.01
"P07","7",0.046,0.029,0.032,0.064
"P07","8",0.042,0.041,0.05,0.063
"P07","9",0.4,0.35,0.262,0.49
"P09","Del Frente de Todos y el peronismo",0.149,0.321,0.416,0.274
"P09","De Juntos por el cambio",0.503,0.361,0.23,0.179
"P09","De los Liberales libertarios",0.231,0.211,0.233,0.223
"P09","De la Izquierda",0.01,0.022,0.029,0.011
"P09","No sabe",0.107,0.085,0.092,0.313
"P10","A Alberto Fernández",0.102,0.13,0.102,0.219
"P10","A Sergio Massa",0.332,0.234,0.198,0.21
"P10","A algún candidato del peronismo",0.286,0.186,0.14,0.3
"P10","A algún candidato del kirchnerismo",0.28,0.45,0.56,0.271
"P11","A Alberto Fernández",0.073,0.114,0.056,0.192
"P11","A Sergio Massa",0.181,0.145,0.096,0.25
"P11","A algún candidato del peronismo",0.291,0.109,0.094,0.156
"P11","A Cristina Fernández de Kirchner",0.455,0.632,0.754,0.402
"P12","A Horacio Rodriguez Larreta",0.252,0.249,0.187,0.467
"P12","A Patricia Bullrich",0.598,0.648,0.747,0.432
"P12","A Facundo Manes",0.091,0.047,0.022,0
"P12","A Gerardo Morales",0.059,0.056,0.044,0.101
"P13","Lo votaría",0.108,0.138,0.136,0.133
"P13","Puede que lo vote",0.153,0.201,0.226,0.179
"P13","Nunca lo votaría",0.686,0.579,0.536,0.414
"P13","No sabe",0.053,0.082,0.102,0.274
"P14","Lo votaría",0.068,0.086,0.095,0.099
"P14","Puede que lo vote",0.082,0.176,0.191,0.141
"P14","Nunca lo votaría",0.818,0.69,0.643,0.548
"P14","No sabe",0.032,0.048,0.071,0.212
"P15","Lo votaría",0.215,0.119,0.038,0.119
"P15","Puede que lo vote",0.354,0.259,0.15,0.194
"P15","Nunca lo votaría",0.386,0.573,0.775,0.495
"P15","No sabe",0.045,0.049,0.037,0.192
"P16","Lo votaría",0.253,0.024,0.016,0.01
"P16","Puede que lo vote",0.478,0.221,0.063,0.105
"P16","Nunca lo votaría",0.188,0.609,0.874,0.462
"P16","No sabe",0.081,0.146,0.047,0.423
"P17","La votaría",0.441,0.311,0.219,0.163
"P17","Puede que la vote",0.246,0.184,0.131,0.214
"P17","Nunca la votaría",0.271,0.458,0.615,0.392
"P17","No sabe",0.042,0.047,0.035,0.231
"P18","Lo votaría",0.31,0.253,0.227,0.287
"P18","Puede que lo vote",0.21,0.181,0.127,0.13
"P18","Nunca lo votaría",0.432,0.531,0.622,0.386
"P18","No sabe",0.048,0.035,0.024,0.197
"P19","La votaría",0.229,0.121,0.074,0.178
"P19","Puede que la vote",0.334,0.269,0.128,0.1
"P19","Nunca la votaría",0.37,0.553,0.76,0.478
"P19","No sabe",0.067,0.057,0.038,0.244
"P20","Lo votaría",0.091,0.12,0.18,0.084
"P20","Puede que lo vote",0.135,0.19,0.166,0.081
"P20","Nunca lo votaría",0.704,0.627,0.606,0.457
"P20","No sabe",0.07,0.063,0.048,0.378
"P21","Lo votaría",0.09,0.104,0.149,0.081
"P21","Puede que lo vote",0.083,0.193,0.226,0.161
"P21","Nunca lo votaría",0.8,0.664,0.582,0.515
"P21","No sabe",0.027,0.039,0.043,0.243
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.113,0.094,0.027,0.085
"P22","Patricia Bullrich por Juntos por el Cambio",0.385,0.293,0.221,0.126
"P22","Facundo Manes por Juntos por el Cambio",0.147,0.012,0.009,0.002
"P22","Alberto Fernández por el Frente de Todos",0.025,0.052,0.049,0.113
"P22","Sergio Massa por el Frente de Todos",0.04,0.091,0.073,0.074
"P22","Wado de Pedro por el Frente de Todos",0.032,0.116,0.196,0.057
"P22","Daniel Scioli por el Frente de Todos",0.049,0.061,0.101,0.045
"P22","Javier Milei por los liberales libertarios",0.16,0.22,0.218,0.276
"P22","Al candidato del Frente de Izquierda",0.009,0.011,0.038,0.014
"P22","No sabe",0.04,0.05,0.068,0.208
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.099,0.084,0.029,0.058
"P23","Patricia Bullrich por Juntos por el Cambio",0.359,0.276,0.219,0.096
