"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.385,0.434,0.53,0.152
"P04","Realizo changas o trabajos de vez en cuando",0.187,0.187,0.199,0.565
"P04","No tengo trabajo",0.141,0.217,0.143,0.158
"P04","Soy jubilado o pensionado",0.287,0.162,0.128,0.125
"P05","1",0.367,0.308,0.271,0.186
"P05","2",0.104,0.079,0.078,0.054
"P05","3",0.071,0.101,0.053,0.031
"P05","4",0.114,0.114,0.062,0.204
"P05","5",0.186,0.225,0.167,0.154
"P05","6",0.035,0.041,0.05,0.094
"P05","7",0.037,0.038,0.104,0.153
"P05","8",0.019,0.026,0.08,0.006
"P05","9",0.067,0.068,0.135,0.118
"P06","1",0.177,0.18,0.279,0.155
"P06","2",0.031,0.064,0.067,0
"P06","3",0.033,0.038,0.072,0.006
"P06","4",0.03,0.053,0.063,0.042
"P06","5",0.211,0.217,0.161,0.326
"P06","6",0.067,0.064,0.037,0.091
"P06","7",0.086,0.099,0.065,0.12
"P06","8",0.084,0.065,0.05,0.028
"P06","9",0.281,0.22,0.206,0.232
"P07","1",0.227,0.264,0.447,0.08
"P07","2",0.032,0.03,0.036,0.042
"P07","3",0.039,0.039,0.035,0.041
"P07","4",0.031,0.021,0.026,0.009
"P07","5",0.121,0.135,0.089,0.205
"P07","6",0.028,0.037,0.033,0
"P07","7",0.041,0.049,0.026,0.235
"P07","8",0.053,0.042,0.041,0.048
"P07","9",0.428,0.383,0.267,0.34
"P09","Del Frente de Todos y el peronismo",0.065,0.17,0.515,0.076
"P09","De Juntos por el cambio",0.725,0.359,0.098,0.082
"P09","De los Liberales libertarios",0.131,0.305,0.257,0.1
"P09","De la Izquierda",0.011,0.016,0.029,0.118
"P09","No sabe",0.068,0.15,0.101,0.624
"P10","A Alberto Fernández",0.214,0.275,0.087,0.171
"P10","A Sergio Massa",0.312,0.276,0.215,0.407
"P10","A algún candidato del peronismo",0.335,0.311,0.155,0
"P10","A algún candidato del kirchnerismo",0.139,0.138,0.543,0.422
"P11","A Alberto Fernández",0.182,0.277,0.05,0
"P11","A Sergio Massa",0.218,0.22,0.112,0.096
"P11","A algún candidato del peronismo",0.414,0.201,0.099,0.164
"P11","A Cristina Fernández de Kirchner",0.186,0.302,0.739,0.74
"P12","A Horacio Rodriguez Larreta",0.293,0.193,0.08,0.416
"P12","A Patricia Bullrich",0.617,0.715,0.691,0.584
"P12","A Facundo Manes",0.039,0.02,0.184,0
"P12","A Gerardo Morales",0.051,0.072,0.045,0
"P13","Lo votaría",0.07,0.107,0.171,0.159
"P13","Puede que lo vote",0.133,0.145,0.259,0.049
"P13","Nunca lo votaría",0.756,0.688,0.437,0.367
"P13","No sabe",0.041,0.06,0.133,0.425
"P14","Lo votaría",0.039,0.065,0.118,0.177
"P14","Puede que lo vote",0.044,0.094,0.25,0.251
"P14","Nunca lo votaría",0.903,0.798,0.539,0.325
"P14","No sabe",0.014,0.043,0.093,0.247
"P15","Lo votaría",0.322,0.048,0.016,0.011
"P15","Puede que lo vote",0.424,0.364,0.074,0.061
"P15","Nunca lo votaría",0.217,0.516,0.866,0.382
"P15","No sabe",0.037,0.072,0.044,0.546
"P16","Lo votaría",0.161,0.062,0.036,0.019
"P16","Puede que lo vote",0.363,0.273,0.118,0.073
"P16","Nunca lo votaría",0.385,0.51,0.754,0.248
"P16","No sabe",0.091,0.155,0.092,0.66
"P17","La votaría",0.584,0.364,0.11,0.076
"P17","Puede que la vote",0.217,0.249,0.133,0.125
"P17","Nunca la votaría",0.167,0.315,0.714,0.26
"P17","No sabe",0.032,0.072,0.043,0.539
"P18","Lo votaría",0.262,0.331,0.24,0.155
"P18","Puede que lo vote",0.257,0.223,0.084,0.098
"P18","Nunca lo votaría",0.431,0.385,0.654,0.257
"P18","No sabe",0.05,0.061,0.022,0.49
"P19","La votaría",0.282,0.102,0.063,0.013
"P19","Puede que la vote",0.381,0.327,0.091,0.049
"P19","Nunca la votaría",0.273,0.477,0.806,0.397
"P19","No sabe",0.064,0.094,0.04,0.541
"P20","Lo votaría",0.065,0.039,0.215,0.008
"P20","Puede que lo vote",0.091,0.112,0.227,0.035
"P20","Nunca lo votaría",0.786,0.748,0.488,0.356
"P20","No sabe",0.058,0.101,0.07,0.601
"P21","Lo votaría",0.037,0.074,0.183,0.037
"P21","Puede que lo vote",0.051,0.087,0.287,0.189
"P21","Nunca lo votaría",0.89,0.802,0.47,0.296
"P21","No sabe",0.022,0.037,0.06,0.478
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.198,0.052,0.008,0
"P22","Patricia Bullrich por Juntos por el Cambio",0.535,0.361,0.095,0.084
"P22","Facundo Manes por Juntos por el Cambio",0.067,0.058,0.024,0.031
"P22","Alberto Fernández por el Frente de Todos",0.021,0.048,0.064,0.232
"P22","Sergio Massa por el Frente de Todos",0.014,0.058,0.109,0.019
"P22","Wado de Pedro por el Frente de Todos",0.017,0.029,0.221,0.025
"P22","Daniel Scioli por el Frente de Todos",0.012,0.029,0.126,0.051
"P22","Javier Milei por los liberales libertarios",0.098,0.288,0.248,0.162
"P22","Al candidato del Frente de Izquierda",0.004,0.004,0.036,0.026
"P22","No sabe",0.034,0.073,0.069,0.37
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.176,0.052,0.005,0
"P23","Patricia Bullrich por Juntos por el Cambio",0.508,0.331,0.095,0.07
"P23","María Eugenia Vidal por Juntos por el Cambio",0.094,0.054,0.014,0
"P23","Facundo Manes por Juntos por el Cambio",0.062,0.046,0.032,0.084
"P23","Sergio Massa por el Frente de Todos",0.017,0.071,0.142,0.168
"P23","Wado de Pedro por el Frente de Todos",0.011,0.034,0.243,0.006
"P23","Daniel Scioli por el Frente de Todos",0.015,0.043,0.124,0.045
"P23","Javier Milei por los liberales libertarios",0.084,0.29,0.254,0.167
"P23","Al candidato del Frente de Izquierda",0.008,0.006,0.032,0.043
"P23","No sabe",0.025,0.073,0.059,0.417
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.177,0.044,0.007,0.019
"P24","Patricia Bullrich por Juntos por el Cambio",0.509,0.341,0.099,0.084
"P24","María Eugenia Vidal por Juntos por el Cambio",0.101,0.047,0.012,0
"P24","Facundo Manes por Juntos por el Cambio",0.056,0.051,0.029,0.084
"P24","Sergio Massa por el Frente de Todos",0.015,0.066,0.156,0.038
"P24","Wado de Pedro por el Frente de Todos",0.012,0.031,0.268,0.006
"P24","Alberto Fernández por el Frente de Todos",0.018,0.057,0.086,0.267
"P24","Javier Milei por los liberales libertarios",0.088,0.293,0.254,0.153
"P24","Al candidato del Frente de Izquierda",0.004,0.007,0.029,0.043
"P24","No sabe",0.02,0.063,0.06,0.306
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.182,0.052,0.011,0
"P25","Patricia Bullrich por Juntos por el Cambio",0.448,0.29,0.085,0.051
"P25","Facundo Manes por Juntos por el Cambio",0.161,0.102,0.032,0.074
"P25","Sergio Massa por el Frente de Todos",0.024,0.067,0.133,0.213
"P25","Wado de Pedro por el Frente de Todos",0.011,0.029,0.249,0.006
"P25","Daniel Scioli por el Frente de Todos",0.019,0.063,0.144,0.061
"P25","Javier Milei por los liberales libertario",0.086,0.193,0.151,0.112
"P25","Al candidato del Frente de Izquierda",0.041,0.136,0.14,0.067
"P25","No sabe",0.028,0.068,0.055,0.416
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.257,0.063,0.009,0
"P26","Patricia Bulrich por Juntos por el Cambio",0.52,0.355,0.101,0.048
"P26","Alberto Fernández por el Frente de Todos",0.015,0.074,0.113,0.158
"P26","Sergio Massa por el Frente de Todos",0.029,0.085,0.298,0.165
"P26","Javier Milei por los liberales libertarios",0.104,0.293,0.259,0.18
"P26","Al candidato del Frente de Izquierda",0.026,0.034,0.083,0.062
"P26","No sabe",0.049,0.096,0.137,0.387
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.231,0.074,0.014,0
"P27","Patricia Bullrich por Juntos por el Cambio",0.566,0.353,0.097,0.062
"P27","Wado de Pedro por el Frente de Todos",0.013,0.045,0.268,0.015
"P27","Sergio Massa por el Frente de Todos",0.026,0.09,0.221,0.187
"P27","Javier Milei por los liberales libertarios",0.108,0.325,0.268,0.167
"P27","Al candidato del Frente de Izquierda",0.01,0.022,0.053,0.043
"P27","No sabe",0.046,0.091,0.079,0.526
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.243,0.074,0.011,0
"P28","Patricia Bullrich por Juntos por el Cambio",0.558,0.361,0.099,0.048
"P28","Wado de Pedro por el Frente de Todos",0.014,0.032,0.289,0.01
"P28","Daniel Scioli por el Frente de Todos",0.023,0.075,0.215,0.2
"P28","Javier Milei por los liberales libertarios",0.113,0.329,0.271,0.206
"P28","Al candidato del Frente de Izquierda",0.009,0.022,0.05,0.026
"P28","No sabe",0.04,0.107,0.065,0.51
"P29","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.337,0.116,0.015,0.019
"P29","Patricia Bullrich presidenta – Gustavo Valdes vice por Juntos por el Cambio",0.45,0.304,0.088,0.074
"P29","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.044,0.091,0.188,0.159
"P29","Wado de Pedro presidente – Jorge Capitanich vice por el Frente de Todos",0.019,0.047,0.31,0.016
"P29","Javier Milei presidente y su candidato a vice",0.102,0.331,0.27,0.166
"P29","A los candidatos de la izquierda",0.009,0.012,0.042,0.043
"P29","No sabe",0.039,0.099,0.087,0.523
"P30","Alberto Fernández por el Frente de Todos",0.057,0.114,0.392,0.308
