"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.454,0.384,0.515,0.19
"P04","Realizo changas o trabajos de vez en cuando",0.249,0.2,0.15,0.357
"P04","No tengo trabajo",0.171,0.16,0.147,0.163
"P04","Soy jubilado o pensionado",0.126,0.256,0.188,0.29
"P05","1",0.419,0.338,0.205,0.233
"P05","2",0.114,0.075,0.065,0.085
"P05","3",0.086,0.07,0.055,0.047
"P05","4",0.104,0.107,0.072,0.111
"P05","5",0.162,0.225,0.187,0.175
"P05","6",0.021,0.031,0.068,0.044
"P05","7",0.025,0.029,0.124,0.045
"P05","8",0.018,0.033,0.081,0.086
"P05","9",0.051,0.092,0.143,0.174
"P06","1",0.135,0.156,0.33,0.284
"P06","2",0.04,0.042,0.074,0.033
"P06","3",0.032,0.03,0.081,0.023
"P06","4",0.033,0.056,0.062,0.008
"P06","5",0.165,0.225,0.198,0.143
"P06","6",0.048,0.075,0.047,0.049
"P06","7",0.103,0.088,0.057,0.018
"P06","8",0.092,0.085,0.032,0.035
"P06","9",0.352,0.243,0.119,0.407
"P07","1",0.169,0.248,0.523,0.24
"P07","2",0.027,0.031,0.043,0.006
"P07","3",0.032,0.048,0.037,0.008
"P07","4",0.018,0.039,0.029,0
"P07","5",0.122,0.133,0.089,0.114
"P07","6",0.042,0.033,0.026,0
"P07","7",0.049,0.057,0.016,0.069
"P07","8",0.078,0.04,0.021,0.05
"P07","9",0.463,0.371,0.216,0.513
"P09","Del Frente de Todos y el peronismo",0.055,0.11,0.593,0.256
"P09","De Juntos por el cambio",0.327,0.608,0.24,0.225
"P09","De los Liberales libertarios",0.548,0.112,0.03,0.029
"P09","De la Izquierda",0.006,0.019,0.034,0.014
"P09","No sabe",0.064,0.151,0.103,0.476
"P10","A Alberto Fernández",0.104,0.262,0.103,0.351
"P10","A Sergio Massa",0.267,0.249,0.227,0.056
"P10","A algún candidato del peronismo",0.411,0.377,0.148,0.411
"P10","A algún candidato del kirchnerismo",0.218,0.112,0.522,0.182
"P11","A Alberto Fernández",0.186,0.212,0.063,0.333
"P11","A Sergio Massa",0.266,0.181,0.118,0.047
"P11","A algún candidato del peronismo",0.307,0.349,0.096,0.344
"P11","A Cristina Fernández de Kirchner",0.241,0.258,0.723,0.276
"P12","A Horacio Rodriguez Larreta",0.187,0.21,0.324,0.425
"P12","A Patricia Bullrich",0.743,0.717,0.474,0.547
"P12","A Facundo Manes",0.044,0.032,0.097,0.028
"P12","A Gerardo Morales",0.026,0.041,0.105,0
"P13","Lo votaría",0.049,0.067,0.214,0.219
"P13","Puede que lo vote",0.101,0.157,0.289,0.146
"P13","Nunca lo votaría",0.804,0.719,0.364,0.253
"P13","No sabe",0.046,0.057,0.133,0.382
"P14","Lo votaría",0.031,0.047,0.142,0.147
"P14","Puede que lo vote",0.043,0.061,0.28,0.229
"P14","Nunca lo votaría",0.911,0.856,0.479,0.322
"P14","No sabe",0.015,0.036,0.099,0.302
"P15","Lo votaría",0.108,0.194,0.081,0.165
"P15","Puede que lo vote",0.254,0.357,0.182,0.13
"P15","Nunca lo votaría",0.594,0.389,0.693,0.372
"P15","No sabe",0.044,0.06,0.044,0.333
"P16","Lo votaría",0.089,0.1,0.064,0.009
"P16","Puede que lo vote",0.258,0.322,0.157,0.148
"P16","Nunca lo votaría",0.569,0.442,0.68,0.223
"P16","No sabe",0.084,0.136,0.099,0.62
"P17","La votaría",0.396,0.512,0.145,0.166
"P17","Puede que la vote",0.303,0.235,0.069,0.099
"P17","Nunca la votaría",0.262,0.206,0.74,0.317
"P17","No sabe",0.039,0.047,0.046,0.418
"P18","Lo votaría",0.639,0.11,0.038,0.049
"P18","Puede que lo vote",0.248,0.324,0.038,0.04
"P18","Nunca lo votaría",0.085,0.481,0.905,0.452
"P18","No sabe",0.028,0.085,0.019,0.459
"P19","La votaría",0.206,0.175,0.064,0.147
"P19","Puede que la vote",0.279,0.349,0.137,0.097
"P19","Nunca la votaría",0.456,0.385,0.76,0.289
"P19","No sabe",0.059,0.091,0.039,0.467
"P20","Lo votaría",0.045,0.038,0.237,0.142
"P20","Puede que lo vote",0.069,0.114,0.257,0.089
"P20","Nunca lo votaría",0.814,0.767,0.439,0.295
"P20","No sabe",0.072,0.081,0.067,0.474
"P21","Lo votaría",0.043,0.056,0.199,0.067
"P21","Puede que lo vote",0.033,0.08,0.329,0.142
"P21","Nunca lo votaría",0.902,0.833,0.413,0.356
"P21","No sabe",0.022,0.031,0.059,0.435
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.045,0.113,0.078,0.146
"P22","Patricia Bullrich por Juntos por el Cambio",0.324,0.539,0.144,0.137
"P22","Facundo Manes por Juntos por el Cambio",0.028,0.071,0.047,0.016
