"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.341,0.413,0.434,0.525,0.533,0.152
"P04","Realizo changas o trabajos de vez en cuando",0.187,0.187,0.187,0.188,0.205,0.565
"P04","No tengo trabajo",0.172,0.121,0.217,0.15,0.139,0.158
"P04","Soy jubilado o pensionado",0.3,0.279,0.162,0.137,0.123,0.125
"P05","1",0.37,0.365,0.308,0.282,0.265,0.186
"P05","2",0.102,0.105,0.079,0.092,0.071,0.054
"P05","3",0.059,0.078,0.101,0.044,0.058,0.031
"P05","4",0.108,0.117,0.114,0.079,0.054,0.204
"P05","5",0.181,0.19,0.225,0.193,0.154,0.154
"P05","6",0.03,0.038,0.041,0.071,0.04,0.094
"P05","7",0.035,0.038,0.038,0.079,0.116,0.153
"P05","8",0.014,0.022,0.026,0.072,0.084,0.006
"P05","9",0.101,0.047,0.068,0.088,0.158,0.118
"P06","1",0.217,0.151,0.18,0.19,0.321,0.155
"P06","2",0.034,0.029,0.064,0.053,0.074,0
"P06","3",0.035,0.031,0.038,0.062,0.077,0.006
"P06","4",0.021,0.036,0.053,0.076,0.056,0.042
"P06","5",0.207,0.214,0.217,0.212,0.137,0.326
"P06","6",0.047,0.08,0.064,0.066,0.023,0.091
"P06","7",0.062,0.101,0.099,0.076,0.06,0.12
"P06","8",0.061,0.099,0.065,0.071,0.04,0.028
"P06","9",0.316,0.259,0.22,0.194,0.212,0.232
"P07","1",0.254,0.21,0.264,0.338,0.499,0.08
"P07","2",0.022,0.039,0.03,0.043,0.033,0.042
"P07","3",0.019,0.051,0.039,0.048,0.028,0.041
"P07","4",0.028,0.033,0.021,0.031,0.024,0.009
"P07","5",0.107,0.13,0.135,0.122,0.074,0.205
"P07","6",0.034,0.025,0.037,0.025,0.036,0
"P07","7",0.019,0.055,0.049,0.054,0.012,0.235
"P07","8",0.036,0.063,0.042,0.057,0.034,0.048
"P07","9",0.481,0.394,0.383,0.282,0.26,0.34
"P09","Del Frente de Todos y el peronismo",0.083,0.055,0.17,0.407,0.567,0.076
"P09","De Juntos por el cambio",0.747,0.711,0.359,0.133,0.081,0.082
"P09","De los Liberales libertarios",0.083,0.161,0.305,0.313,0.231,0.1
"P09","De la Izquierda",0.014,0.008,0.016,0.035,0.026,0.118
"P09","No sabe",0.073,0.065,0.15,0.112,0.095,0.624
"P10","A Alberto Fernández",0.222,0.206,0.275,0.102,0.082,0.171
"P10","A Sergio Massa",0.234,0.388,0.276,0.255,0.201,0.407
"P10","A algún candidato del peronismo",0.302,0.367,0.311,0.231,0.129,0
"P10","A algún candidato del kirchnerismo",0.242,0.039,0.138,0.412,0.588,0.422
"P11","A Alberto Fernández",0.204,0.159,0.277,0.067,0.045,0
"P11","A Sergio Massa",0.099,0.333,0.22,0.149,0.099,0.096
"P11","A algún candidato del peronismo",0.472,0.36,0.201,0.188,0.067,0.164
"P11","A Cristina Fernández de Kirchner",0.225,0.148,0.302,0.596,0.789,0.74
"P12","A Horacio Rodriguez Larreta",0.39,0.225,0.193,0.155,0.023,0.416
"P12","A Patricia Bullrich",0.507,0.693,0.715,0.723,0.667,0.584
"P12","A Facundo Manes",0.057,0.027,0.02,0.108,0.241,0
"P12","A Gerardo Morales",0.046,0.055,0.072,0.014,0.069,0
"P13","Lo votaría",0.095,0.054,0.107,0.163,0.175,0.159
"P13","Puede que lo vote",0.15,0.123,0.145,0.212,0.281,0.049
"P13","Nunca lo votaría",0.701,0.79,0.688,0.508,0.404,0.367
"P13","No sabe",0.054,0.033,0.06,0.117,0.14,0.425
"P14","Lo votaría",0.075,0.017,0.065,0.125,0.114,0.177
"P14","Puede que lo vote",0.052,0.039,0.094,0.207,0.271,0.251
"P14","Nunca lo votaría",0.857,0.933,0.798,0.587,0.516,0.325
"P14","No sabe",0.016,0.011,0.043,0.081,0.099,0.247
"P15","Lo votaría",0.468,0.23,0.048,0.014,0.017,0.011
"P15","Puede que lo vote",0.281,0.514,0.364,0.119,0.053,0.061
"P15","Nunca lo votaría",0.217,0.217,0.516,0.803,0.896,0.382
"P15","No sabe",0.034,0.039,0.072,0.064,0.034,0.546
"P16","Lo votaría",0.204,0.134,0.062,0.048,0.03,0.019
"P16","Puede que lo vote",0.345,0.375,0.273,0.171,0.093,0.073
"P16","Nunca lo votaría",0.373,0.393,0.51,0.648,0.804,0.248
"P16","No sabe",0.078,0.098,0.155,0.133,0.073,0.66
"P17","La votaría",0.611,0.566,0.364,0.179,0.077,0.076
"P17","Puede que la vote",0.18,0.241,0.249,0.186,0.108,0.125
"P17","Nunca la votaría",0.161,0.171,0.315,0.587,0.774,0.26
"P17","No sabe",0.048,0.022,0.072,0.048,0.041,0.539
"P18","Lo votaría",0.288,0.245,0.331,0.278,0.222,0.155
"P18","Puede que lo vote",0.249,0.262,0.223,0.126,0.065,0.098
"P18","Nunca lo votaría",0.421,0.438,0.385,0.554,0.701,0.257
"P18","No sabe",0.042,0.055,0.061,0.042,0.012,0.49
"P19","La votaría",0.345,0.243,0.102,0.096,0.046,0.013
"P19","Puede que la vote",0.334,0.411,0.327,0.185,0.047,0.049
"P19","Nunca la votaría",0.244,0.291,0.477,0.662,0.874,0.397
"P19","No sabe",0.077,0.055,0.094,0.057,0.033,0.541
"P20","Lo votaría",0.118,0.032,0.039,0.143,0.25,0.008
"P20","Puede que lo vote",0.099,0.085,0.112,0.223,0.229,0.035
"P20","Nunca lo votaría",0.723,0.826,0.748,0.549,0.458,0.356
"P20","No sabe",0.06,0.057,0.101,0.085,0.063,0.601
"P21","Lo votaría",0.069,0.016,0.074,0.148,0.2,0.037
"P21","Puede que lo vote",0.07,0.039,0.087,0.232,0.313,0.189
"P21","Nunca lo votaría",0.836,0.924,0.802,0.545,0.434,0.296
"P21","No sabe",0.025,0.021,0.037,0.075,0.053,0.478
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.279,0.148,0.052,0.021,0.002,0
"P22","Patricia Bullrich por Juntos por el Cambio",0.466,0.578,0.361,0.156,0.065,0.084
"P22","Facundo Manes por Juntos por el Cambio",0.078,0.059,0.058,0.024,0.024,0.031
"P22","Alberto Fernández por el Frente de Todos",0.04,0.009,0.048,0.06,0.065,0.232
"P22","Sergio Massa por el Frente de Todos",0.005,0.019,0.058,0.13,0.099,0.019
"P22","Wado de Pedro por el Frente de Todos",0.021,0.015,0.029,0.116,0.271,0.025
"P22","Daniel Scioli por el Frente de Todos",0.015,0.01,0.029,0.112,0.133,0.051
"P22","Javier Milei por los liberales libertarios",0.059,0.123,0.288,0.278,0.233,0.162
"P22","Al candidato del Frente de Izquierda",0.003,0.004,0.004,0.031,0.039,0.026
"P22","No sabe",0.034,0.035,0.073,0.072,0.069,0.37
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.26,0.123,0.052,0.014,0.001,0
"P23","Patricia Bullrich por Juntos por el Cambio",0.438,0.552,0.331,0.157,0.065,0.07
"P23","María Eugenia Vidal por Juntos por el Cambio",0.093,0.096,0.054,0.019,0.011,0
