"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Wado de Pedro por el Frente de Todos",0.288,0.27,0.305,0.301,0.283,0.292,0.278,0.252,0.274,0.336,0.291,0.223,0.343,0.301,0.632,0.076,0.162
"Patricia Bullrich por Juntos por el Cambio",0.484,0.507,0.462,0.413,0.435,0.52,0.61,0.428,0.5,0.514,0.481,0.527,0.447,0.476,0.118,0.807,0.444
"No sabe",0.228,0.223,0.233,0.286,0.282,0.188,0.112,0.32,0.226,0.15,0.228,0.25,0.21,0.223,0.25,0.117,0.394
