"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.436,0.422,0.452,0.239
"P04","Realizo changas o trabajos de vez en cuando",0.271,0.228,0.174,0.333
"P04","No tengo trabajo",0.205,0.181,0.156,0.261
"P04","Soy jubilado o pensionado",0.088,0.169,0.218,0.167
"P05","1",0.397,0.339,0.26,0.317
"P05","2",0.106,0.085,0.068,0.086
"P05","3",0.079,0.076,0.048,0.061
"P05","4",0.07,0.096,0.07,0.081
"P05","5",0.171,0.203,0.191,0.232
"P05","6",0.02,0.035,0.055,0.033
"P05","7",0.019,0.036,0.087,0.028
"P05","8",0.023,0.024,0.061,0.046
"P05","9",0.115,0.106,0.16,0.116
"P06","1",0.182,0.16,0.316,0.286
"P06","2",0.05,0.043,0.065,0.079
"P06","3",0.029,0.035,0.06,0.031
"P06","4",0.031,0.039,0.045,0.04
"P06","5",0.165,0.208,0.199,0.222
"P06","6",0.037,0.058,0.049,0.06
"P06","7",0.063,0.108,0.05,0.048
"P06","8",0.071,0.08,0.039,0.022
"P06","9",0.372,0.269,0.177,0.212
"P07","1",0.199,0.256,0.459,0.218
"P07","2",0.025,0.028,0.033,0.049
"P07","3",0.03,0.028,0.032,0.024
"P07","4",0.015,0.025,0.025,0.014
"P07","5",0.125,0.138,0.096,0.136
"P07","6",0.037,0.023,0.023,0.023
"P07","7",0.034,0.056,0.022,0.025
"P07","8",0.045,0.045,0.023,0.031
"P07","9",0.49,0.401,0.287,0.48
"P09","Del Frente de Todos y el peronismo",0.05,0.075,0.46,0.176
"P09","De Juntos por el cambio",0.178,0.55,0.295,0.24
"P09","De los Liberales libertarios",0.646,0.18,0.034,0.051
"P09","De la Izquierda",0.029,0.023,0.044,0.036
"P09","No sabe",0.097,0.172,0.167,0.497
"P10","A Alberto Fernández",0.365,0.187,0.142,0.513
"P10","A Sergio Massa",0.169,0.229,0.212,0.137
"P10","A algún candidato del peronismo",0.356,0.396,0.192,0.218
"P10","A algún candidato del kirchnerismo",0.11,0.188,0.454,0.132
"P11","A Alberto Fernández",0.321,0.179,0.096,0.464
"P11","A Sergio Massa",0.138,0.188,0.135,0.091
"P11","A algún candidato del peronismo",0.346,0.376,0.137,0.154
"P11","A Cristina Fernández de Kirchner",0.195,0.257,0.632,0.291
"P12","A Horacio Rodriguez Larreta",0.281,0.262,0.287,0.255
"P12","A Patricia Bullrich",0.621,0.649,0.534,0.565
"P12","A Facundo Manes",0.063,0.04,0.075,0.058
"P12","A Gerardo Morales",0.035,0.049,0.104,0.122
"P13","Lo votaría",0.067,0.064,0.182,0.088
"P13","Puede que lo vote",0.092,0.16,0.242,0.124
"P13","Nunca lo votaría",0.782,0.692,0.45,0.343
"P13","No sabe",0.059,0.084,0.126,0.445
"P14","Lo votaría",0.055,0.052,0.142,0.132
"P14","Puede que lo vote",0.04,0.081,0.203,0.11
"P14","Nunca lo votaría",0.862,0.826,0.56,0.399
"P14","No sabe",0.043,0.041,0.095,0.359
"P15","Lo votaría",0.097,0.171,0.118,0.107
"P15","Puede que lo vote",0.203,0.38,0.189,0.152
"P15","Nunca lo votaría",0.635,0.377,0.637,0.234
"P15","No sabe",0.065,0.072,0.056,0.507
"P16","Lo votaría",0.095,0.085,0.071,0.028
"P16","Puede que lo vote",0.204,0.366,0.175,0.099
"P16","Nunca lo votaría",0.599,0.43,0.642,0.161
"P16","No sabe",0.102,0.119,0.112,0.712
"P17","La votaría",0.334,0.392,0.188,0.122
"P17","Puede que la vote",0.243,0.331,0.094,0.112
"P17","Nunca la votaría",0.366,0.228,0.681,0.195
"P17","No sabe",0.057,0.049,0.037,0.571
"P19","La votaría",0.206,0.134,0.085,0.092
"P19","Puede que la vote",0.198,0.455,0.139,0.085
"P19","Nunca la votaría",0.527,0.326,0.729,0.165
"P19","No sabe",0.069,0.085,0.047,0.658
"P20","Lo votaría",0.061,0.031,0.162,0.032
"P20","Puede que lo vote",0.06,0.142,0.19,0.033
"P20","Nunca lo votaría",0.792,0.712,0.567,0.301
"P20","No sabe",0.087,0.115,0.081,0.634
"P21","Lo votaría",0.053,0.035,0.143,0.043
"P21","Puede que lo vote",0.056,0.112,0.243,0.091
"P21","Nunca lo votaría",0.843,0.795,0.553,0.336
"P21","No sabe",0.048,0.058,0.061,0.53
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.036,0.134,0.089,0.092
"P22","Patricia Bullrich por Juntos por el Cambio",0.194,0.446,0.2,0.18
"P22","Facundo Manes por Juntos por el Cambio",0.019,0.059,0.053,0.027
"P22","Alberto Fernández por el Frente de Todos",0.022,0.037,0.081,0.195
"P22","Sergio Massa por el Frente de Todos",0.014,0.03,0.112,0.049
"P22","Wado de Pedro por el Frente de Todos",0.018,0.015,0.177,0.024
"P22","Daniel Scioli por el Frente de Todos",0.011,0.026,0.105,0.04
"P22","Javier Milei por los liberales libertarios",0.673,0.154,0.022,0.046
"P22","Al candidato del Frente de Izquierda",0.001,0.01,0.037,0.032
"P22","No sabe",0.012,0.089,0.124,0.315
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.039,0.125,0.075,0.075
"P23","Patricia Bullrich por Juntos por el Cambio",0.182,0.439,0.191,0.168
"P23","María Eugenia Vidal por Juntos por el Cambio",0.028,0.072,0.049,0.095
"P23","Facundo Manes por Juntos por el Cambio",0.018,0.044,0.05,0.034
"P23","Sergio Massa por el Frente de Todos",0.014,0.036,0.143,0.096
"P23","Wado de Pedro por el Frente de Todos",0.015,0.019,0.192,0.021
"P23","Daniel Scioli por el Frente de Todos",0.011,0.023,0.111,0.074
"P23","Javier Milei por los liberales libertarios",0.676,0.151,0.023,0.045
"P23","Al candidato del Frente de Izquierda",0.004,0.011,0.034,0.026
"P23","No sabe",0.013,0.08,0.132,0.366
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.039,0.129,0.078,0.085
"P24","Patricia Bullrich por Juntos por el Cambio",0.185,0.443,0.191,0.162
"P24","María Eugenia Vidal por Juntos por el Cambio",0.027,0.062,0.043,0.107
"P24","Facundo Manes por Juntos por el Cambio",0.012,0.039,0.048,0.03
"P24","Sergio Massa por el Frente de Todos",0.011,0.032,0.152,0.057
"P24","Wado de Pedro por el Frente de Todos",0.014,0.022,0.215,0.011
"P24","Alberto Fernández por el Frente de Todos",0.022,0.043,0.107,0.157
"P24","Javier Milei por los liberales libertarios",0.675,0.139,0.024,0.04
"P24","Al candidato del Frente de Izquierda",0.002,0.013,0.029,0.023
"P24","No sabe",0.013,0.078,0.113,0.328
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.043,0.127,0.083,0.086
"P25","Patricia Bullrich por Juntos por el Cambio",0.15,0.392,0.179,0.191
"P25","Facundo Manes por Juntos por el Cambio",0.068,0.121,0.069,0.064
"P25","Sergio Massa por el Frente de Todos",0.009,0.041,0.139,0.121
"P25","Wado de Pedro por el Frente de Todos",0.016,0.03,0.201,0.038
"P25","Daniel Scioli por el Frente de Todos",0.016,0.029,0.148,0.063
"P25","Javier Milei por los liberales libertario",0.274,0.122,0.039,0.065
"P25","Al candidato del Frente de Izquierda",0.412,0.076,0.031,0.024
"P25","No sabe",0.012,0.062,0.111,0.348
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.052,0.174,0.099,0.14
