"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.486,0.409,0.479,0.364
"P04","Realizo changas o trabajos de vez en cuando",0.193,0.227,0.187,0.24
"P04","No tengo trabajo",0.14,0.205,0.148,0.201
"P04","Soy jubilado o pensionado",0.181,0.159,0.186,0.195
"P05","1",0.194,0.336,0.366,0.221
"P05","2",0.081,0.073,0.092,0.078
"P05","3",0.04,0.066,0.083,0.084
"P05","4",0.052,0.084,0.107,0.136
"P05","5",0.164,0.213,0.19,0.178
"P05","6",0.063,0.053,0.033,0.028
"P05","7",0.155,0.039,0.036,0.045
"P05","8",0.099,0.041,0.023,0.072
"P05","9",0.152,0.095,0.07,0.158
"P06","1",0.364,0.241,0.153,0.182
"P06","2",0.098,0.051,0.035,0.046
"P06","3",0.093,0.043,0.035,0.05
"P06","4",0.061,0.077,0.034,0.053
"P06","5",0.146,0.228,0.202,0.197
"P06","6",0.032,0.055,0.062,0.057
"P06","7",0.047,0.073,0.101,0.048
"P06","8",0.031,0.049,0.084,0.075
"P06","9",0.128,0.183,0.294,0.292
"P07","1",0.563,0.317,0.244,0.209
"P07","2",0.032,0.036,0.029,0.091
"P07","3",0.042,0.032,0.037,0.03
"P07","4",0.028,0.02,0.028,0.02
"P07","5",0.073,0.106,0.137,0.06
"P07","6",0.021,0.023,0.042,0.03
"P07","7",0.022,0.03,0.042,0.062
"P07","8",0.021,0.038,0.058,0.072
"P07","9",0.198,0.398,0.383,0.426
"P09","Del Frente de Todos y el peronismo",0.689,0.289,0.123,0.143
"P09","De Juntos por el cambio",0.111,0.308,0.485,0.225
"P09","De los Liberales libertarios",0.134,0.201,0.284,0.287
"P09","De la Izquierda",0.019,0.022,0.022,0.019
"P09","No sabe",0.047,0.18,0.086,0.326
"P10","A Alberto Fernández",0.079,0.215,0.121,0.402
"P10","A Sergio Massa",0.197,0.281,0.296,0.092
"P10","A algún candidato del peronismo",0.149,0.259,0.19,0.437
"P10","A algún candidato del kirchnerismo",0.575,0.245,0.393,0.069
"P11","A Alberto Fernández",0.028,0.222,0.109,0.403
"P11","A Sergio Massa",0.107,0.177,0.162,0.175
"P11","A algún candidato del peronismo",0.089,0.201,0.166,0.266
"P11","A Cristina Fernández de Kirchner",0.776,0.4,0.563,0.156
