"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P09_imputadas","A Blanca Cantero por el Frente de Todos",0.218,0.309,0.22,0.281
"P09_imputadas","A Federico García por el Frente de Todos",0.07,0.057,0.048,0.052
"P09_imputadas","A Victor Rengifo por Juntos por el Cambio",0.21,0.142,0.225,0.305
"P09_imputadas","A Mauro Arranz por Juntos por el Cambio",0.243,0.198,0.059,0.059
"P09_imputadas","A Anibal Regueiro por un partido vecinal",0.07,0.046,0.178,0.068
"P09_imputadas","A Eduardo Guardia por La Libertad Avanza",0.189,0.24,0.226,0.227
"P09_imputadas","A Miguel Coria por el Frente de Izquierda",0,0.008,0.044,0.008
"P12_imputadas","A Blanca Cantero por el Frente de Todos con el apoyo de Sergio Massa",0.158,0.169,0.22,0.161
"P12_imputadas","A Federico García por el Frente de Todos con el apoyo de La Cámpora",0.163,0.013,0.051,0.032
"P12_imputadas","A Victor Rengifo por Juntos por el Cambio con el apoyo de Patricia Bullrich",0.115,0.24,0.204,0.304
"P12_imputadas","A Mauro Arranz por Juntos por el Cambio con el apoyo de Horacio Rodriguez Larreta",0.163,0.238,0.09,0.147
"P12_imputadas","A Anibal Regueiro por un partido vecinal",0.149,0.086,0.077,0.129
"P12_imputadas","A Eduardo Guardia por La Libertad Avanza con el apoyo de Javier Milei",0.046,0.246,0.312,0.209
"P12_imputadas","A Miguel Coria por el Frente de Izquierda con el apoyo de Myriam Bregman",0.206,0.008,0.046,0.018
