"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P09_imputadas","A Blanca Cantero por el Frente de Todos",0.183,0.33,0.269,0.234
"P09_imputadas","A Federico García por el Frente de Todos",0.047,0.043,0.05,0.069
"P09_imputadas","A Victor Rengifo por Juntos por el Cambio",0.328,0.224,0.178,0.291
"P09_imputadas","A Mauro Arranz por Juntos por el Cambio",0.093,0.113,0.085,0.08
"P09_imputadas","A Anibal Regueiro por un partido vecinal",0.197,0.106,0.116,0.095
"P09_imputadas","A Eduardo Guardia por La Libertad Avanza",0.131,0.178,0.256,0.231
"P09_imputadas","A Miguel Coria por el Frente de Izquierda",0.021,0.006,0.046,0
"P12_imputadas","A Blanca Cantero por el Frente de Todos con el apoyo de Sergio Massa",0.166,0.185,0.244,0.141
"P12_imputadas","A Federico García por el Frente de Todos con el apoyo de La Cámpora",0.037,0.05,0.059,0.046
"P12_imputadas","A Victor Rengifo por Juntos por el Cambio con el apoyo de Patricia Bullrich",0.268,0.319,0.135,0.321
"P12_imputadas","A Mauro Arranz por Juntos por el Cambio con el apoyo de Horacio Rodriguez Larreta",0.112,0.166,0.131,0.113
"P12_imputadas","A Anibal Regueiro por un partido vecinal",0.093,0.146,0.088,0.086
"P12_imputadas","A Eduardo Guardia por La Libertad Avanza con el apoyo de Javier Milei",0.172,0.124,0.297,0.282
"P12_imputadas","A Miguel Coria por el Frente de Izquierda con el apoyo de Myriam Bregman",0.152,0.01,0.046,0.011
