"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Al candidato del Frente de Todos",0.139,0.082,0.26,0.466,0.643,0.373
"P07","Al candidato de Juntos por el Cambio",0.225,0.479,0.537,0.347,0.144,0.083
"P07","Al candidato de los liberales - libertarios",0.568,0.376,0.081,0.035,0.063,0
"P07","Al candidato de la Izquierda",0.019,0,0.021,0.021,0.059,0
"P07","A otro candidato",0.013,0.015,0.026,0.081,0.051,0.079
"P07","No sabe",0.036,0.048,0.075,0.05,0.04,0.465
"P08","A Julio Zamora por el Frente de Todos",0.157,0.102,0.252,0.266,0.436,0.385
"P08","A Malena Galmarini por el Frente de Todos",0.055,0.035,0.124,0.159,0.278,0.095
"P08","A Segundo Cernadas por Cambiemos",0.169,0.352,0.284,0.381,0.087,0.086
"P08","A Nicolás Massot por Cambiemos",0.067,0.13,0.193,0.066,0.082,0.102
"P08","Al candidato de los liberales libertarios",0.523,0.322,0.078,0.033,0,0.08
"P08","A Paula Akerfeld por el Frente de Izquierda",0.019,0.015,0.008,0.018,0.055,0.007
"P08","No sabe",0.01,0.044,0.061,0.077,0.062,0.245
"P10","A Julio Zamora por el Frente de Todos",0.193,0.098,0.263,0.384,0.567,0.442
"P10","A Segundo Cernadas por Cambiemos",0.185,0.496,0.492,0.432,0.157,0.171
"P10","Al candidato de los liberales libertarios",0.509,0.294,0.069,0,0.018,0.026
"P10","A Paula Akerfeld por el Frente de Izquierda",0.015,0,0.014,0.022,0.093,0
"P10","No sabe",0.098,0.112,0.162,0.162,0.165,0.361
"P12","A Malena Galmarini por el Frente de Todos",0.07,0.044,0.177,0.262,0.507,0.334
"P12","A Segundo Cernadas por Cambiemos",0.182,0.511,0.512,0.535,0.227,0.222
"P12","Al candidato de los liberales libertarios",0.695,0.369,0.13,0,0.015,0.1
"P12","A Paula Akerfeld por el Frente de Izquierda",0.018,0,0.005,0.015,0.089,0
"P12","No sabe",0.035,0.076,0.176,0.188,0.162,0.344
"P14","Muy buena",0.019,0.018,0.042,0.073,0.208,0.096
"P14","Buena",0.025,0.03,0.149,0.159,0.223,0.164
"P14","Ni buena ni mala",0.199,0.05,0.215,0.178,0.206,0.184
"P14","Mala",0.196,0.331,0.225,0.123,0.129,0.079
"P14","Muy mala",0.496,0.497,0.297,0.373,0.172,0.221
"P14","No sabe",0.065,0.074,0.072,0.094,0.062,0.256
"P15","Muy buena",0.173,0.052,0.068,0.178,0.302,0.311
"P15","Buena",0.095,0.154,0.272,0.216,0.224,0.17
"P15","Ni buena ni mala",0.219,0.245,0.323,0.112,0.192,0.152
"P15","Mala",0.2,0.28,0.169,0.244,0.076,0.141
"P15","Muy mala",0.308,0.209,0.158,0.153,0.15,0.175
"P15","No sabe",0.005,0.06,0.01,0.097,0.056,0.051
"P16","Muy buena",0.179,0.219,0.221,0.081,0.081,0.159
"P16","Buena",0.118,0.229,0.249,0.344,0.119,0.251
