"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.436,0.523,0.486,0.6,0.579,0.053
"P05","Realizo changas o trabajos de vez en cuando",0.15,0.126,0.204,0.108,0.155,0.618
"P05","No tengo trabajo",0.142,0.098,0.159,0.079,0.094,0.071
"P05","Soy jubilado o pensionado",0.272,0.253,0.151,0.213,0.172,0.258
"P06","1",0.388,0.364,0.384,0.232,0.178,0.297
"P06","2",0.061,0.07,0.056,0.08,0.048,0.019
"P06","3",0.064,0.084,0.064,0.09,0.024,0.169
"P06","4",0.056,0.109,0.083,0.081,0.041,0.006
"P06","5",0.235,0.234,0.259,0.211,0.138,0.217
"P06","6",0.052,0.032,0.062,0.062,0.061,0
"P06","7",0.042,0.037,0.017,0.085,0.163,0.018
"P06","8",0.021,0.021,0.016,0.023,0.078,0.118
"P06","9",0.081,0.049,0.059,0.136,0.269,0.156
"P07","1",0.211,0.132,0.167,0.271,0.4,0.37
"P07","2",0.03,0.034,0.039,0.033,0.074,0.111
"P07","3",0.032,0.024,0.019,0.057,0.047,0
"P07","4",0.02,0.056,0.037,0.031,0.041,0.019
"P07","5",0.188,0.213,0.248,0.155,0.148,0.234
"P07","6",0.087,0.074,0.06,0.041,0.025,0
"P07","7",0.061,0.088,0.103,0.125,0.048,0.025
"P07","8",0.09,0.093,0.084,0.086,0.043,0
"P07","9",0.281,0.286,0.243,0.201,0.174,0.241
"P08","1",0.25,0.213,0.226,0.359,0.58,0.425
"P08","2",0.021,0.03,0.029,0.048,0.027,0
"P08","3",0.029,0.046,0.033,0.072,0.017,0
"P08","4",0.022,0.017,0.018,0.047,0.031,0.006
"P08","5",0.11,0.134,0.221,0.131,0.073,0.23
"P08","6",0.029,0.026,0.011,0.023,0.008,0
"P08","7",0.036,0.063,0.045,0.052,0.013,0
"P08","8",0.032,0.046,0.069,0.019,0.022,0.014
"P08","9",0.471,0.425,0.348,0.249,0.229,0.325
"P10","Del Frente de Todos y el peronismo",0.04,0.032,0.103,0.395,0.704,0.322
"P10","De Cambiemos",0.699,0.69,0.399,0.168,0.041,0.19
"P10","De los Liberales libertarios",0.183,0.202,0.305,0.261,0.126,0.071
"P10","De la Izquierda",0.005,0.008,0.026,0.019,0.044,0.006
"P10","No sabe",0.073,0.068,0.167,0.157,0.085,0.411
"P11","A Alberto Fernández",0.369,0.262,0.279,0.076,0.086,0.287
"P11","A Sergio Massa",0.18,0.2,0.455,0.385,0.225,0.402
"P11","A algún candidato del peronismo",0.436,0.358,0.137,0.117,0.086,0.118
"P11","A algún candidato del kirchnerismo",0.015,0.18,0.129,0.422,0.603,0.193
"P12","A Alberto Fernández",0.196,0.161,0.331,0.076,0.022,0.037
"P12","A Sergio Massa",0.089,0.2,0.341,0.202,0.089,0
"P12","A algún candidato del peronismo",0.465,0.398,0.151,0.181,0.066,0.118
"P12","A Cristina Fernández de Kirchner",0.25,0.241,0.177,0.541,0.823,0.845
"P13","A Horacio Rodriguez Larreta",0.337,0.2,0.192,0.459,0.241,0.035
"P13","A Mauricio Macri",0.275,0.337,0.273,0.109,0.359,0.873
"P13","A Patricia Bullrich",0.359,0.4,0.474,0.314,0.185,0.092
"P13","A Facundo Manes",0.019,0.043,0.048,0.105,0.18,0
"P13","A Gerardo Morales",0.01,0.02,0.013,0.013,0.035,0
"P14","Seguro lo votaria",0.202,0.106,0.143,0.019,0.105,0.12
"P14","Quizás lo votaría",0.339,0.395,0.335,0.232,0.285,0.809
"P14","Nunca lo votaría",0.459,0.499,0.522,0.749,0.61,0.071
"P15","Lo votaría",0.052,0.014,0.079,0.321,0.635,0.483
"P15","Puede que lo vote",0.028,0.039,0.041,0.099,0.073,0.014
"P15","Nunca lo votaría",0.893,0.939,0.794,0.514,0.224,0.149
"P15","No sabe",0.027,0.008,0.086,0.066,0.068,0.354
"P16","Lo votaría",0.041,0.012,0.062,0.147,0.232,0.459
"P16","Puede que lo vote",0.07,0.073,0.078,0.242,0.358,0.164
"P16","Nunca lo votaría",0.838,0.892,0.767,0.511,0.291,0.226
"P16","No sabe",0.051,0.023,0.093,0.1,0.119,0.151
"P17","Lo votaría",0.501,0.298,0.166,0.072,0.034,0.132
"P17","Puede que lo vote",0.258,0.461,0.483,0.268,0.078,0.201
"P17","Nunca lo votaría",0.204,0.194,0.209,0.588,0.84,0.312
"P17","No sabe",0.037,0.047,0.142,0.072,0.048,0.355
"P18","Lo votaría",0.389,0.293,0.175,0.034,0.021,0.052
"P18","Puede que lo vote",0.305,0.453,0.361,0.159,0.057,0.032
"P18","Nunca lo votaría",0.234,0.165,0.243,0.674,0.853,0.414
"P18","No sabe",0.072,0.089,0.221,0.133,0.069,0.502
"P19","Lo votaría",0.082,0.064,0.088,0.194,0.223,0.534
"P19","Puede que lo vote",0.083,0.09,0.111,0.242,0.383,0.031
"P19","Nunca lo votaría",0.804,0.836,0.719,0.525,0.356,0.274
"P19","No sabe",0.031,0.01,0.082,0.039,0.038,0.161
"P20","Lo votaría",0.074,0.087,0.061,0.03,0.036,0
"P20","Puede que lo vote",0.22,0.292,0.223,0.182,0.119,0.02
"P20","Nunca lo votaría",0.534,0.487,0.475,0.583,0.696,0.351
"P20","No sabe",0.172,0.134,0.241,0.205,0.149,0.629
"P21","Lo votaría",0.293,0.298,0.281,0.248,0.091,0.059
"P21","Puede que lo vote",0.283,0.409,0.342,0.142,0.07,0.178
"P21","Nunca lo votaría",0.334,0.232,0.24,0.536,0.8,0.27
"P21","No sabe",0.09,0.061,0.137,0.074,0.039,0.493
"P22","Lo votaría",0.078,0.087,0.042,0.031,0.014,0
