"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.457,0.543,0.553,0.546,0.505,0.199
"P05","Realizo changas o trabajos de vez en cuando",0.181,0.122,0.14,0.14,0.176,0.338
"P05","No tengo trabajo",0.104,0.087,0.124,0.103,0.125,0.144
"P05","Soy jubilado o pensionado",0.258,0.248,0.183,0.211,0.194,0.319
"P06","1",0.275,0.171,0.157,0.349,0.368,0.471
"P06","2",0.037,0.018,0.062,0.067,0.073,0
"P06","3",0.045,0.026,0.052,0.058,0.071,0
"P06","4",0.059,0.063,0.031,0.066,0.082,0
"P06","5",0.159,0.176,0.233,0.173,0.213,0.481
"P06","6",0.043,0.093,0.048,0.074,0.038,0
"P06","7",0.048,0.174,0.145,0.074,0.04,0.023
"P06","8",0.049,0.059,0.072,0.029,0.032,0
"P06","9",0.285,0.22,0.2,0.11,0.083,0.025
"P07","1",0.438,0.395,0.346,0.207,0.174,0.315
"P07","2",0.057,0.093,0.061,0.046,0.033,0
"P07","3",0.08,0.051,0.054,0.035,0.015,0.049
"P07","4",0.023,0.036,0.039,0.056,0.036,0
"P07","5",0.132,0.159,0.192,0.199,0.195,0.498
"P07","6",0.019,0.042,0.071,0.071,0.049,0
"P07","7",0.039,0.066,0.056,0.067,0.093,0.038
"P07","8",0.028,0.019,0.053,0.073,0.103,0
"P07","9",0.184,0.139,0.128,0.246,0.302,0.1
"P08","1",0.523,0.604,0.492,0.334,0.232,0.244
"P08","2",0.017,0.018,0.038,0.048,0.025,0
"P08","3",0.022,0.026,0.024,0.038,0.037,0
"P08","4",0.02,0.022,0.041,0.03,0.021,0
"P08","5",0.077,0.068,0.127,0.126,0.149,0.233
"P08","6",0.005,0.012,0.014,0.02,0.021,0.023
"P08","7",0.017,0.031,0.017,0.022,0.049,0.132
"P08","8",0.037,0.025,0.024,0.04,0.042,0.059
"P08","9",0.282,0.194,0.223,0.342,0.424,0.309
"P10","Del Frente de Todos y el peronismo",0.697,0.701,0.534,0.207,0.087,0.211
"P10","De Cambiemos",0.194,0.15,0.142,0.402,0.52,0.185
"P10","De los Liberales libertarios",0.042,0.028,0.09,0.239,0.296,0.023
"P10","De la Izquierda",0.006,0.017,0.057,0.036,0.018,0
"P10","No sabe",0.061,0.104,0.177,0.116,0.079,0.581
"P11","A Alberto Fernández",0.107,0.101,0.12,0.08,0.12,0.582
"P11","A Sergio Massa",0.596,0.243,0.12,0.176,0.187,0.285
"P11","A algún candidato del peronismo",0.103,0.045,0.145,0.145,0.149,0
"P11","A algún candidato del kirchnerismo",0.194,0.611,0.615,0.599,0.544,0.133
"P12","A Alberto Fernández",0.073,0.025,0.036,0.086,0.096,0.582
"P12","A Sergio Massa",0.368,0.101,0.055,0.02,0.03,0
"P12","A algún candidato del peronismo",0.084,0.056,0.105,0.209,0.154,0
"P12","A Cristina Fernández de Kirchner",0.475,0.818,0.804,0.685,0.72,0.418
"P13","A Horacio Rodriguez Larreta",0.56,0.299,0.313,0.412,0.203,0.079
"P13","A Mauricio Macri",0.244,0.171,0.198,0.162,0.352,0
"P13","A Patricia Bullrich",0.139,0.375,0.261,0.342,0.418,0.921
"P13","A Facundo Manes",0.043,0.143,0.126,0.073,0.02,0
"P13","A Gerardo Morales",0.014,0.012,0.102,0.011,0.007,0
"P14","Seguro lo votaria",0.197,0.052,0.17,0.153,0.146,0
"P14","Quizás lo votaría",0.443,0.336,0.405,0.295,0.356,1
"P14","Nunca lo votaría",0.36,0.612,0.425,0.552,0.498,0
