"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.404,0.545,0.545,0.538,0.513,0.416
"P05","Realizo changas o trabajos de vez en cuando",0.203,0.114,0.195,0.136,0.163,0.3
"P05","No tengo trabajo",0.137,0.102,0.066,0.142,0.122,0
"P05","Soy jubilado o pensionado",0.256,0.239,0.194,0.184,0.202,0.284
"P06","1",0.292,0.128,0.143,0.262,0.391,0.129
"P06","2",0.05,0.047,0.039,0.079,0.064,0.124
"P06","3",0.051,0.033,0.029,0.022,0.081,0
"P06","4",0.028,0.028,0.047,0.086,0.082,0.112
"P06","5",0.1,0.158,0.198,0.196,0.223,0.57
"P06","6",0.048,0.077,0.061,0.068,0.041,0.033
"P06","7",0.054,0.159,0.171,0.12,0.032,0.032
"P06","8",0.051,0.11,0.05,0.046,0.023,0
"P06","9",0.326,0.26,0.262,0.121,0.063,0
"P07","1",0.527,0.437,0.395,0.268,0.152,0.112
"P07","2",0.048,0.089,0.084,0.055,0.028,0.062
"P07","3",0.035,0.056,0.056,0.049,0.02,0
"P07","4",0.014,0.031,0.046,0.086,0.028,0
"P07","5",0.095,0.101,0.209,0.2,0.204,0.569
"P07","6",0.027,0.058,0.022,0.057,0.062,0.067
"P07","7",0.045,0.057,0.045,0.052,0.097,0.062
"P07","8",0.041,0.038,0.019,0.032,0.109,0
"P07","9",0.168,0.133,0.124,0.201,0.3,0.128
"P08","1",0.578,0.668,0.605,0.44,0.185,0.214
"P08","2",0.011,0.036,0.025,0.038,0.027,0.062
"P08","3",0,0.035,0.028,0.02,0.039,0.034
"P08","4",0.031,0.023,0.029,0.032,0.023,0
"P08","5",0.059,0.042,0.12,0.128,0.151,0.268
"P08","6",0.018,0.007,0.003,0.02,0.023,0
"P08","7",0.002,0.026,0.004,0.036,0.05,0.174
"P08","8",0.042,0.017,0.011,0.029,0.049,0
"P08","9",0.259,0.146,0.175,0.257,0.453,0.248
"P10","Del Frente de Todos y el peronismo",0.814,0.834,0.695,0.296,0.029,0.112
"P10","De Cambiemos",0.045,0.053,0.065,0.372,0.55,0.217
"P10","De los Liberales libertarios",0.016,0.039,0.047,0.145,0.305,0.032
"P10","De la Izquierda",0.008,0.021,0.048,0.049,0.018,0.069
"P10","No sabe",0.117,0.053,0.145,0.138,0.098,0.57
"P11","A Alberto Fernández",0.272,0.124,0.07,0.038,0.053,0
"P11","A Sergio Massa",0.381,0.289,0.199,0.205,0.164,0
"P11","A algún candidato del peronismo",0.066,0.058,0.098,0.174,0.464,0
"P11","A algún candidato del kirchnerismo",0.281,0.529,0.633,0.583,0.319,1
"P12","A Alberto Fernández",0.189,0.035,0.033,0.029,0.056,0
"P12","A Sergio Massa",0.206,0.131,0.089,0.071,0.059,0
"P12","A algún candidato del peronismo",0.043,0.074,0.091,0.132,0.47,0
"P12","A Cristina Fernández de Kirchner",0.562,0.76,0.787,0.768,0.415,1
"P13","A Horacio Rodriguez Larreta",0.282,0.39,0.41,0.316,0.243,0.312
"P13","A Mauricio Macri",0.367,0.486,0.15,0.219,0.312,0.254
"P13","A Patricia Bullrich",0.1,0.072,0.189,0.339,0.406,0.176
"P13","A Facundo Manes",0.251,0.052,0.15,0.088,0.031,0
"P13","A Gerardo Morales",0,0,0.101,0.038,0.008,0.258
"P14","Seguro lo votaria",0.099,0.2,0.247,0.108,0.147,0
"P14","Quizás lo votaría",0.533,0.404,0.326,0.38,0.348,0.434
"P14","Nunca lo votaría",0.368,0.396,0.427,0.512,0.505,0.566
"P15","Lo votaría",0.804,0.76,0.618,0.256,0.029,0.112
"P15","Puede que lo vote",0.088,0.071,0.105,0.095,0.019,0.236
"P15","Nunca lo votaría",0.052,0.077,0.171,0.582,0.926,0.189
"P15","No sabe",0.056,0.092,0.106,0.067,0.026,0.463
"P16","Lo votaría",0.385,0.326,0.21,0.099,0.023,0.112
"P16","Puede que lo vote",0.346,0.39,0.409,0.222,0.05,0.142
"P16","Nunca lo votaría",0.15,0.161,0.197,0.55,0.902,0.221
"P16","No sabe",0.119,0.123,0.184,0.129,0.025,0.525
"P17","Lo votaría",0.069,0.07,0.036,0.184,0.295,0.122
"P17","Puede que lo vote",0.134,0.133,0.155,0.278,0.353,0.272
"P17","Nunca lo votaría",0.674,0.756,0.706,0.448,0.299,0.101
"P17","No sabe",0.123,0.041,0.103,0.09,0.053,0.505
"P18","Lo votaría",0.055,0.015,0.021,0.129,0.269,0
"P18","Puede que lo vote",0.06,0.035,0.068,0.239,0.354,0.366
"P18","Nunca lo votaría",0.71,0.845,0.773,0.481,0.288,0.18
"P18","No sabe",0.175,0.105,0.138,0.151,0.089,0.454
"P19","Lo votaría",0.529,0.307,0.259,0.109,0.045,0.032
"P19","Puede que lo vote",0.25,0.468,0.403,0.242,0.068,0.103
"P19","Nunca lo votaría",0.161,0.191,0.263,0.572,0.869,0.359
"P19","No sabe",0.06,0.034,0.075,0.077,0.018,0.506
"P20","Lo votaría",0.052,0.058,0.02,0.071,0.06,0.034
