"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.437,0.527,0.497,0.572,0.59,0.189
"P05","Realizo changas o trabajos de vez en cuando",0.185,0.133,0.21,0.137,0.126,0.541
"P05","No tengo trabajo",0.124,0.116,0.141,0.143,0.089,0.065
"P05","Soy jubilado o pensionado",0.254,0.224,0.152,0.148,0.195,0.205
"P06","1",0.437,0.355,0.277,0.273,0.156,0.24
"P06","2",0.085,0.037,0.069,0.044,0.05,0
"P06","3",0.074,0.066,0.082,0.072,0.022,0.197
"P06","4",0.077,0.084,0.06,0.081,0.05,0
"P06","5",0.17,0.233,0.265,0.286,0.167,0.335
"P06","6",0.026,0.071,0.071,0.056,0.061,0.01
"P06","7",0.038,0.046,0.051,0.039,0.164,0
"P06","8",0.023,0.034,0.018,0.015,0.078,0
"P06","9",0.07,0.074,0.107,0.134,0.252,0.218
"P07","1",0.18,0.124,0.2,0.272,0.42,0.288
"P07","2",0.027,0.049,0.036,0.02,0.081,0
"P07","3",0.02,0.029,0.025,0.04,0.054,0.033
"P07","4",0.013,0.032,0.051,0.066,0.051,0
"P07","5",0.169,0.199,0.204,0.213,0.176,0.383
"P07","6",0.049,0.085,0.091,0.048,0.028,0
"P07","7",0.081,0.137,0.068,0.069,0.042,0.017
"P07","8",0.113,0.079,0.102,0.046,0.03,0.021
"P07","9",0.348,0.266,0.223,0.226,0.118,0.258
"P08","1",0.208,0.211,0.306,0.367,0.601,0.317
"P08","2",0.034,0.019,0.03,0.039,0.027,0
"P08","3",0.032,0.039,0.037,0.055,0.021,0.044
"P08","4",0.018,0.03,0.013,0.054,0.028,0
"P08","5",0.12,0.211,0.179,0.084,0.072,0.282
"P08","6",0.018,0.029,0.026,0.018,0.007,0
"P08","7",0.04,0.038,0.071,0.008,0.022,0.052
"P08","8",0.033,0.067,0.031,0.025,0.023,0.157
"P08","9",0.497,0.356,0.307,0.35,0.199,0.148
"P10","Del Frente de Todos y el peronismo",0.049,0.097,0.185,0.355,0.693,0.412
"P10","De Cambiemos",0.678,0.524,0.258,0.217,0.086,0.133
"P10","De los Liberales libertarios",0.221,0.287,0.327,0.207,0.074,0.031
"P10","De la Izquierda",0.003,0.009,0.026,0.031,0.049,0
"P10","No sabe",0.049,0.083,0.204,0.19,0.098,0.424
"P11","A Alberto Fernández",0.219,0.186,0.26,0.115,0.076,0.373
