"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P09","Siempre",0.24,0.142,0.222,0
"P09","Casi siempre",0.342,0.448,0.249,0.493
"P09","Casi nunca",0.329,0.31,0.249,0.102
"P09","Nunca, pero esta es una excepción",0.089,0.1,0.28,0.405
"P10","Positiva",0.659,0.191,0.114,0.554
"P10","Neutra",0.28,0.671,0.333,0.249
"P10","Negativa",0.043,0.107,0.543,0
"P10","No sabe",0.018,0.031,0.01,0.197
"P11","Positiva",0.862,0.373,0.119,0.513
"P11","Neutra",0.114,0.527,0.273,0.268
"P11","Negativa",0.013,0.09,0.605,0
"P11","No sabe",0.011,0.01,0.003,0.219
"P12","Muy de acuerdo",0.153,0.111,0.162,0.195
"P12","De acuerdo",0.164,0.172,0.207,0.102
"P12","Ni de acuerdo ni en desacuerdo",0.163,0.219,0.227,0.081
"P12","En desacuerdo",0.176,0.177,0.163,0.405
"P12","Muy en desacuerdo",0.178,0.123,0.126,0.176
"P12","No sabe",0.166,0.198,0.115,0.041
"P15","Muy de acuerdo",0.587,0.616,0.617,0.655
"P15","De acuerdo",0.156,0.112,0.117,0.093
"P15","Ni de acuerdo ni en desacuerdo",0.162,0.18,0.162,0.208
"P15","En desacuerdo",0.066,0.081,0.07,0
"P15","Muy en desacuerdo",0.01,0.007,0.023,0.044
"P15","No sabe",0.019,0.004,0.011,0
"P16","Al gobierno provincial que se fue",0.661,0.612,0.506,0.285
"P16","Al gobierno provincial vigente",0.052,0.032,0.105,0
"P16","Al gobierno nacional que se fue",0.17,0.219,0.24,0.465
"P16","Al gobierno nacional que vigente",0.063,0.081,0.097,0.168
"P16","No sabe",0.054,0.056,0.052,0.082
"P17","Muy de acuerdo",0.68,0.617,0.702,0.565
"P17","De acuerdo",0.17,0.144,0.129,0.042
"P17","Ni de acuerdo ni en desacuerdo",0.109,0.161,0.075,0.353
"P17","En desacuerdo",0.014,0.053,0.07,0
"P17","Muy en desacuerdo",0.019,0,0.015,0
"P17","No sabe",0.008,0.025,0.009,0.04
"P18","Si",0.881,0.456,0.185,0.397
"P18","No",0.057,0.164,0.532,0.042
"P18","No sabe",0.062,0.38,0.283,0.561
"P19","Si",0.741,0.148,0.104,0.337
"P19","No",0.055,0.276,0.761,0.06
"P19","No sabe",0.204,0.576,0.135,0.603
"P22","Muy de acuerdo",0.344,0.343,0.464,0.514
"P22","De acuerdo",0.202,0.13,0.136,0
"P22","Ni de acuerdo ni en desacuerdo",0.136,0.217,0.02,0.123
"P22","En desacuerdo",0.16,0.097,0.206,0
"P22","Muy en desacuerdo",0.153,0.187,0.168,0.312
"P22","No sabe",0.005,0.026,0.006,0.051
"P23","Muy de acuerdo",0.288,0.327,0.415,0.337
"P23","De acuerdo",0.192,0.135,0.095,0.176
"P23","Ni de acuerdo ni en desacuerdo",0.157,0.209,0.037,0.123
"P23","En desacuerdo",0.151,0.102,0.217,0
"P23","Muy en desacuerdo",0.195,0.208,0.236,0.313
"P23","No sabe",0.017,0.019,0,0.051
"P25","Positiva",0.498,0.205,0.132,0.42
"P25","Neutra",0.307,0.541,0.215,0.442
"P25","Negativa",0.175,0.253,0.653,0.051
