"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P09","Siempre",0.4,0.146,0.149,0.192,0.161,0.042
"P09","Casi siempre",0.215,0.529,0.363,0.168,0.209,0.265
"P09","Casi nunca",0.273,0.278,0.359,0.365,0.173,0.428
"P09","Nunca, pero esta es una excepción",0.112,0.047,0.129,0.275,0.457,0.265
"P11","Muy buena",0.824,0.316,0.137,0.058,0.067,0.128
"P11","Buena",0.1,0.528,0.293,0.102,0,0.229
"P11","Ni buena ni mala",0.008,0.115,0.469,0.324,0.016,0.285
"P11","Mala",0.052,0.012,0.062,0.36,0.122,0.104
"P11","Muy mala",0.012,0,0.01,0.108,0.79,0.007
"P11","No sabe",0.004,0.029,0.029,0.048,0.005,0.247
"P12","Muy de acuerdo",0.228,0.138,0.132,0.141,0.256,0.088
"P12","De acuerdo",0.115,0.134,0.177,0.212,0.366,0.251
"P12","Ni de acuerdo ni en desacuerdo",0.191,0.159,0.187,0.189,0.018,0.171
"P12","En desacuerdo",0.161,0.2,0.154,0.206,0.204,0.218
"P12","Muy en desacuerdo",0.165,0.208,0.167,0.117,0.07,0.209
"P12","No sabe",0.14,0.161,0.183,0.135,0.086,0.063
"P15","Muy de acuerdo",0.635,0.547,0.529,0.548,0.767,0.592
"P15","De acuerdo",0.141,0.212,0.128,0.129,0.12,0.198
"P15","Ni de acuerdo ni en desacuerdo",0.096,0.17,0.239,0.15,0.023,0.109
"P15","En desacuerdo",0.095,0.028,0.076,0.156,0.059,0.056
"P15","Muy en desacuerdo",0.001,0.016,0.011,0.004,0.031,0.028
"P15","No sabe",0.032,0.027,0.017,0.013,0,0.017
"P16","Al gobierno provincial que se fue",0.677,0.578,0.651,0.624,0.456,0.331
"P16","Al gobierno provincial vigente",0.046,0.048,0.057,0,0.144,0
"P16","Al gobierno nacional que se fue",0.154,0.177,0.166,0.25,0.367,0.339
"P16","Al gobierno nacional que vigente",0.05,0.124,0.079,0.054,0.008,0.013
"P16","No sabe",0.073,0.073,0.047,0.072,0.025,0.317
"P17","Muy de acuerdo",0.783,0.638,0.586,0.554,0.901,0.611
"P17","De acuerdo",0.089,0.195,0.167,0.193,0.015,0.18
"P17","Ni de acuerdo ni en desacuerdo",0.082,0.114,0.181,0.124,0.046,0.172
"P17","En desacuerdo",0.017,0.023,0.039,0.043,0.038,0.016
"P17","Muy en desacuerdo",0.016,0.005,0.004,0.07,0,0.021
"P17","No sabe",0.013,0.025,0.023,0.016,0,0
"P18","Si",0.94,0.779,0.579,0.314,0.077,0.874
"P18","No",0.024,0.088,0.124,0.48,0.64,0.028
"P18","No sabe",0.036,0.133,0.297,0.206,0.283,0.098
"P19","Si",0.839,0.669,0.31,0.099,0.055,0.484
"P19","No",0.067,0.08,0.209,0.576,0.835,0.083
"P19","No sabe",0.094,0.251,0.481,0.325,0.11,0.433
"P22","Muy de acuerdo",0.433,0.301,0.322,0.415,0.539,0.209
"P22","De acuerdo",0.169,0.191,0.175,0.097,0.147,0.268
"P22","Ni de acuerdo ni en desacuerdo",0.148,0.166,0.163,0.136,0.012,0.086
"P22","En desacuerdo",0.116,0.146,0.154,0.115,0.188,0.113
"P22","Muy en desacuerdo",0.126,0.194,0.165,0.237,0.114,0.18
"P22","No sabe",0.008,0.002,0.021,0,0,0.144
"P23","Muy de acuerdo",0.402,0.259,0.266,0.395,0.536,0.212
"P23","De acuerdo",0.107,0.196,0.185,0.127,0.126,0.288
"P23","Ni de acuerdo ni en desacuerdo",0.221,0.139,0.173,0.119,0.012,0.156
"P23","En desacuerdo",0.117,0.152,0.148,0.116,0.146,0.167
"P23","Muy en desacuerdo",0.136,0.25,0.2,0.243,0.18,0.151
"P23","No sabe",0.017,0.004,0.028,0,0,0.026
"P24","Muy buena",0.72,0.329,0.136,0.107,0.055,0.085
"P24","Buena",0.196,0.445,0.264,0.184,0,0.377
"P24","Ni buena ni mala",0.048,0.193,0.51,0.353,0.145,0.429
"P24","Mala",0.032,0.008,0.067,0.309,0.388,0.047
"P24","Muy mala",0.004,0.01,0.019,0.047,0.412,0
"P24","No sabe",0,0.015,0.004,0,0,0.062
"P25","Muy buena",0.253,0.126,0.092,0.059,0.012,0.076
