"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P09","Siempre",0.25,0.145,0.237,0.182
"P09","Casi siempre",0.387,0.377,0.326,0.218
"P09","Casi nunca",0.281,0.355,0.28,0.6
"P09","Nunca, pero esta es una excepción",0.082,0.123,0.157,0
"P10","Positiva",0.627,0.365,0.326,0.731
"P10","Neutra",0.326,0.51,0.382,0.221
"P10","Negativa",0.024,0.097,0.279,0
"P10","No sabe",0.023,0.028,0.013,0.048
"P11","Positiva",0.753,0.609,0.474,0.836
"P11","Neutra",0.185,0.321,0.283,0.116
"P11","Negativa",0.055,0.049,0.241,0
"P11","No sabe",0.007,0.021,0.002,0.048
"P12","Muy de acuerdo",0.136,0.143,0.125,0.478
"P12","De acuerdo",0.164,0.168,0.189,0.106
"P12","Ni de acuerdo ni en desacuerdo",0.174,0.174,0.229,0.097
"P12","En desacuerdo",0.211,0.145,0.176,0.082
"P12","Muy en desacuerdo",0.156,0.183,0.111,0.237
"P12","No sabe",0.159,0.187,0.17,0
"P15","Muy de acuerdo",0.569,0.567,0.709,0.252
"P15","De acuerdo",0.162,0.126,0.117,0.162
"P15","Ni de acuerdo ni en desacuerdo",0.172,0.201,0.095,0.562
"P15","En desacuerdo",0.073,0.078,0.061,0
"P15","Muy en desacuerdo",0.002,0.018,0.012,0.024
"P15","No sabe",0.022,0.01,0.006,0
"P16","Al gobierno provincial que se fue",0.541,0.668,0.69,0.805
"P16","Al gobierno provincial vigente",0.067,0.053,0.025,0.063
"P16","Al gobierno nacional que se fue",0.205,0.164,0.232,0.037
"P16","Al gobierno nacional que vigente",0.105,0.067,0.036,0
"P16","No sabe",0.082,0.048,0.017,0.095
"P17","Muy de acuerdo",0.626,0.615,0.771,0.889
"P17","De acuerdo",0.19,0.175,0.087,0.086
"P17","Ni de acuerdo ni en desacuerdo",0.12,0.155,0.087,0.025
"P17","En desacuerdo",0.045,0.017,0.036,0
"P17","Muy en desacuerdo",0.003,0.02,0.016,0
"P17","No sabe",0.016,0.018,0.003,0
"P18","Si",0.772,0.645,0.56,0.869
"P18","No",0.112,0.096,0.253,0.023
"P18","No sabe",0.116,0.259,0.187,0.108
"P19","Si",0.635,0.439,0.327,0.836
"P19","No",0.16,0.128,0.365,0
"P19","No sabe",0.205,0.433,0.308,0.164
"P22","Muy de acuerdo",0.289,0.352,0.473,0.25
"P22","De acuerdo",0.193,0.154,0.173,0.076
"P22","Ni de acuerdo ni en desacuerdo",0.124,0.207,0.083,0.476
"P22","En desacuerdo",0.182,0.12,0.123,0.094
"P22","Muy en desacuerdo",0.201,0.149,0.144,0.104
"P22","No sabe",0.011,0.018,0.004,0
"P23","Muy de acuerdo",0.248,0.283,0.461,0.25
"P23","De acuerdo",0.146,0.22,0.114,0.076
"P23","Ni de acuerdo ni en desacuerdo",0.162,0.18,0.116,0.476
"P23","En desacuerdo",0.169,0.11,0.143,0.094
"P23","Muy en desacuerdo",0.26,0.18,0.164,0.104
"P23","No sabe",0.015,0.027,0.002,0
"P24","Positiva",0.782,0.481,0.41,0.919
"P24","Neutra",0.172,0.451,0.315,0.033
"P24","Negativa",0.038,0.06,0.274,0
"P24","No sabe",0.008,0.008,0.001,0.048
"P26","Positiva",0.445,0.147,0.029,0.452
"P26","Neutra",0.247,0.35,0.168,0.237
"P26","Negativa",0.3,0.495,0.803,0.274
"P26","No sabe",0.008,0.008,0,0.037
"P27","Positiva",0.421,0.155,0.082,0.484
"P27","Neutra",0.4,0.556,0.242,0.237
"P27","Negativa",0.151,0.26,0.645,0.153
"P27","No sabe",0.028,0.029,0.031,0.126
"P28","Positiva",0.488,0.259,0.138,0.495
"P28","Neutra",0.293,0.372,0.13,0.041
"P28","Negativa",0.205,0.357,0.719,0.338
"P28","No sabe",0.014,0.012,0.013,0.126
"P29","Positiva",0.483,0.256,0.194,0.585
"P29","Neutra",0.119,0.086,0.033,0
"P29","Negativa",0.382,0.654,0.773,0.415
"P29","No sabe",0.016,0.004,0,0
"P30","Positiva",0.303,0.307,0.288,0.177
"P30","Neutra",0.155,0.218,0.186,0.598
"P30","Negativa",0.539,0.452,0.526,0.225
"P30","No sabe",0.003,0.023,0,0
