"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P09","Siempre",0.24,0.134,0.216,0.23,0.265,0
"P09","Casi siempre",0.474,0.292,0.319,0.438,0.417,0.614
"P09","Casi nunca",0.228,0.456,0.328,0.238,0.255,0.218
"P09","Nunca, pero esta es una excepción",0.058,0.118,0.137,0.094,0.063,0.168
"P10","Muy buena",0.353,0.136,0.217,0.193,0.145,0.027
"P10","Buena",0.244,0.324,0.251,0.199,0.252,0.266
"P10","Ni buena ni mala",0.309,0.386,0.42,0.43,0.417,0.701
"P10","Mala",0.069,0.057,0.067,0.145,0.062,0
"P10","Muy mala",0.011,0.072,0.018,0.012,0.102,0
"P10","No sabe",0.014,0.025,0.027,0.021,0.022,0.006
"P11","Muy buena",0.413,0.356,0.352,0.299,0.183,0.195
"P11","Buena",0.326,0.359,0.287,0.257,0.285,0.134
"P11","Ni buena ni mala",0.162,0.117,0.304,0.272,0.36,0.671
"P11","Mala",0.053,0.111,0.018,0.108,0.064,0
"P11","Muy mala",0.043,0.055,0.016,0.061,0.106,0
"P11","No sabe",0.003,0.002,0.023,0.003,0.002,0
"P12","Muy de acuerdo",0.133,0.191,0.161,0.077,0.104,0.006
"P12","De acuerdo",0.08,0.197,0.176,0.146,0.172,0.379
"P12","Ni de acuerdo ni en desacuerdo",0.208,0.136,0.189,0.27,0.157,0.03
"P12","En desacuerdo",0.246,0.234,0.116,0.178,0.191,0.585
"P12","Muy en desacuerdo",0.107,0.081,0.188,0.196,0.188,0
"P12","No sabe",0.226,0.161,0.17,0.133,0.188,0
"P15","Muy de acuerdo",0.7,0.672,0.617,0.447,0.575,0.618
"P15","De acuerdo",0.081,0.118,0.132,0.214,0.183,0
"P15","Ni de acuerdo ni en desacuerdo",0.089,0.156,0.189,0.214,0.137,0.382
"P15","En desacuerdo",0.114,0.036,0.034,0.115,0.071,0
"P15","Muy en desacuerdo",0.003,0.004,0.016,0,0.022,0
"P15","No sabe",0.013,0.014,0.012,0.01,0.012,0
"P16","Al gobierno provincial que se fue",0.591,0.66,0.633,0.647,0.577,0.796
"P16","Al gobierno provincial vigente",0.093,0.056,0.034,0.067,0.057,0
"P16","Al gobierno nacional que se fue",0.245,0.242,0.222,0.069,0.099,0.168
"P16","Al gobierno nacional que vigente",0.028,0.024,0.053,0.17,0.17,0.03
"P16","No sabe",0.043,0.018,0.058,0.047,0.097,0.006
"P17","Muy de acuerdo",0.796,0.825,0.632,0.535,0.617,0.588
"P17","De acuerdo",0.055,0.105,0.199,0.232,0.133,0
"P17","Ni de acuerdo ni en desacuerdo",0.079,0.06,0.129,0.179,0.162,0.382
"P17","En desacuerdo",0.034,0.01,0.028,0.041,0.075,0.03
"P17","Muy en desacuerdo",0.033,0,0.003,0.003,0.01,0
"P17","No sabe",0.003,0,0.009,0.01,0.003,0
"P18","Si",0.74,0.622,0.747,0.626,0.577,0.613
"P18","No",0.121,0.215,0.099,0.206,0.152,0
"P18","No sabe",0.139,0.163,0.154,0.168,0.271,0.387
"P19","Si",0.659,0.449,0.524,0.436,0.362,0.613
"P19","No",0.129,0.265,0.142,0.311,0.274,0
"P19","No sabe",0.212,0.286,0.334,0.253,0.364,0.387
"P22","Muy de acuerdo",0.703,0.548,0.354,0.136,0.098,0.168
"P22","De acuerdo",0.068,0.24,0.217,0.165,0.042,0
"P22","Ni de acuerdo ni en desacuerdo",0.141,0.11,0.177,0.112,0.042,0.068
"P22","En desacuerdo",0.051,0.065,0.129,0.339,0.204,0.289
"P22","Muy en desacuerdo",0.037,0.037,0.103,0.223,0.609,0.475
"P22","No sabe",0,0,0.02,0.025,0.005,0
"P23","Muy de acuerdo",0.669,0.524,0.267,0.137,0.098,0.168
"P23","De acuerdo",0.106,0.271,0.195,0.077,0.033,0
"P23","Ni de acuerdo ni en desacuerdo",0.08,0.084,0.244,0.13,0.015,0.357
"P23","En desacuerdo",0.108,0.079,0.134,0.364,0.101,0
"P23","Muy en desacuerdo",0.037,0.042,0.131,0.29,0.753,0.475
"P23","No sabe",0,0,0.029,0.002,0,0
"P24","Muy buena",0.364,0.288,0.319,0.257,0.221,0.445
"P24","Buena",0.258,0.334,0.28,0.311,0.243,0.03
"P24","Ni buena ni mala",0.29,0.25,0.335,0.246,0.338,0.357
"P24","Mala",0.075,0.117,0.037,0.171,0.07,0
"P24","Muy mala",0.013,0.011,0.022,0.003,0.126,0
"P24","No sabe",0,0,0.007,0.012,0.002,0.168
"P25","Muy buena",0.183,0.049,0.109,0.238,0.118,0.028
"P25","Buena",0.189,0.292,0.22,0.255,0.276,0.302
"P25","Ni buena ni mala",0.456,0.304,0.438,0.242,0.265,0.351
"P25","Mala",0.137,0.199,0.174,0.19,0.122,0.319
"P25","Muy mala",0.035,0.142,0.039,0.075,0.206,0
"P25","No sabe",0,0.014,0.02,0,0.013,0
"P26","Muy buena",0.143,0.042,0.052,0.085,0.037,0
"P26","Buena",0.152,0.139,0.194,0.191,0.125,0
"P26","Ni buena ni mala",0.211,0.283,0.317,0.154,0.198,0.555
"P26","Mala",0.322,0.316,0.336,0.447,0.272,0.445
"P26","Muy mala",0.162,0.214,0.096,0.123,0.368,0
"P26","No sabe",0.01,0.006,0.005,0,0,0
"P27","Muy buena",0.183,0.094,0.093,0.108,0.051,0
"P27","Buena",0.12,0.186,0.162,0.091,0.067,0.062
