"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P09","Siempre",0.223,0.156,0.218,0.316
"P09","Casi siempre",0.376,0.316,0.389,0
"P09","Casi nunca",0.252,0.444,0.295,0.684
"P09","Nunca, pero esta es una excepción",0.149,0.084,0.098,0
"P10","Positiva",0.501,0.449,0.438,0.424
"P10","Neutra",0.403,0.446,0.395,0.576
"P10","Negativa",0.07,0.081,0.146,0
"P10","No sabe",0.026,0.024,0.021,0
"P11","Positiva",0.686,0.676,0.581,0.424
"P11","Neutra",0.216,0.256,0.294,0
"P11","Negativa",0.092,0.066,0.118,0
"P11","No sabe",0.006,0.002,0.007,0.576
"P12","Muy de acuerdo",0.14,0.167,0.135,0
"P12","De acuerdo",0.17,0.196,0.156,0
"P12","Ni de acuerdo ni en desacuerdo",0.168,0.16,0.213,0
"P12","En desacuerdo",0.192,0.187,0.165,0.108
"P12","Muy en desacuerdo",0.133,0.17,0.155,0.576
"P12","No sabe",0.197,0.12,0.176,0.316
"P15","Muy de acuerdo",0.686,0.614,0.557,0.108
"P15","De acuerdo",0.085,0.113,0.184,0
"P15","Ni de acuerdo ni en desacuerdo",0.13,0.196,0.174,0.576
"P15","En desacuerdo",0.082,0.069,0.056,0
"P15","Muy en desacuerdo",0.004,0.006,0.01,0.316
"P15","No sabe",0.013,0.002,0.019,0
"P16","Al gobierno provincial que se fue",0.623,0.592,0.631,1
"P16","Al gobierno provincial vigente",0.067,0.016,0.058,0
"P16","Al gobierno nacional que se fue",0.282,0.34,0.092,0
"P16","Al gobierno nacional que vigente",0.005,0.009,0.141,0
"P16","No sabe",0.023,0.043,0.078,0
"P17","Muy de acuerdo",0.758,0.714,0.59,0.684
"P17","De acuerdo",0.139,0.094,0.199,0
"P17","Ni de acuerdo ni en desacuerdo",0.05,0.131,0.16,0.316
"P17","En desacuerdo",0.036,0.006,0.041,0
"P17","Muy en desacuerdo",0.016,0,0.004,0
"P17","No sabe",0.001,0.055,0.006,0
"P18","Si",0.69,0.707,0.656,1
"P18","No",0.163,0.126,0.134,0
"P18","No sabe",0.147,0.167,0.21,0
"P19","Si",0.512,0.501,0.466,1
"P19","No",0.217,0.155,0.208,0
"P19","No sabe",0.271,0.344,0.326,0
"P22","Muy de acuerdo",0.685,0.386,0.152,0.576
"P22","De acuerdo",0.188,0.273,0.124,0
"P22","Ni de acuerdo ni en desacuerdo",0.085,0.316,0.115,0
"P22","En desacuerdo",0.018,0.018,0.272,0
"P22","Muy en desacuerdo",0.005,0.007,0.324,0.424
"P22","No sabe",0.019,0,0.013,0
"P23","Muy de acuerdo",0.631,0.334,0.128,0
"P23","De acuerdo",0.204,0.256,0.107,0
"P23","Ni de acuerdo ni en desacuerdo",0.138,0.325,0.102,0
"P23","En desacuerdo",0.023,0.044,0.253,0
"P23","Muy en desacuerdo",0.004,0.011,0.401,0.424
"P23","No sabe",0,0.03,0.009,0.576
"P24","Positiva",0.586,0.573,0.567,1
"P24","Neutra",0.313,0.383,0.287,0
"P24","Negativa",0.091,0.04,0.14,0
"P24","No sabe",0.01,0.004,0.006,0
"P25","Positiva",0.376,0.301,0.399,0.108
"P25","Neutra",0.376,0.416,0.332,0.892
"P25","Negativa",0.24,0.243,0.263,0
"P25","No sabe",0.008,0.04,0.006,0
"P26","Positiva",0.298,0.223,0.191,0.576
"P26","Neutra",0.237,0.275,0.281,0.316
"P26","Negativa",0.463,0.483,0.524,0.108
"P26","No sabe",0.002,0.019,0.004,0
"P27","Positiva",0.305,0.256,0.2,0
"P27","Neutra",0.32,0.47,0.456,0.576
"P27","Negativa",0.344,0.26,0.307,0.424
"P27","No sabe",0.031,0.014,0.037,0
"P28","Positiva",0.281,0.241,0.358,1
"P28","Neutra",0.213,0.347,0.3,0
"P28","Negativa",0.491,0.401,0.327,0
"P28","No sabe",0.015,0.011,0.015,0
"P29","Positiva",0.128,0.123,0.527,0.424
"P29","Neutra",0.04,0.188,0.061,0.576
"P29","Negativa",0.81,0.689,0.411,0
"P29","No sabe",0.022,0,0.001,0
"P31","Positiva",0.173,0.076,0.441,0.316
"P31","Neutra",0.071,0.353,0.189,0
"P31","Negativa",0.753,0.566,0.368,0.108
"P31","No sabe",0.003,0.005,0.002,0.576
"P32","Positiva",0.829,0.641,0.259,0
"P32","Neutra",0.097,0.291,0.11,0
"P32","Negativa",0.072,0.068,0.63,0.316
"P32","No sabe",0.002,0,0.001,0.684
"P33","Positiva",0.879,0.55,0.223,0
"P33","Neutra",0.09,0.395,0.122,0.576
"P33","Negativa",0.031,0.055,0.653,0.316
"P33","No sabe",0,0,0.002,0.108
"P34","Positiva",0.668,0.388,0.178,0
"P34","Neutra",0.302,0.521,0.216,0.579
"P34","Negativa",0.027,0.076,0.575,0.313
"P34","No sabe",0.003,0.015,0.031,0.108
"P35","Positiva",0.808,0.676,0.269,0
"P35","Neutra",0.148,0.25,0.152,0.579
"P35","Negativa",0.044,0.067,0.554,0.313
"P35","No sabe",0,0.007,0.025,0.108
"P36","Positiva",0.522,0.31,0.175,0
"P36","Neutra",0.378,0.624,0.381,0.896
"P36","Negativa",0.094,0.066,0.429,0
"P36","No sabe",0.006,0,0.015,0.104
"P37","Positiva",0.573,0.269,0.062,0
"P37","Neutra",0.338,0.597,0.24,0.585
"P37","Negativa",0.075,0.112,0.682,0.311
"P37","No sabe",0.014,0.022,0.016,0.104
"P38","Positiva",0.447,0.228,0.063,0
"P38","Neutra",0.408,0.601,0.376,0.584
"P38","Negativa",0.075,0.109,0.504,0.416
"P38","No sabe",0.07,0.062,0.057,0
