"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P09","Siempre",0.329,0.144,0.185,0.176
"P09","Casi siempre",0.364,0.341,0.376,0.657
"P09","Casi nunca",0.213,0.416,0.306,0.074
"P09","Nunca, pero esta es una excepción",0.094,0.099,0.133,0.093
"P10","Positiva",0.648,0.384,0.403,0.657
"P10","Neutra",0.311,0.494,0.406,0.25
"P10","Negativa",0.022,0.095,0.169,0.093
"P10","No sabe",0.019,0.027,0.022,0
"P11","Positiva",0.783,0.586,0.585,0.535
"P11","Neutra",0.138,0.332,0.275,0.372
"P11","Negativa",0.055,0.071,0.134,0.093
"P11","No sabe",0.024,0.011,0.006,0
"P12","Muy de acuerdo",0.162,0.123,0.142,0
"P12","De acuerdo",0.156,0.198,0.165,0.074
"P12","Ni de acuerdo ni en desacuerdo",0.181,0.125,0.224,0.061
"P12","En desacuerdo",0.153,0.186,0.183,0.093
"P12","Muy en desacuerdo",0.179,0.17,0.135,0.298
"P12","No sabe",0.169,0.198,0.151,0.474
"P15","Muy de acuerdo",0.545,0.525,0.671,0.074
"P15","De acuerdo",0.143,0.148,0.13,0.061
"P15","Ni de acuerdo ni en desacuerdo",0.216,0.227,0.111,0.474
"P15","En desacuerdo",0.085,0.062,0.069,0.093
"P15","Muy en desacuerdo",0.003,0.012,0.013,0
"P15","No sabe",0.008,0.026,0.006,0.298
"P16","Al gobierno provincial que se fue",0.464,0.478,0.788,0.474
"P16","Al gobierno provincial vigente",0.109,0.051,0.025,0
"P16","Al gobierno nacional que se fue",0.247,0.28,0.12,0.465
"P16","Al gobierno nacional que vigente",0.085,0.123,0.041,0
"P16","No sabe",0.095,0.068,0.026,0.061
"P17","Muy de acuerdo",0.584,0.562,0.749,0.824
"P17","De acuerdo",0.282,0.16,0.1,0
"P17","Ni de acuerdo ni en desacuerdo",0.088,0.215,0.092,0
"P17","En desacuerdo",0.022,0.036,0.033,0.176
"P17","Muy en desacuerdo",0.009,0,0.021,0
"P17","No sabe",0.015,0.027,0.005,0
"P18","Si",0.724,0.659,0.655,0.833
"P18","No",0.167,0.119,0.139,0.093
"P18","No sabe",0.109,0.222,0.206,0.074
"P19","Si",0.686,0.458,0.412,0.535
"P19","No",0.178,0.177,0.218,0.093
"P19","No sabe",0.136,0.365,0.37,0.372
"P22","Muy de acuerdo",0.378,0.324,0.369,0.167
"P22","De acuerdo",0.179,0.174,0.166,0.298
"P22","Ni de acuerdo ni en desacuerdo",0.174,0.16,0.127,0.474
"P22","En desacuerdo",0.149,0.143,0.142,0
"P22","Muy en desacuerdo",0.12,0.19,0.177,0.061
"P22","No sabe",0,0.009,0.019,0
"P23","Muy de acuerdo",0.294,0.297,0.335,0.167
"P23","De acuerdo",0.152,0.171,0.17,0
"P23","Ni de acuerdo ni en desacuerdo",0.218,0.202,0.11,0.298
"P23","En desacuerdo",0.146,0.085,0.166,0.176
"P23","Muy en desacuerdo",0.151,0.244,0.21,0.061
"P23","No sabe",0.039,0.001,0.009,0.298
"P24","Positiva",0.776,0.498,0.53,0.702
"P24","Neutra",0.161,0.409,0.325,0.298
"P24","Negativa",0.06,0.081,0.139,0
"P24","No sabe",0.003,0.012,0.006,0
"P25","Positiva",0.709,0.344,0.222,0.452
"P25","Neutra",0.235,0.488,0.369,0.474
"P25","Negativa",0.031,0.157,0.402,0
"P25","No sabe",0.025,0.011,0.007,0.074
"P27","Positiva",0.658,0.154,0.092,0
"P27","Neutra",0.278,0.628,0.366,0.604
"P27","Negativa",0.045,0.165,0.523,0
"P27","No sabe",0.019,0.053,0.019,0.396
"P28","Positiva",0.5,0.316,0.234,0
"P28","Neutra",0.318,0.367,0.216,0.099
"P28","Negativa",0.179,0.284,0.545,0.505
"P28","No sabe",0.003,0.033,0.005,0.396
"P29","Positiva",0.455,0.322,0.278,0
"P29","Neutra",0.135,0.143,0.029,0
"P29","Negativa",0.382,0.534,0.692,1
"P29","No sabe",0.028,0.001,0.001,0
"P30","Positiva",0.382,0.266,0.28,0.079
"P30","Neutra",0.184,0.197,0.187,0.607
"P30","Negativa",0.411,0.526,0.531,0.314
"P30","No sabe",0.023,0.011,0.002,0
"P31","Positiva",0.413,0.273,0.242,0.192
"P31","Neutra",0.232,0.214,0.146,0
"P31","Negativa",0.327,0.513,0.609,0.808
"P31","No sabe",0.028,0,0.003,0
"P32","Positiva",0.516,0.481,0.499,0.809
"P32","Neutra",0.157,0.149,0.129,0
"P32","Negativa",0.303,0.367,0.369,0.191
"P32","No sabe",0.024,0.003,0.003,0
"P33","Positiva",0.45,0.452,0.505,0.808
"P33","Neutra",0.218,0.206,0.127,0.192
"P33","Negativa",0.332,0.34,0.366,0
"P33","No sabe",0,0.002,0.002,0
"P34","Positiva",0.423,0.317,0.359,0.493
"P34","Neutra",0.281,0.363,0.281,0.313
"P34","Negativa",0.272,0.305,0.34,0
"P34","No sabe",0.024,0.015,0.02,0.194
"P35","Positiva",0.493,0.439,0.542,1
"P35","Neutra",0.23,0.23,0.119,0
"P35","Negativa",0.264,0.305,0.329,0
"P35","No sabe",0.013,0.026,0.01,0
"P36","Positiva",0.299,0.293,0.311,0.541
"P36","Neutra",0.461,0.515,0.372,0.459
"P36","Negativa",0.24,0.17,0.308,0
"P36","No sabe",0,0.022,0.009,0
"P37","Positiva",0.326,0.254,0.225,0.261
"P37","Neutra",0.309,0.351,0.346,0.739
"P37","Negativa",0.362,0.349,0.42,0
"P37","No sabe",0.003,0.046,0.009,0
"P38","Positiva",0.274,0.192,0.185,0.719
"P38","Neutra",0.427,0.444,0.425,0.281
"P38","Negativa",0.264,0.282,0.327,0
"P38","No sabe",0.035,0.082,0.063,0
