"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P09","Siempre",0.348,0.248,0.215,0.161,0.162,0.049
"P09","Casi siempre",0.278,0.374,0.382,0.487,0.332,0.142
"P09","Casi nunca",0.3,0.284,0.332,0.261,0.341,0.809
"P09","Nunca, pero esta es una excepción",0.074,0.094,0.071,0.091,0.165,0
"P10","Muy buena",0.308,0.135,0.298,0.118,0.186,0.049
"P10","Buena",0.276,0.339,0.277,0.32,0.174,0.042
"P10","Ni buena ni mala",0.353,0.42,0.355,0.448,0.425,0.767
"P10","Mala",0.052,0.059,0.054,0.061,0.106,0
"P10","Muy mala",0.003,0.033,0,0.021,0.08,0
"P10","No sabe",0.008,0.014,0.016,0.032,0.029,0.142
"P11","Muy buena",0.464,0.256,0.444,0.252,0.286,0.049
"P11","Buena",0.185,0.39,0.268,0.457,0.249,0.184
"P11","Ni buena ni mala",0.288,0.262,0.219,0.21,0.303,0.106
"P11","Mala",0.009,0.057,0.063,0.058,0.073,0
"P11","Muy mala",0.054,0.031,0.006,0.021,0.076,0
"P11","No sabe",0,0.004,0,0.002,0.013,0.661
"P12","Muy de acuerdo",0.111,0.117,0.155,0.143,0.158,0.106
"P12","De acuerdo",0.151,0.224,0.154,0.152,0.161,0.148
"P12","Ni de acuerdo ni en desacuerdo",0.14,0.122,0.231,0.246,0.185,0.036
"P12","En desacuerdo",0.192,0.145,0.158,0.204,0.185,0
"P12","Muy en desacuerdo",0.18,0.197,0.188,0.099,0.125,0.71
"P12","No sabe",0.226,0.195,0.114,0.156,0.186,0
"P15","Muy de acuerdo",0.534,0.477,0.473,0.693,0.715,0.339
"P15","De acuerdo",0.097,0.267,0.175,0.098,0.102,0
"P15","Ni de acuerdo ni en desacuerdo",0.229,0.195,0.277,0.121,0.087,0.661
"P15","En desacuerdo",0.099,0.035,0.042,0.082,0.073,0
"P15","Muy en desacuerdo",0.018,0.019,0.002,0.006,0.012,0
"P15","No sabe",0.023,0.007,0.031,0,0.011,0
"P16","Al gobierno provincial que se fue",0.602,0.559,0.578,0.71,0.64,0.809
"P16","Al gobierno provincial vigente",0.033,0.084,0.065,0.053,0.038,0
"P16","Al gobierno nacional que se fue",0.042,0.11,0.227,0.188,0.285,0.106
"P16","Al gobierno nacional que vigente",0.209,0.168,0.075,0.007,0.013,0
"P16","No sabe",0.114,0.079,0.055,0.042,0.024,0.085
"P17","Muy de acuerdo",0.553,0.512,0.498,0.716,0.838,0.964
"P17","De acuerdo",0.179,0.259,0.305,0.144,0.035,0.036
"P17","Ni de acuerdo ni en desacuerdo",0.231,0.184,0.156,0.091,0.054,0
"P17","En desacuerdo",0.022,0.03,0.02,0.039,0.042,0
"P17","Muy en desacuerdo",0.004,0.007,0.003,0.002,0.013,0
"P17","No sabe",0.011,0.008,0.018,0.008,0.018,0
"P18","Si",0.717,0.712,0.713,0.728,0.596,0.964
"P18","No",0.143,0.128,0.109,0.13,0.171,0
"P18","No sabe",0.14,0.16,0.178,0.142,0.233,0.036
"P19","Si",0.665,0.541,0.543,0.509,0.357,0.752
"P19","No",0.144,0.147,0.159,0.223,0.251,0.212
"P19","No sabe",0.191,0.312,0.298,0.268,0.392,0.036
"P22","Muy de acuerdo",0.147,0.088,0.163,0.47,0.608,0.767
"P22","De acuerdo",0.026,0.086,0.231,0.281,0.177,0.106
"P22","Ni de acuerdo ni en desacuerdo",0.138,0.075,0.279,0.112,0.124,0.042
"P22","En desacuerdo",0.38,0.291,0.147,0.098,0.01,0.049
"P22","Muy en desacuerdo",0.304,0.441,0.174,0.039,0.06,0.036
"P22","No sabe",0.005,0.019,0.006,0,0.021,0
"P23","Muy de acuerdo",0.135,0.085,0.062,0.469,0.558,0
"P23","De acuerdo",0.008,0.077,0.16,0.26,0.214,0.212
"P23","Ni de acuerdo ni en desacuerdo",0.102,0.063,0.38,0.106,0.124,0.042
"P23","En desacuerdo",0.332,0.235,0.15,0.119,0.034,0.049
"P23","Muy en desacuerdo",0.4,0.538,0.226,0.044,0.063,0
"P23","No sabe",0.023,0.002,0.022,0.002,0.007,0.697
"P24","Muy buena",0.53,0.239,0.33,0.283,0.212,0.703
"P24","Buena",0.19,0.387,0.321,0.273,0.254,0.085
"P24","Ni buena ni mala",0.169,0.241,0.319,0.365,0.366,0.212
"P24","Mala",0.084,0.099,0.026,0.065,0.098,0
"P24","Muy mala",0.018,0.029,0.004,0.01,0.058,0
"P24","No sabe",0.009,0.005,0,0.004,0.012,0
"P25","Muy buena",0.342,0.156,0.153,0.052,0.061,0
"P25","Buena",0.186,0.375,0.377,0.294,0.105,0.142
"P25","Ni buena ni mala",0.287,0.301,0.333,0.395,0.42,0.809
"P25","Mala",0.139,0.118,0.09,0.232,0.217,0
"P25","Muy mala",0.041,0.045,0.013,0.022,0.186,0
"P25","No sabe",0.005,0.005,0.034,0.005,0.011,0.049
"P26","Muy buena",0.227,0.022,0.116,0.029,0.01,0
"P26","Buena",0.217,0.213,0.178,0.226,0.077,0.803
"P26","Ni buena ni mala",0.16,0.33,0.312,0.242,0.277,0
"P26","Mala",0.313,0.262,0.349,0.454,0.298,0.148
"P26","Muy mala",0.074,0.173,0.045,0.049,0.324,0.049
"P26","No sabe",0.009,0,0,0,0.014,0
"P27","Muy buena",0.23,0.054,0.12,0.148,0.03,0
"P27","Buena",0.123,0.18,0.226,0.119,0.101,0
"P27","Ni buena ni mala",0.363,0.5,0.426,0.446,0.377,0.845
"P27","Mala",0.162,0.168,0.176,0.234,0.193,0.106
"P27","Muy mala",0.063,0.069,0.021,0.045,0.267,0.049
"P27","No sabe",0.059,0.029,0.031,0.008,0.032,0
"P28","Muy buena",0.423,0.189,0.133,0.064,0.069,0.661
"P28","Buena",0.149,0.294,0.31,0.154,0.049,0.036
"P28","Ni buena ni mala",0.216,0.302,0.376,0.368,0.202,0.042
"P28","Mala",0.169,0.117,0.158,0.353,0.275,0.106
"P28","Muy mala",0.03,0.089,0.023,0.059,0.372,0.155
"P28","No sabe",0.013,0.009,0,0.002,0.033,0
"P29","Muy buena",0.808,0.525,0.227,0.022,0.013,0.036
"P29","Buena",0.066,0.237,0.141,0.057,0.023,0
"P29","Ni buena ni mala",0.049,0.046,0.252,0.036,0.035,0.661
"P29","Mala",0.04,0.107,0.257,0.711,0.094,0.042
"P29","Muy mala",0.037,0.083,0.121,0.142,0.835,0.155
"P29","No sabe",0,0.002,0.002,0.032,0,0.106
"P30","Muy buena",0.157,0.036,0.045,0.134,0.164,0
"P30","Buena",0.012,0.15,0.071,0.324,0.256,0.106
"P30","Ni buena ni mala",0.102,0.006,0.37,0.224,0.202,0.106
"P30","Mala",0.322,0.266,0.203,0.234,0.177,0
"P30","Muy mala",0.407,0.523,0.311,0.084,0.198,0.127
"P30","No sabe",0,0.019,0,0,0.003,0.661
"P32","Muy buena",0.129,0.116,0.204,0.397,0.542,0.106
"P32","Buena",0.037,0.114,0.187,0.224,0.216,0.148
"P32","Ni buena ni mala",0.106,0.05,0.256,0.162,0.123,0
"P32","Mala",0.288,0.187,0.107,0.134,0.013,0
"P32","Muy mala",0.44,0.533,0.242,0.079,0.103,0.085
"P32","No sabe",0,0,0.004,0.004,0.003,0.661
"P33","Muy buena",0.109,0.079,0.069,0.373,0.368,0
"P33","Buena",0.037,0.1,0.276,0.322,0.346,0.253
"P33","Ni buena ni mala",0.088,0.061,0.264,0.155,0.196,0.662
"P33","Mala",0.319,0.18,0.134,0.089,0.016,0
"P33","Muy mala",0.447,0.58,0.253,0.061,0.071,0.085
"P33","No sabe",0,0,0.004,0,0.003,0
"P34","Muy buena",0.101,0.05,0.026,0.273,0.283,0
"P34","Buena",0.04,0.054,0.165,0.291,0.278,0.146
"P34","Ni buena ni mala",0.128,0.198,0.474,0.296,0.322,0.77
"P34","Mala",0.314,0.179,0.124,0.089,0.019,0
"P34","Muy mala",0.403,0.5,0.198,0.045,0.061,0.084
"P34","No sabe",0.014,0.019,0.013,0.006,0.037,0
"P35","Muy buena",0.129,0.068,0.158,0.477,0.578,0
"P35","Buena",0.02,0.077,0.225,0.231,0.201,0.219
"P35","Ni buena ni mala",0.158,0.182,0.269,0.152,0.123,0.693
"P35","Mala",0.28,0.158,0.109,0.065,0.017,0
"P35","Muy mala",0.388,0.506,0.224,0.057,0.069,0.088
"P35","No sabe",0.025,0.009,0.015,0.018,0.012,0
"P36","Muy buena",0.113,0.083,0.028,0.158,0.173,0
"P36","Buena",0.051,0.091,0.146,0.23,0.279,0.109
"P36","Ni buena ni mala",0.312,0.369,0.553,0.483,0.403,0.734
"P36","Mala",0.203,0.217,0.18,0.086,0.04,0
"P36","Muy mala",0.293,0.238,0.089,0.027,0.096,0.157
"P36","No sabe",0.028,0.002,0.004,0.016,0.009,0
"P37","Muy buena",0.097,0.032,0.024,0.189,0.176,0
"P37","Buena",0.037,0.046,0.058,0.201,0.236,0.217
"P37","Ni buena ni mala",0.108,0.154,0.411,0.461,0.405,0.699
"P37","Mala",0.327,0.204,0.169,0.056,0.042,0
"P37","Muy mala",0.418,0.551,0.331,0.065,0.119,0.084
"P37","No sabe",0.013,0.013,0.007,0.028,0.022,0
"P38","Muy buena",0.092,0.007,0.012,0.147,0.143,0
