"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Del Frente de Todos y el peronismo",0.057,0.121,0.17,0.245,0.61,0.073
"P07","De Cambiemos",0.213,0.384,0.511,0.455,0.192,0.313
"P07","De los Liberales libertarios",0.648,0.285,0.107,0.079,0.01,0.167
"P07","De la Izquierda",0.021,0.024,0.016,0.026,0.074,0.019
"P07","Otros",0.042,0.087,0.078,0.059,0.054,0.195
"P07","No sabe",0.019,0.099,0.118,0.136,0.06,0.233
"P08","A Alberto Fernández",0.379,0.18,0.163,0.041,0.135,0.316
"P08","A Sergio Massa",0.314,0.502,0.173,0.136,0.199,0.228
"P08","A algún candidato del peronismo",0.264,0.181,0.495,0.383,0.166,0.456
"P08","A algún candidato del kirchnerismo",0.043,0.137,0.169,0.44,0.5,0
"P09","A Alberto Fernández",0.379,0.466,0.107,0.06,0.033,0
"P09","A Sergio Massa",0.104,0.168,0.113,0.075,0.12,0.228
"P09","A algún candidato del peronismo",0.455,0.229,0.359,0.284,0.12,0.456
"P09","A Cristina Fernández de Kirchner",0.062,0.137,0.421,0.581,0.727,0.316
"P10","A Horacio Rodriguez Larreta",0.189,0.195,0.184,0.246,0.278,0.407
"P10","A Mauricio Macri",0.331,0.262,0.333,0.249,0.286,0.181
"P10","A Patricia Bullrich",0.468,0.498,0.424,0.393,0.301,0.412
"P10","A Facundo Manes",0.012,0.039,0.022,0.033,0.084,0
"P10","A Gerardo Morales",0,0.006,0.037,0.079,0.051,0
"P11","A Juntos por el Cambio",0.311,0.388,0.412,0.348,0.146,0.298
"P11","Al Frente de Todos",0.073,0.084,0.081,0.107,0.317,0.041
"P11","A Hacemos por Córdoba",0.163,0.181,0.275,0.314,0.322,0.094
"P11","A los liberales libertarios de Milei",0.374,0.159,0.063,0.063,0.035,0.14
"P11","A Encuentro Vecinal Córdoba",0.016,0.038,0.036,0.045,0.026,0.184
"P11","Al Frente de Izquierda",0.003,0.053,0.049,0.018,0.095,0.018
"P11","No sabe",0.06,0.097,0.084,0.105,0.059,0.225
"P12","A Rodrigo De Loredo con el apoyo de Mauricio Macri, Patricia Bullrich, Martín Lousteau y el radicalismo",0.784,0.628,0.565,0.513,0.533,0.725
"P12","A Luis Juez con el apoyo de Horacio Rodríguez Larreta",0.187,0.341,0.318,0.396,0.307,0.215
"P12","No sabe",0.029,0.031,0.117,0.091,0.16,0.06
"P13","A Rodrigo De Loredo por Juntos por el Cambio",0.379,0.376,0.466,0.353,0.169,0.299
"P13","A Martín Llaryora por Hacemos por Córdoba",0.247,0.289,0.306,0.382,0.379,0.268
"P13","Al candidato del Frente de Todos",0.007,0.06,0.03,0.056,0.255,0
"P13","Al candidato de los liberales libertarios con el apoyo de Javier Milei",0.295,0.087,0.081,0.039,0.007,0.14
"P13","A Aurelio Garcia Elorrio por Encuentro Vecinal Cordoba",0.037,0.047,0.051,0.022,0.022,0.184
"P13","Al candidato del Frente de Izquierda",0.005,0.005,0.003,0.038,0.087,0.01
"P13","Votaría en blanco",0.003,0.027,0.031,0.04,0.024,0.034
"P13","No sabe",0.027,0.109,0.032,0.07,0.057,0.065
"P15","A Luis Juez por Juntos por el Cambio",0.323,0.403,0.395,0.375,0.191,0.427
"P15","A Martín Llaryora por Hacemos por Córdoba",0.279,0.332,0.355,0.377,0.378,0.229
"P15","Al candidato del Frente de Todos",0,0.016,0.032,0.038,0.24,0.048
"P15","Al candidato de los liberales libertarios con el apoyo de Javier Milei",0.335,0.078,0.1,0.046,0.012,0.14
"P15","A Aurelio García Elorrio por Encuentro Vecinal Córdoba",0.022,0.062,0.059,0.044,0.023,0.056
"P15","Al candidato del Frente de Izquierda",0.005,0,0.003,0.041,0.081,0.01
"P15","Votaría en blanco",0.011,0.013,0.012,0.028,0.021,0.026
"P15","No sabe",0.025,0.096,0.044,0.051,0.054,0.064
"P17","Luis Juez gobernador – Rodrigo De Loredo vicegobernador por Juntos por el Cambio",0.444,0.457,0.487,0.382,0.179,0.265
"P17","Martín Llaryora gobernador – Alejandra Vigo vicegobernadora por Hacemos por Córdoba",0.176,0.267,0.26,0.316,0.349,0.252
"P17","A los candidatos  a gobernador y vicegobernador del Frente de Todos",0.015,0.011,0.034,0.053,0.257,0
"P17","A los candidatos de gobernador y vicegobernador de los liberales libertarios con el apoyo de Javier Milei",0.3,0.105,0.095,0.052,0.01,0.14
"P17","A los candidatos a gobernador y vicegobernador de Encuentro Vecinal Córdoba",0.025,0.039,0.039,0.073,0.026,0.186
"P17","A los candidatos a gobernador y vicegobernador del Frente de Izquierda",0,0,0.005,0.011,0.092,0.01
"P17","Votaría en blanco",0.025,0.021,0.023,0.028,0.025,0.034
"P17","No sabe",0.015,0.1,0.057,0.085,0.062,0.113
"P18","Rodrigo De Loredo gobernador – Luis Juez vicegobernador por Juntos por el Cambio",0.347,0.369,0.506,0.319,0.155,0.306
"P18","Martín Llaryora gobernador – Alejandra Vigo vicegobernadora por Hacemos por Córdoba",0.194,0.285,0.263,0.317,0.356,0.284
"P18","A los candidatos  a gobernador y vicegobernador del Frente de Todos",0.015,0.028,0.028,0.051,0.269,0.044
"P18","A los candidatos de gobernador y vicegobernador de los liberales libertarios con el apoyo de Javier Milei",0.369,0.121,0.066,0.054,0.012,0.14
"P18","A los candidatos a gobernador y vicegobernador de Encuentro Vecinal Córdoba",0.019,0.029,0.045,0.076,0.032,0.044
"P18","A los candidatos a gobernador y vicegobernador del Frente de Izquierda",0.005,0.005,0.01,0.01,0.092,0.01
"P18","Votaría en blanco",0.008,0.029,0.014,0.05,0.027,0.061
"P18","No sabe",0.043,0.134,0.068,0.123,0.057,0.111
"P19","Luis Juez gobernador – Rodrigo De Loredo vicegobernador por Juntos por el Cambio",0.386,0.454,0.483,0.346,0.146,0.431
"P19","Martín Llaryora gobernador – Natalia de la Sota vicegobernadora por Hacemos por Córdoba",0.183,0.243,0.253,0.304,0.409,0.16
"P19","A los candidatos  a gobernador y vicegobernador del Frente de Todos",0.016,0.018,0.03,0.059,0.248,0
"P19","A los candidatos de gobernador y vicegobernador de los liberales libertarios con el apoyo de Javier Milei",0.33,0.121,0.106,0.06,0.013,0.155
"P19","A los candidatos a gobernador y vicegobernador de Encuentro Vecinal Córdoba",0.018,0.025,0.04,0.081,0.024,0.044
"P19","A los candidatos a gobernador y vicegobernador del Frente de Izquierda",0.003,0.003,0,0.011,0.091,0.01
"P19","Votaría en blanco",0.029,0.025,0.012,0.059,0.028,0.053
"P19","No sabe",0.035,0.111,0.076,0.08,0.041,0.147
"P20","Rodrigo De Loredo gobernador – Luis Juez vicegobernador por Juntos por el Cambio",0.347,0.368,0.49,0.346,0.179,0.253
"P20","Martín Llaryora gobernador – Natalia de la Sota vicegobernadora por Hacemos por Córdo-ba",0.188,0.289,0.254,0.308,0.392,0.265
"P20","A los candidatos  a gobernador y vicegobernador del Frente de Todos",0.015,0.028,0.022,0.045,0.24,0
"P20","A los candidatos de gobernador y vicegobernador de los liberales libertarios con el apoyo de Javier Milei",0.36,0.13,0.089,0.039,0.007,0.14
"P20","A los candidatos a gobernador y vicegobernador de Encuentro Vecinal Córdoba",0.025,0.017,0.045,0.069,0.023,0.054
"P20","A los candidatos a gobernador y vicegobernador del Frente de Izquierda",0.005,0.005,0,0.016,0.083,0
"P20","Votaría en blanco",0.017,0.028,0.022,0.074,0.029,0.046
"P20","No sabe",0.043,0.135,0.078,0.103,0.047,0.242
"P21","Lo votaría",0.311,0.364,0.387,0.294,0.181,0.263
"P21","Puede que lo vote",0.297,0.365,0.285,0.212,0.081,0.341
"P21","Nunca lo votaría",0.392,0.258,0.328,0.494,0.736,0.29
"P21","No sabe",0,0.013,0,0,0.002,0.106
"P22","Lo votaría",0.208,0.307,0.297,0.297,0.331,0.283
"P22","Puede que lo vote",0.202,0.207,0.231,0.128,0.256,0.238
"P22","Nunca lo votaría",0.59,0.473,0.472,0.575,0.411,0.373
"P22","No sabe",0,0.013,0,0,0.002,0.106
"P23","Lo votaría",0.236,0.307,0.401,0.329,0.161,0.506
"P23","Puede que lo vote",0.259,0.334,0.197,0.085,0.11,0.039
"P23","Nunca lo votaría",0.505,0.346,0.402,0.586,0.727,0.323
"P23","No sabe",0,0.013,0,0,0.002,0.132
"P24","Lo votaría",0.036,0.05,0.102,0.038,0.24,0.224
"P24","Puede que lo vote",0.065,0.186,0.147,0.123,0.213,0.068
"P24","Nunca lo votaría",0.899,0.751,0.751,0.839,0.545,0.548
"P24","No sabe",0,0.013,0,0,0.002,0.16
"P25","Muy buena",0.313,0.296,0.312,0.172,0.102,0.371
"P25","Buena",0.16,0.278,0.221,0.201,0.091,0.032
"P25","Ni buena ni mala",0.327,0.303,0.337,0.432,0.195,0.37
"P25","Mala",0.086,0.036,0.08,0.154,0.211,0
"P25","Muy mala",0.111,0.025,0.032,0.021,0.368,0.024
"P25","No sabe",0.003,0.062,0.018,0.02,0.033,0.203
"P26","Muy buena",0.241,0.258,0.269,0.201,0.078,0.433
"P26","Buena",0.172,0.307,0.242,0.173,0.088,0.114
"P26","Ni buena ni mala",0.252,0.233,0.245,0.233,0.05,0.087
"P26","Mala",0.169,0.126,0.152,0.31,0.152,0.146
"P26","Muy mala",0.166,0.06,0.075,0.083,0.615,0.049
"P26","No sabe",0,0.016,0.017,0,0.017,0.171
"P27","Muy buena",0.209,0.155,0.223,0.188,0.262,0.329
"P27","Buena",0.193,0.283,0.152,0.175,0.243,0.034
"P27","Ni buena ni mala",0.173,0.284,0.333,0.262,0.141,0.301
"P27","Mala",0.222,0.141,0.193,0.286,0.149,0.113
"P27","Muy mala",0.203,0.126,0.079,0.089,0.185,0.06
"P27","No sabe",0,0.011,0.02,0,0.02,0.163
"P28","Muy buena",0.191,0.15,0.17,0.093,0.091,0.065
"P28","Buena",0.115,0.23,0.157,0.175,0.092,0.074
"P28","Ni buena ni mala",0.256,0.39,0.457,0.499,0.253,0.277
"P28","Mala",0.159,0.08,0.043,0.142,0.153,0.012
"P28","Muy mala",0.2,0.03,0.065,0.022,0.316,0.036
"P28","No sabe",0.079,0.12,0.108,0.069,0.095,0.536
"P29","Muy buena",0.035,0.048,0.049,0.011,0.075,0
"P29","Buena",0.04,0.107,0.056,0.167,0.239,0.036
"P29","Ni buena ni mala",0.072,0.142,0.175,0.209,0.184,0.155
"P29","Mala",0.117,0.2,0.166,0.198,0.186,0.012
"P29","Muy mala",0.7,0.476,0.536,0.4,0.303,0.369
"P29","No sabe",0.036,0.027,0.018,0.015,0.013,0.428
"P30","Muy buena",0.028,0.052,0.061,0.114,0.48,0.05
"P30","Buena",0.01,0.092,0.032,0.135,0.108,0.016
"P30","Ni buena ni mala",0.054,0.083,0.09,0.1,0.055,0.056
"P30","Mala",0.101,0.179,0.132,0.191,0.056,0.16
"P30","Muy mala",0.805,0.594,0.683,0.455,0.291,0.541
"P30","No sabe",0.002,0,0.002,0.005,0.01,0.177
"P31","Muy buena",0.225,0.2,0.212,0.143,0.112,0.167
"P31","Buena",0.274,0.316,0.246,0.171,0.044,0.09
"P31","Ni buena ni mala",0.208,0.121,0.193,0.188,0.026,0.304
"P31","Mala",0.086,0.154,0.189,0.325,0.072,0.089
"P31","Muy mala",0.194,0.198,0.16,0.173,0.736,0.194
"P31","No sabe",0.013,0.011,0,0,0.01,0.156
