"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Del Frente de Todos y el peronismo",0.064,0.095,0.142,0.375,0.552,0.269
"P07","De Cambiemos",0.705,0.558,0.379,0.237,0.088,0.154
"P07","De los Liberales libertarios",0.115,0.192,0.219,0.206,0.184,0.222
"P07","De la Izquierda",0.005,0.011,0.024,0.037,0.07,0.045
"P07","Otros",0.065,0.069,0.08,0.067,0.053,0.072
"P07","No sabe",0.046,0.075,0.156,0.078,0.053,0.238
"P08","A Alberto Fernández",0.167,0.105,0.168,0.071,0.141,0.434
"P08","A Sergio Massa",0.416,0.293,0.213,0.226,0.171,0.148
"P08","A algún candidato del peronismo",0.417,0.564,0.504,0.242,0.168,0.362
"P08","A algún candidato del kirchnerismo",0,0.038,0.115,0.461,0.52,0.056
"P09","A Alberto Fernández",0.213,0.268,0.171,0.029,0.043,0.148
"P09","A Sergio Massa",0.184,0.092,0.136,0.144,0.102,0
"P09","A algún candidato del peronismo",0.553,0.574,0.253,0.161,0.154,0.217
"P09","A Cristina Fernández de Kirchner",0.05,0.066,0.44,0.666,0.701,0.635
"P10","A Horacio Rodriguez Larreta",0.448,0.191,0.122,0.075,0.271,0.334
"P10","A Mauricio Macri",0.244,0.308,0.419,0.211,0.115,0.395
"P10","A Patricia Bullrich",0.264,0.452,0.41,0.597,0.371,0.177
"P10","A Facundo Manes",0.014,0.03,0.013,0.095,0.102,0
"P10","A Gerardo Morales",0.03,0.019,0.036,0.022,0.141,0.094
"P11","A Juntos por el Cambio",0.614,0.555,0.322,0.193,0.073,0.137
"P11","Al Frente de Todos",0.135,0.097,0.079,0.123,0.274,0.032
"P11","A Hacemos por Córdoba",0.109,0.169,0.302,0.375,0.286,0.264
"P11","A los liberales libertarios de Milei",0.017,0.083,0.121,0.174,0.155,0.192
"P11","A Encuentro Vecinal Córdoba",0.063,0.018,0.039,0.026,0.042,0.024
"P11","Al Frente de Izquierda",0.013,0.027,0.039,0.046,0.094,0.018
"P11","No sabe",0.049,0.051,0.098,0.063,0.076,0.333
