"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Tengo trabajo estable",0.499,0.57,0.489,0.373
"P05","Realizo changas o trabajos de vez en cuando",0.19,0.172,0.179,0.201
"P05","No tengo trabajo",0.092,0.088,0.145,0.291
"P05","Soy jubilado o pensionado",0.219,0.17,0.187,0.135
"P06","1",0.242,0.182,0.351,0.255
"P06","2",0.074,0.044,0.064,0.079
"P06","3",0.041,0.037,0.071,0.041
"P06","4",0.052,0.042,0.081,0.032
"P06","5",0.165,0.205,0.21,0.287
"P06","6",0.046,0.069,0.034,0.048
"P06","7",0.077,0.143,0.04,0.096
"P06","8",0.047,0.071,0.034,0.053
"P06","9",0.256,0.207,0.115,0.109
"P07","1",0.437,0.402,0.21,0.31
"P07","2",0.067,0.055,0.038,0.067
"P07","3",0.049,0.046,0.028,0.035
"P07","4",0.019,0.059,0.034,0.09
"P07","5",0.163,0.171,0.199,0.257
"P07","6",0.032,0.042,0.051,0.04
"P07","7",0.038,0.056,0.074,0.067
"P07","8",0.042,0.03,0.078,0.019
"P07","9",0.153,0.139,0.288,0.115
"P08","1",0.505,0.551,0.294,0.402
"P08","2",0.022,0.026,0.029,0.025
"P08","3",0.022,0.028,0.028,0.031
"P08","4",0.019,0.032,0.023,0.038
"P08","5",0.095,0.085,0.127,0.169
"P08","6",0.019,0.016,0.02,0.004
"P08","7",0.007,0.035,0.038,0.004
"P08","8",0.019,0.028,0.03,0.059
"P08","9",0.292,0.199,0.411,0.268
"P10","Del Frente de Todos y el peronismo",0.652,0.633,0.125,0.289
"P10","De Cambiemos",0.131,0.138,0.454,0.174
"P10","De los Liberales libertarios",0.057,0.066,0.262,0.085
"P10","De la Izquierda",0.018,0.025,0.031,0.035
"P10","No sabe",0.142,0.138,0.128,0.417
"P11","A Alberto Fernández",0.18,0.141,0.154,0.194
"P11","A Sergio Massa",0.44,0.145,0.172,0.042
"P11","A algún candidato del peronismo",0.092,0.113,0.197,0.154
"P11","A algún candidato del kirchnerismo",0.288,0.601,0.477,0.61
"P12","A Alberto Fernández",0.102,0.07,0.097,0.171
"P12","A Sergio Massa",0.275,0.064,0.096,0.023
"P12","A algún candidato del peronismo",0.054,0.097,0.195,0.173
"P12","A Cristina Fernández de Kirchner",0.569,0.769,0.612,0.633
"P13","A Horacio Rodriguez Larreta",0.41,0.367,0.214,0.45
"P13","A Mauricio Macri",0.189,0.287,0.303,0.254
"P13","A Patricia Bullrich",0.213,0.209,0.42,0.211
"P13","A Facundo Manes",0.179,0.075,0.049,0.038
"P13","A Gerardo Morales",0.009,0.062,0.014,0.047
"P14","Seguro lo votaria",0.273,0.133,0.163,0.086
"P14","Quizás lo votaría",0.384,0.329,0.352,0.633
"P14","Nunca lo votaría",0.343,0.538,0.485,0.281
"P15","Lo votaría",0.617,0.578,0.095,0.256
"P15","Puede que lo vote",0.109,0.16,0.038,0.132
"P15","Nunca lo votaría",0.189,0.197,0.823,0.286
"P15","No sabe",0.085,0.065,0.044,0.326
"P16","Lo votaría",0.357,0.164,0.058,0.102
"P16","Puede que lo vote",0.254,0.435,0.086,0.182
"P16","Nunca lo votaría",0.241,0.27,0.794,0.23
"P16","No sabe",0.148,0.131,0.062,0.486
"P17","Lo votaría",0.118,0.043,0.254,0.104
"P17","Puede que lo vote",0.127,0.177,0.312,0.116
"P17","Nunca lo votaría",0.651,0.672,0.36,0.308
"P17","No sabe",0.104,0.108,0.074,0.472
"P18","Lo votaría",0.126,0.019,0.193,0.033
"P18","Puede que lo vote",0.09,0.199,0.285,0.075
"P18","Nunca lo votaría",0.633,0.672,0.417,0.243
"P18","No sabe",0.151,0.11,0.105,0.649
"P20","Lo votaría",0.123,0.025,0.046,0.023
"P20","Puede que lo vote",0.131,0.241,0.188,0.029
"P20","Nunca lo votaría",0.511,0.525,0.615,0.214
"P20","No sabe",0.235,0.209,0.151,0.734
"P21","Lo votaría",0.067,0.059,0.285,0.067
"P21","Puede que lo vote",0.095,0.097,0.282,0.085
"P21","Nunca lo votaría",0.693,0.727,0.364,0.352
"P21","No sabe",0.145,0.117,0.069,0.496
"P22","Lo votaría",0.047,0.015,0.05,0.019
"P22","Puede que lo vote",0.078,0.079,0.104,0.026
"P22","Nunca lo votaría",0.599,0.601,0.578,0.24
"P22","No sabe",0.276,0.305,0.268,0.715
"P23","Mauricio Macri presidente – Cristian Ritondo gobernador por Juntos por el Cambio",0.084,0.048,0.176,0.178
"P23","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.049,0.069,0.127,0.101
"P23","Patricia Bullrich presidenta – Joaquín de la Torre gobernador por Juntos por el Cambio",0.053,0.048,0.229,0.061
"P23","Alberto Fernández presidente – Gabriel Katopodis gobernador por el Frente de Todos",0.109,0.054,0.019,0.099
"P23","Cristina Fernández de Kirchner presidenta  - Axel Kicillof gobernador por el Frente de Todos",0.393,0.561,0.096,0.233
"P23","Cristina Fernández de Kirchner presidenta  - Sergio Massa gobernador por el Frente de Todos",0.221,0.099,0.059,0.026
"P23","Javier Milei presidente - José Luis Espert gobernador por los liberales",0.031,0.041,0.21,0.06
"P23","A los candidatos de la izquierda",0.013,0.017,0.019,0.043
"P23","Otros candidatos",0.047,0.063,0.065,0.199
"P24","Patricia Bullrich presidenta – Joaquín de la Torre gobernador por Juntos por el Cambio",0.092,0.078,0.319,0.076
"P24","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.077,0.081,0.172,0.193
