"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P50","Negativa",0.762,0.736,0.249,0.184
"P50","No sabe",0.023,0.023,0.003,0.362
"P51","Positiva",0.059,0.074,0.447,0.068
"P51","Neutra",0.073,0.134,0.294,0.233
"P51","Negativa",0.839,0.764,0.253,0.256
"P51","No sabe",0.029,0.028,0.006,0.443
"P52","Positiva",0.056,0.079,0.525,0.345
"P52","Neutra",0.092,0.106,0.209,0.102
"P52","Negativa",0.812,0.793,0.26,0.19
"P52","No sabe",0.04,0.022,0.006,0.363
"P53","Positiva",0.611,0.397,0.099,0.15
"P53","Neutra",0.234,0.342,0.114,0.184
"P53","Negativa",0.124,0.235,0.78,0.234
"P53","No sabe",0.031,0.026,0.007,0.432
"P54","Positiva",0.206,0.164,0.222,0.1
"P54","Neutra",0.366,0.414,0.299,0.299
"P54","Negativa",0.333,0.326,0.441,0.169
"P54","No sabe",0.095,0.096,0.038,0.432
"P55","Positiva",0.06,0.052,0.212,0.2
"P55","Neutra",0.224,0.295,0.344,0.221
"P55","Negativa",0.608,0.552,0.364,0.214
"P55","No sabe",0.108,0.101,0.08,0.365
"P56","Siempre",0.356,0.229,0.314,0.392
"P56","Casi siempre",0.345,0.391,0.404,0.351
"P56","Casi nunca",0.161,0.201,0.193,0.072
"P56","Nunca, pero esta es una excepción",0.138,0.179,0.089,0.185
"P57","Si",0.582,0.51,0.564,0.436
"P57","No",0.418,0.49,0.436,0.564
