"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Tengo trabajo estable",0.47,0.497,0.587,0.189
"P05","Realizo changas o trabajos de vez en cuando",0.166,0.21,0.128,0.541
"P05","No tengo trabajo",0.121,0.141,0.1,0.065
"P05","Soy jubilado o pensionado",0.243,0.152,0.185,0.205
"P06","1",0.407,0.277,0.18,0.24
"P06","2",0.067,0.069,0.049,0
"P06","3",0.071,0.082,0.032,0.197
"P06","4",0.08,0.06,0.056,0
"P06","5",0.193,0.265,0.191,0.335
"P06","6",0.043,0.071,0.06,0.01
"P06","7",0.041,0.051,0.139,0
"P06","8",0.027,0.018,0.065,0
"P06","9",0.071,0.107,0.228,0.218
"P07","1",0.159,0.2,0.39,0.288
"P07","2",0.035,0.036,0.068,0
"P07","3",0.023,0.025,0.051,0.033
"P07","4",0.02,0.051,0.054,0
"P07","5",0.18,0.204,0.184,0.383
"P07","6",0.063,0.091,0.032,0
"P07","7",0.102,0.068,0.047,0.017
"P07","8",0.101,0.102,0.034,0.021
"P07","9",0.317,0.223,0.14,0.258
"P08","1",0.21,0.306,0.554,0.317
"P08","2",0.029,0.03,0.029,0
"P08","3",0.034,0.037,0.027,0.044
"P08","4",0.022,0.013,0.033,0
"P08","5",0.154,0.179,0.075,0.282
"P08","6",0.022,0.026,0.01,0
"P08","7",0.039,0.071,0.02,0.052
"P08","8",0.046,0.031,0.023,0.157
"P08","9",0.444,0.307,0.229,0.148
"P10","Del Frente de Todos y el peronismo",0.067,0.185,0.625,0.412
"P10","De Cambiemos",0.621,0.258,0.112,0.133
"P10","De los Liberales libertarios",0.246,0.327,0.101,0.031
"P10","De la Izquierda",0.005,0.026,0.045,0
"P10","No sabe",0.061,0.204,0.117,0.424
"P11","A Alberto Fernández",0.2,0.26,0.081,0.373
"P11","A Sergio Massa",0.413,0.329,0.228,0.506
"P11","A algún candidato del peronismo",0.281,0.164,0.082,0.024
"P11","A algún candidato del kirchnerismo",0.106,0.247,0.609,0.097
"P12","A Alberto Fernández",0.082,0.146,0.041,0.086
"P12","A Sergio Massa",0.177,0.203,0.098,0.44
"P12","A algún candidato del peronismo",0.298,0.168,0.074,0
"P12","A Cristina Fernández de Kirchner",0.443,0.483,0.787,0.474
"P13","A Horacio Rodriguez Larreta",0.19,0.597,0.442,0.23
"P13","A Mauricio Macri",0.319,0.21,0.219,0.591
"P13","A Patricia Bullrich",0.463,0.02,0.188,0.179
"P13","A Facundo Manes",0.021,0.1,0.134,0
"P13","A Gerardo Morales",0.007,0.073,0.017,0
"P14","Seguro lo votaria",0.15,0.143,0.107,0.4
"P14","Quizás lo votaría",0.357,0.397,0.318,0.179
"P14","Nunca lo votaría",0.493,0.46,0.575,0.421
"P15","Lo votaría",0.057,0.14,0.569,0.419
"P15","Puede que lo vote",0.028,0.061,0.081,0.065
"P15","Nunca lo votaría",0.895,0.705,0.274,0.149
"P15","No sabe",0.02,0.094,0.076,0.367
"P16","Lo votaría",0.042,0.11,0.212,0.148
"P16","Puede que lo vote",0.068,0.137,0.332,0.35
"P16","Nunca lo votaría",0.859,0.637,0.333,0.24
"P16","No sabe",0.031,0.116,0.123,0.262
"P17","Lo votaría",0.352,0.136,0.059,0.017
"P17","Puede que lo vote",0.397,0.315,0.124,0.167
"P17","Nunca lo votaría",0.212,0.399,0.756,0.203
"P17","No sabe",0.039,0.15,0.061,0.613
"P18","Lo votaría",0.324,0.027,0.044,0.118
"P18","Puede que lo vote",0.376,0.242,0.087,0.201
"P18","Nunca lo votaría",0.215,0.527,0.769,0.107
"P18","No sabe",0.085,0.204,0.1,0.574
"P19","Lo votaría",0.074,0.096,0.229,0.524
"P19","Puede que lo vote",0.077,0.173,0.359,0.129
"P19","Nunca lo votaría",0.833,0.655,0.359,0.138
"P19","No sabe",0.016,0.076,0.053,0.209
"P20","Lo votaría",0.08,0.034,0.036,0.02
"P20","Puede que lo vote",0.247,0.216,0.123,0.214
"P20","Nunca lo votaría",0.518,0.509,0.664,0.168
"P20","No sabe",0.155,0.241,0.177,0.598
"P21","Lo votaría",0.343,0.233,0.075,0
"P21","Puede que lo vote",0.347,0.238,0.094,0.268
"P21","Nunca lo votaría",0.253,0.352,0.768,0.213
"P21","No sabe",0.057,0.177,0.063,0.519
"P22","Lo votaría",0.065,0.037,0.028,0.02
"P22","Puede que lo vote",0.13,0.089,0.057,0.211
"P22","Nunca lo votaría",0.538,0.507,0.651,0.196
"P22","No sabe",0.267,0.367,0.264,0.573
"P23","Mauricio Macri presidente – Cristian Ritondo gobernador por Juntos por el Cambio",0.258,0.105,0.038,0.076
"P23","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.115,0.176,0.048,0
"P23","Patricia Bullrich presidenta – Joaquín de la Torre gobernador por Juntos por el Cambio",0.317,0.041,0.048,0.061
"P23","Alberto Fernández presidente – Gabriel Katopodis gobernador por el Frente de Todos",0.016,0.069,0.038,0
"P23","Cristina Fernández de Kirchner presidenta  - Axel Kicillof gobernador por el Frente de Todos",0.044,0.102,0.514,0.11
"P23","Cristina Fernández de Kirchner presidenta  - Sergio Massa gobernador por el Frente de Todos",0.049,0.099,0.125,0.426
"P23","Javier Milei presidente - José Luis Espert gobernador por los liberales",0.185,0.28,0.078,0.07
"P23","A los candidatos de la izquierda",0.002,0.003,0.038,0
"P23","Otros candidatos",0.014,0.125,0.073,0.257
"P24","Patricia Bullrich presidenta – Joaquín de la Torre gobernador por Juntos por el Cambio",0.49,0.062,0.051,0.037
"P24","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.181,0.252,0.06,0.098
"P24","Alberto Fernández presidente – Gabriel Katopodis gobernador por el Frente de Todos",0.04,0.066,0.104,0.151
"P24","Sergio Massa presidente – Axel Kicillof Gobernador",0.038,0.132,0.489,0.412
"P24","Javier Milei presidente - José Luis Espert gobernador por los liberales",0.201,0.317,0.101,0.01
"P24","A los candidatos de la izquierda",0.016,0.025,0.072,0
"P24","Otros candidatos",0.034,0.146,0.123,0.292
"P26","Cristina Fernández de Kirchner presidenta – Sergio Massa gobernador por el Frente de Todos",0.062,0.185,0.617,0.521
"P26","Mauricio Macri presidente – Cristian Ritondo gobernador por Juntos por el Cambio",0.514,0.121,0.085,0.091
"P26","Javier Milei presidente – José Luis Espert gobernador por los liberales",0.278,0.403,0.114,0.049
"P26","A los candidatos de la izquierda",0.021,0.026,0.049,0
"P26","Otro candidato",0.125,0.265,0.135,0.339
"P28","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.386,0.22,0.223,0.224
"P28","Cristina Fernández de Kirchner presidenta  - Axel Kicillof gobernador por el Frente de Todos",0.149,0.198,0.524,0.393
"P28","Javier Milei presidente – José Luis Espert  gobernador por los liberales",0.334,0.373,0.117,0.01
"P28","A los candidatos de la izquierda",0.005,0.022,0.033,0.019
"P28","Otro candidato",0.126,0.187,0.103,0.354
"P30","Patricia Bullrich presidenta – Joaquín de la Torre gobernador por Juntos por el Cambio",0.379,0.182,0.35,0.324
"P30","Cristina Fernández de Kirchner presidenta  - Axel Kicillof gobernador por el Frente de Todos",0.322,0.168,0.378,0.25
"P30","Javier Milei presidente – José Luis Espert  gobernador por los liberales",0.244,0.375,0.119,0.049
"P30","A los candidatos de la izquierda",0.002,0.039,0.035,0.02
"P30","Otro candidato",0.053,0.236,0.118,0.357
"P31","Sergio Massa por el Frente de Todos",0.207,0.143,0.375,0.284
"P31","Patricia Bullrich por Juntos por el Cambio",0.505,0.138,0.179,0.199
"P31","Javier Milei por los liberales libertarios",0.221,0.355,0.119,0.069
"P31","Nicolás del Caño por la izquierda",0.003,0.032,0.054,0
"P31","Otro candidato",0.034,0.133,0.162,0.101
"P31","Aún no lo tengo decidido",0.03,0.199,0.111,0.347
"P33","Sergio Massa por el Frente de Todos",0.089,0.125,0.487,0.57
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.426,0.24,0.101,0.054
"P33","Javier Milei por los liberales libertarios",0.329,0.341,0.115,0.049
"P33","Nicolás del Caño por la izquierda",0.008,0.038,0.058,0
"P33","Otro candidato",0.093,0.077,0.152,0.159
"P33","Aún no lo tengo decidido",0.055,0.179,0.087,0.168
"P34","Cristina Fernández de Kirchner por el Frente de Todos",0.064,0.163,0.617,0.38
"P34","Horacio Rodríguez Larreta por Juntos por el Cambio",0.452,0.237,0.095,0.115
"P34","Javier Milei por los liberales libertarios",0.335,0.363,0.115,0.049
"P34","Nicolás del Caño por la izquierda",0.01,0.03,0.04,0
"P34","Otro candidato",0.1,0.092,0.082,0.128
"P34","Aún no lo tengo decidido",0.039,0.115,0.051,0.328
"P35","Sergio Massa por el Frente de Todos",0.304,0.215,0.331,0.166
"P35","Mauricio Macri por Juntos por el Cambio",0.325,0.136,0.27,0.305
"P35","Javier Milei por los liberales libertarios",0.257,0.354,0.117,0.039
"P35","Nicolás del Caño por la izquierda",0.007,0.027,0.065,0
"P35","Otro candidato",0.081,0.145,0.141,0.11
"P35","Aún no lo tengo decidido",0.026,0.123,0.076,0.38
"P36","Cristina Fernández de Kirchner por el Frente de Todos",0.086,0.176,0.679,0.521
"P36","Mauricio Macri por Juntos por el Cambio",0.785,0.299,0.128,0.073
"P36","No sabe",0.129,0.525,0.193,0.406
"P37","Alberto Fernández por el Frente de Todos",0.06,0.185,0.532,0.521
"P37","Horacio Rodríguez Larreta por Juntos por el Cambio",0.71,0.355,0.148,0.098
"P37","No sabe",0.23,0.46,0.32,0.381
"P38","Sergio Massa presidente por el Frente de Todos",0.065,0.191,0.598,0.582
"P38","Patricia Bullrich por Juntos por el Cambio",0.882,0.387,0.129,0.091
"P38","No sabe",0.053,0.422,0.273,0.327
"P39","Cristina Fernandez de Kirchner por el Frente de Todos",0.062,0.22,0.667,0.441
"P39","Horacio Rodríguez Larreta por Juntos por el Cambio",0.77,0.402,0.158,0.091
"P39","No sabe",0.168,0.378,0.175,0.468
