"var","categoria","1","2","3","4","5","6","7","8","9"
"P22","Lo votaría",0.05,0.029,0.079,0.026,0.041,0.059,0.021,0.04,0.027
"P22","Puede que lo vote",0.073,0.054,0.042,0.087,0.089,0.114,0.126,0.081,0.117
"P22","Nunca lo votaría",0.623,0.547,0.62,0.458,0.55,0.511,0.505,0.582,0.543
"P22","No sabe",0.254,0.37,0.259,0.429,0.32,0.316,0.348,0.297,0.313
"P23","Mauricio Macri presidente – Cristian Ritondo gobernador por Juntos por el Cambio",0.091,0.108,0.126,0.095,0.131,0.153,0.139,0.153,0.202
"P23","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.06,0.083,0.098,0.213,0.144,0.216,0.113,0.091,0.081
"P23","Patricia Bullrich presidenta – Joaquín de la Torre gobernador por Juntos por el Cambio",0.102,0.081,0.096,0.072,0.187,0.19,0.206,0.252,0.186
"P23","Alberto Fernández presidente – Gabriel Katopodis gobernador por el Frente de Todos",0.053,0.082,0.014,0.023,0.049,0.028,0.028,0.037,0.041
"P23","Cristina Fernández de Kirchner presidenta  - Axel Kicillof gobernador por el Frente de Todos",0.447,0.35,0.432,0.236,0.168,0.13,0.151,0.084,0.099
"P23","Cristina Fernández de Kirchner presidenta  - Sergio Massa gobernador por el Frente de Todos",0.116,0.056,0.105,0.057,0.094,0.078,0.058,0.074,0.08
"P23","Javier Milei presidente - José Luis Espert gobernador por los liberales",0.077,0.112,0.06,0.058,0.088,0.108,0.242,0.254,0.241
"P23","A los candidatos de la izquierda",0.017,0.021,0.007,0.07,0.02,0.014,0.017,0.002,0.019
"P23","Otros candidatos",0.037,0.107,0.062,0.176,0.119,0.083,0.046,0.053,0.051
"P24","Patricia Bullrich presidenta – Joaquín de la Torre gobernador por Juntos por el Cambio",0.129,0.135,0.186,0.124,0.242,0.319,0.286,0.382,0.274
"P24","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.089,0.1,0.167,0.235,0.196,0.243,0.117,0.105,0.137
"P24","Alberto Fernández presidente – Gabriel Katopodis gobernador por el Frente de Todos",0.14,0.126,0.046,0.097,0.086,0.019,0.041,0.031,0.077
"P24","Sergio Massa presidente – Axel Kicillof Gobernador",0.392,0.333,0.38,0.198,0.182,0.138,0.169,0.085,0.11
"P24","Javier Milei presidente - José Luis Espert gobernador por los liberales",0.103,0.153,0.068,0.1,0.123,0.123,0.25,0.298,0.28
"P24","A los candidatos de la izquierda",0.043,0.054,0.042,0.081,0.035,0.039,0.06,0.016,0.05
"P24","Otros candidatos",0.104,0.099,0.111,0.165,0.136,0.119,0.077,0.083,0.072
"P26","Cristina Fernández de Kirchner presidenta – Sergio Massa gobernador por el Frente de Todos",0.572,0.494,0.522,0.343,0.22,0.205,0.222,0.136,0.18
"P26","Mauricio Macri presidente – Cristian Ritondo gobernador por Juntos por el Cambio",0.157,0.215,0.114,0.22,0.267,0.382,0.268,0.315,0.338
"P26","Javier Milei presidente – José Luis Espert gobernador por los liberales",0.133,0.148,0.156,0.14,0.181,0.173,0.354,0.351,0.334
"P26","A los candidatos de la izquierda",0.022,0.052,0.027,0.074,0.034,0.028,0.021,0.016,0.039
"P26","Otro candidato",0.116,0.091,0.181,0.223,0.298,0.212,0.135,0.182,0.109
"P28","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.272,0.266,0.305,0.262,0.292,0.304,0.263,0.328,0.255
"P28","Cristina Fernández de Kirchner presidenta  - Axel Kicillof gobernador por el Frente de Todos",0.5,0.407,0.431,0.359,0.262,0.294,0.215,0.136,0.24
"P28","Javier Milei presidente – José Luis Espert  gobernador por los liberales",0.14,0.151,0.112,0.111,0.182,0.176,0.391,0.376,0.371
"P28","A los candidatos de la izquierda",0.014,0.042,0.019,0.072,0.024,0.03,0.013,0.005,0.02
"P28","Otro candidato",0.074,0.134,0.133,0.196,0.24,0.196,0.118,0.155,0.114
"P30","Patricia Bullrich presidenta – Joaquín de la Torre gobernador por Juntos por el Cambio",0.393,0.378,0.462,0.256,0.3,0.226,0.332,0.328,0.287
"P30","Cristina Fernández de Kirchner presidenta  - Axel Kicillof gobernador por el Frente de Todos",0.395,0.334,0.321,0.343,0.313,0.382,0.256,0.222,0.282
"P30","Javier Milei presidente – José Luis Espert  gobernador por los liberales",0.128,0.128,0.079,0.104,0.143,0.192,0.32,0.345,0.329
"P30","A los candidatos de la izquierda",0.012,0.053,0.009,0.078,0.038,0.029,0.014,0.004,0.017
"P30","Otro candidato",0.072,0.107,0.129,0.219,0.206,0.171,0.078,0.101,0.085
"P31","Sergio Massa por el Frente de Todos",0.392,0.413,0.27,0.191,0.234,0.225,0.247,0.161,0.213
"P31","Patricia Bullrich por Juntos por el Cambio",0.206,0.218,0.289,0.231,0.324,0.399,0.34,0.36,0.354
"P31","Javier Milei por los liberales libertarios",0.128,0.109,0.046,0.145,0.125,0.137,0.304,0.309,0.306
"P31","Nicolás del Caño por la izquierda",0.026,0.037,0.057,0.03,0.046,0.028,0.022,0.003,0.015
"P31","Otro candidato",0.116,0.113,0.207,0.192,0.166,0.088,0.054,0.098,0.063
"P31","Aún no lo tengo decidido",0.132,0.11,0.131,0.211,0.105,0.123,0.033,0.069,0.049
"P33","Sergio Massa por el Frente de Todos",0.427,0.392,0.327,0.209,0.188,0.256,0.205,0.106,0.179
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.158,0.213,0.227,0.247,0.33,0.296,0.269,0.294,0.293
"P33","Javier Milei por los liberales libertarios",0.142,0.125,0.06,0.12,0.155,0.173,0.401,0.331,0.377
"P33","Nicolás del Caño por la izquierda",0.03,0.035,0.073,0.02,0.045,0.043,0.007,0.024,0.017
"P33","Otro candidato",0.12,0.139,0.223,0.227,0.163,0.078,0.084,0.149,0.069
"P33","Aún no lo tengo decidido",0.123,0.096,0.09,0.177,0.119,0.154,0.034,0.096,0.065
"P34","Cristina Fernández de Kirchner por el Frente de Todos",0.59,0.493,0.53,0.285,0.238,0.193,0.223,0.121,0.158
"P34","Horacio Rodríguez Larreta por Juntos por el Cambio",0.146,0.131,0.248,0.255,0.345,0.401,0.255,0.312,0.312
"P34","Javier Milei por los liberales libertarios",0.138,0.132,0.071,0.081,0.16,0.182,0.388,0.377,0.388
"P34","Nicolás del Caño por la izquierda",0.014,0.058,0.026,0.036,0.047,0.04,0.016,0.01,0.018
"P34","Otro candidato",0.047,0.102,0.054,0.275,0.133,0.071,0.082,0.164,0.073
"P34","Aún no lo tengo decidido",0.065,0.084,0.071,0.068,0.077,0.113,0.036,0.016,0.051
"P35","Sergio Massa por el Frente de Todos",0.343,0.344,0.257,0.264,0.277,0.354,0.218,0.231,0.285
"P35","Mauricio Macri por Juntos por el Cambio",0.299,0.336,0.35,0.28,0.259,0.227,0.297,0.262,0.248
"P35","Javier Milei por los liberales libertarios",0.126,0.123,0.088,0.067,0.157,0.145,0.33,0.347,0.324
"P35","Nicolás del Caño por la izquierda",0.029,0.038,0.07,0.039,0.042,0.029,0.009,0.017,0.023
"P35","Otro candidato",0.105,0.104,0.167,0.268,0.167,0.107,0.108,0.11,0.082
"P35","Aún no lo tengo decidido",0.098,0.055,0.068,0.082,0.098,0.138,0.038,0.033,0.038
"P36","Cristina Fernández de Kirchner por el Frente de Todos",0.636,0.558,0.572,0.394,0.271,0.264,0.217,0.15,0.184
"P36","Mauricio Macri por Juntos por el Cambio",0.231,0.262,0.302,0.413,0.405,0.518,0.538,0.617,0.597
"P36","No sabe",0.133,0.18,0.126,0.193,0.324,0.218,0.245,0.233,0.219
"P37","Alberto Fernández por el Frente de Todos",0.486,0.497,0.431,0.24,0.214,0.193,0.177,0.115,0.184
"P37","Horacio Rodríguez Larreta por Juntos por el Cambio",0.241,0.217,0.301,0.477,0.476,0.562,0.493,0.533,0.502
"P37","No sabe",0.273,0.286,0.268,0.283,0.31,0.245,0.33,0.352,0.314
"P38","Sergio Massa presidente por el Frente de Todos",0.521,0.587,0.517,0.415,0.247,0.195,0.217,0.106,0.17
"P38","Patricia Bullrich por Juntos por el Cambio",0.257,0.251,0.293,0.415,0.503,0.576,0.584,0.732,0.663
"P38","No sabe",0.222,0.162,0.19,0.17,0.25,0.229,0.199,0.162,0.167
"P39","Cristina Fernandez de Kirchner por el Frente de Todos",0.607,0.593,0.556,0.338,0.264,0.234,0.214,0.138,0.191
"P39","Horacio Rodríguez Larreta por Juntos por el Cambio",0.279,0.23,0.349,0.465,0.507,0.576,0.522,0.554,0.554
"P39","No sabe",0.114,0.177,0.095,0.197,0.229,0.19,0.264,0.308,0.255
"P40","Sergio Massa presidente por el Frente de Todos",0.544,0.568,0.556,0.394,0.234,0.208,0.213,0.114,0.187
"P40","Javier Milei por los liberales libertarios",0.197,0.196,0.229,0.294,0.329,0.384,0.602,0.547,0.531
"P40","No sabe",0.259,0.236,0.215,0.312,0.437,0.408,0.185,0.339,0.282
"P41","Sergio Massa por el Frente de Todos",0.551,0.534,0.514,0.357,0.219,0.142,0.23,0.14,0.179
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.262,0.259,0.368,0.399,0.487,0.543,0.516,0.547,0.536
"P41","No sabe",0.187,0.207,0.118,0.244,0.294,0.315,0.254,0.313,0.285
"P42","Sergio Massa por el Frente de Todos",0.545,0.615,0.563,0.39,0.244,0.199,0.244,0.126,0.183
"P42","Mauricio Macri por Juntos por el Cambio",0.283,0.283,0.289,0.421,0.451,0.582,0.572,0.663,0.644
"P42","No sabe",0.172,0.102,0.148,0.189,0.305,0.219,0.184,0.211,0.173
"P43","Horacio Rodríguez Larreta por Juntos por el Cambio",0.211,0.21,0.35,0.44,0.381,0.504,0.296,0.293,0.337
"P43","Javier Milei por los liberales libertarios",0.201,0.166,0.136,0.134,0.251,0.253,0.437,0.443,0.438
"P43","No sabe",0.588,0.624,0.514,0.426,0.368,0.243,0.267,0.264,0.225
"P44","Muy buena",0.147,0.035,0.044,0.031,0.054,0.063,0.036,0.028,0.049
"P44","Buena",0.302,0.372,0.26,0.153,0.114,0.137,0.147,0.077,0.094
"P44","Ni buena ni mala",0.236,0.238,0.252,0.232,0.178,0.159,0.101,0.098,0.099
"P44","Mala",0.09,0.096,0.116,0.266,0.118,0.07,0.085,0.038,0.094
"P44","Muy mala",0.224,0.255,0.296,0.314,0.512,0.571,0.629,0.755,0.653
"P44","No sabe",0.001,0.004,0.032,0.004,0.024,0,0.002,0.004,0.011
"P45","Muy buena",0.122,0.059,0.062,0.022,0.031,0.032,0.037,0.035,0.045
"P45","Buena",0.21,0.23,0.204,0.104,0.069,0.141,0.097,0.068,0.074
"P45","Ni buena ni mala",0.235,0.265,0.253,0.191,0.177,0.067,0.096,0.041,0.085
"P45","Mala",0.134,0.145,0.183,0.301,0.142,0.143,0.092,0.059,0.116
"P45","Muy mala",0.297,0.297,0.298,0.382,0.57,0.613,0.675,0.797,0.678
"P45","No sabe",0.002,0.004,0,0,0.011,0.004,0.003,0,0.002
"P46","Muy buena",0.514,0.43,0.354,0.187,0.149,0.061,0.121,0.12,0.109
"P46","Buena",0.058,0.043,0.166,0.105,0.041,0.121,0.053,0.003,0.062
"P46","Ni buena ni mala",0.057,0.138,0.077,0.065,0.096,0.065,0.061,0.008,0.027
"P46","Mala",0.033,0.045,0.031,0.045,0.084,0.053,0.04,0.019,0.047
"P46","Muy mala",0.332,0.34,0.372,0.598,0.602,0.685,0.721,0.85,0.753
"P46","No sabe",0.006,0.004,0,0,0.028,0.015,0.004,0,0.002
"P47","Muy buena",0.165,0.152,0.147,0.088,0.15,0.102,0.145,0.199,0.248
"P47","Buena",0.078,0.163,0.174,0.266,0.168,0.263,0.248,0.236,0.251
"P47","Ni buena ni mala",0.085,0.08,0.041,0.16,0.189,0.182,0.212,0.175,0.152
"P47","Mala",0.119,0.049,0.119,0.091,0.118,0.16,0.152,0.154,0.094
"P47","Muy mala",0.551,0.556,0.519,0.395,0.362,0.293,0.238,0.236,0.243
"P47","No sabe",0.002,0,0,0,0.013,0,0.005,0,0.012
"P48","Muy buena",0.123,0.096,0.162,0.119,0.168,0.151,0.138,0.174,0.191
"P48","Buena",0.117,0.156,0.127,0.232,0.252,0.342,0.139,0.18,0.237
"P48","Ni buena ni mala",0.12,0.182,0.072,0.268,0.258,0.303,0.307,0.276,0.171
"P48","Mala",0.146,0.152,0.304,0.098,0.096,0.1,0.186,0.13,0.116
"P48","Muy mala",0.478,0.414,0.331,0.28,0.202,0.098,0.224,0.233,0.256
"P48","No sabe",0.016,0,0.004,0.003,0.024,0.006,0.006,0.007,0.029
"P49","Muy buena",0.136,0.093,0.185,0.05,0.058,0.029,0.043,0.032,0.066
"P49","Buena",0.216,0.268,0.207,0.135,0.123,0.115,0.128,0.038,0.087
"P49","Ni buena ni mala",0.231,0.214,0.27,0.182,0.181,0.239,0.132,0.13,0.098
"P49","Mala",0.108,0.125,0.138,0.201,0.145,0.185,0.123,0.14,0.146
"P49","Muy mala",0.303,0.3,0.193,0.432,0.479,0.432,0.571,0.66,0.601
"P49","No sabe",0.006,0,0.007,0,0.014,0,0.003,0,0.002
"P50","Muy buena",0.191,0.154,0.155,0.098,0.251,0.26,0.306,0.441,0.421
"P50","Buena",0.078,0.167,0.134,0.139,0.176,0.268,0.307,0.183,0.191
"P50","Ni buena ni mala",0.094,0.091,0.088,0.165,0.136,0.215,0.114,0.177,0.12
"P50","Mala",0.088,0.034,0.095,0.148,0.097,0.077,0.079,0.054,0.083
"P50","Muy mala",0.537,0.554,0.518,0.45,0.317,0.18,0.191,0.142,0.172
"P50","No sabe",0.012,0,0.01,0,0.023,0,0.003,0.003,0.013
"P51","Muy buena",0.119,0.077,0.078,0.064,0.135,0.08,0.188,0.325,0.292
"P51","Buena",0.081,0.128,0.115,0.137,0.125,0.159,0.251,0.166,0.182
"P51","Ni buena ni mala",0.146,0.154,0.213,0.248,0.303,0.35,0.23,0.27,0.232
"P51","Mala",0.109,0.03,0.104,0.134,0.127,0.137,0.118,0.098,0.082
"P51","Muy mala",0.526,0.57,0.486,0.407,0.283,0.27,0.213,0.139,0.2
"P51","No sabe",0.019,0.041,0.004,0.01,0.027,0.004,0,0.002,0.012
"P52","Muy buena",0.152,0.115,0.171,0.102,0.192,0.314,0.155,0.24,0.233
"P52","Buena",0.089,0.122,0.119,0.262,0.203,0.25,0.212,0.233,0.221
"P52","Ni buena ni mala",0.108,0.136,0.091,0.166,0.227,0.194,0.238,0.201,0.18
"P52","Mala",0.097,0.064,0.154,0.079,0.079,0.074,0.161,0.114,0.083
"P52","Muy mala",0.532,0.527,0.465,0.383,0.279,0.168,0.229,0.212,0.266
"P52","No sabe",0.022,0.036,0,0.008,0.02,0,0.005,0,0.017
"P53","Muy buena",0.167,0.07,0.092,0.021,0.071,0.027,0.04,0.04,0.061
"P53","Buena",0.247,0.343,0.327,0.136,0.126,0.155,0.068,0.047,0.072
"P53","Ni buena ni mala",0.209,0.155,0.281,0.247,0.162,0.183,0.156,0.107,0.139
"P53","Mala",0.096,0.089,0.065,0.278,0.179,0.201,0.229,0.122,0.158
"P53","Muy mala",0.258,0.326,0.235,0.269,0.446,0.434,0.496,0.682,0.556
"P53","No sabe",0.023,0.017,0,0.049,0.016,0,0.011,0.002,0.014
"P54","Muy buena",0.063,0.047,0.106,0.041,0.11,0.105,0.02,0.059,0.06
"P54","Buena",0.117,0.131,0.172,0.191,0.145,0.263,0.144,0.122,0.127
"P54","Ni buena ni mala",0.305,0.402,0.385,0.42,0.359,0.343,0.364,0.254,0.306
"P54","Mala",0.172,0.211,0.131,0.206,0.139,0.148,0.206,0.232,0.188
"P54","Muy mala",0.269,0.151,0.13,0.117,0.188,0.12,0.194,0.292,0.264
"P54","No sabe",0.074,0.058,0.076,0.025,0.059,0.021,0.072,0.041,0.055
"P55","Muy buena",0.047,0.038,0.013,0.02,0.077,0.062,0.033,0.061,0.044
"P55","Buena",0.064,0.118,0.108,0.097,0.126,0.218,0.128,0.119,0.112
"P55","Ni buena ni mala",0.217,0.196,0.427,0.394,0.41,0.318,0.329,0.341,0.328
"P55","Mala",0.151,0.125,0.117,0.232,0.131,0.15,0.228,0.116,0.161
"P55","Muy mala",0.424,0.434,0.327,0.146,0.172,0.123,0.194,0.288,0.265
"P55","No sabe",0.097,0.089,0.008,0.111,0.084,0.129,0.088,0.075,0.09
"P56","Siempre",0.334,0.319,0.286,0.172,0.296,0.228,0.337,0.379,0.299
"P56","Casi siempre",0.36,0.436,0.448,0.448,0.382,0.563,0.412,0.43,0.347
"P56","Casi nunca",0.17,0.137,0.23,0.348,0.206,0.173,0.184,0.115,0.201
"P56","Nunca, pero esta es una excepción",0.136,0.108,0.036,0.032,0.116,0.036,0.067,0.076,0.153
"P57","Si",0.544,0.641,0.559,0.502,0.55,0.627,0.618,0.666,0.504
"P57","No",0.456,0.359,0.441,0.498,0.45,0.373,0.382,0.334,0.496
