"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Tengo trabajo estable",0.494,0.493,0.547,0.34
"P05","Realizo changas o trabajos de vez en cuando",0.196,0.162,0.155,0.278
"P05","No tengo trabajo",0.135,0.127,0.121,0.198
"P05","Soy jubilado o pensionado",0.175,0.218,0.177,0.184
"P06","1",0.426,0.372,0.199,0.326
"P06","2",0.077,0.051,0.056,0.079
"P06","3",0.092,0.071,0.039,0.06
"P06","4",0.065,0.109,0.056,0.042
"P06","5",0.189,0.201,0.196,0.28
"P06","6",0.028,0.033,0.06,0.024
"P06","7",0.019,0.038,0.111,0.037
"P06","8",0.023,0.033,0.063,0.034
"P06","9",0.081,0.092,0.22,0.118
"P07","1",0.179,0.178,0.383,0.272
"P07","2",0.028,0.031,0.06,0.067
"P07","3",0.018,0.027,0.052,0.012
"P07","4",0.014,0.041,0.046,0.06
"P07","5",0.154,0.201,0.19,0.253
"P07","6",0.047,0.059,0.034,0.062
"P07","7",0.101,0.077,0.047,0.055
"P07","8",0.106,0.093,0.034,0.034
"P07","9",0.353,0.293,0.154,0.185
"P08","1",0.236,0.223,0.54,0.285
"P08","2",0.029,0.031,0.025,0.028
"P08","3",0.032,0.031,0.025,0.027
"P08","4",0.031,0.013,0.025,0.026
"P08","5",0.135,0.135,0.096,0.144
"P08","6",0.012,0.026,0.012,0.034
"P08","7",0.052,0.048,0.017,0.029
"P08","8",0.034,0.046,0.019,0.042
"P08","9",0.439,0.447,0.241,0.385
"P10","Del Frente de Todos y el peronismo",0.054,0.087,0.547,0.247
"P10","De Cambiemos",0.367,0.598,0.205,0.264
"P10","De los Liberales libertarios",0.475,0.222,0.066,0.082
"P10","De la Izquierda",0.007,0.002,0.049,0.023
"P10","No sabe",0.097,0.091,0.133,0.384
"P11","A Alberto Fernández",0.377,0.21,0.12,0.414
"P11","A Sergio Massa",0.197,0.176,0.24,0.242
"P11","A algún candidato del peronismo",0.342,0.274,0.109,0.086
"P11","A algún candidato del kirchnerismo",0.084,0.34,0.531,0.258
"P12","A Alberto Fernández",0.208,0.169,0.07,0.194
"P12","A Sergio Massa",0.197,0.176,0.122,0.166
"P12","A algún candidato del peronismo",0.344,0.204,0.096,0.085
"P12","A Cristina Fernández de Kirchner",0.251,0.451,0.712,0.555
"P13","A Horacio Rodriguez Larreta",0.134,0.217,0.326,0.382
"P13","A Mauricio Macri",0.302,0.274,0.309,0.275
"P13","A Patricia Bullrich",0.522,0.43,0.271,0.249
"P13","A Facundo Manes",0.034,0.062,0.066,0.065
"P13","A Gerardo Morales",0.008,0.017,0.028,0.029
"P14","Seguro lo votaria",0.276,0.101,0.141,0.221
"P14","Quizás lo votaría",0.419,0.391,0.248,0.484
"P14","Nunca lo votaría",0.305,0.508,0.611,0.295
"P15","Lo votaría",0.045,0.059,0.5,0.198
"P15","Puede que lo vote",0.019,0.053,0.093,0.154
"P15","Nunca lo votaría",0.922,0.856,0.343,0.403
"P15","No sabe",0.014,0.032,0.064,0.245
"P16","Lo votaría",0.036,0.05,0.199,0.116
"P16","Puede que lo vote",0.051,0.116,0.286,0.162
"P16","Nunca lo votaría",0.855,0.79,0.413,0.329
"P16","No sabe",0.058,0.044,0.102,0.393
"P17","Lo votaría",0.263,0.273,0.115,0.143
"P17","Puede que lo vote",0.33,0.449,0.141,0.199
"P17","Nunca lo votaría",0.321,0.222,0.684,0.211
"P17","No sabe",0.086,0.056,0.06,0.447
"P18","Lo votaría",0.257,0.225,0.069,0.068
"P18","Puede que lo vote",0.308,0.457,0.109,0.168
"P18","Nunca lo votaría",0.311,0.226,0.757,0.17
"P18","No sabe",0.124,0.092,0.065,0.594
"P19","Lo votaría",0.053,0.071,0.216,0.188
"P19","Puede que lo vote",0.063,0.099,0.308,0.208
"P19","Nunca lo votaría",0.862,0.804,0.432,0.343
"P19","No sabe",0.022,0.026,0.044,0.261
"P20","Lo votaría",0.113,0.063,0.03,0.018
"P20","Puede que lo vote",0.199,0.356,0.122,0.08
"P20","Nunca lo votaría",0.527,0.446,0.725,0.126
"P20","No sabe",0.161,0.135,0.123,0.776
"P22","Lo votaría",0.143,0.027,0.013,0.01
"P22","Puede que lo vote",0.088,0.238,0.044,0.031
"P22","Nunca lo votaría",0.479,0.421,0.768,0.114
"P22","No sabe",0.29,0.314,0.175,0.845
"P23","Mauricio Macri presidente – Cristian Ritondo gobernador por Juntos por el Cambio",0.159,0.223,0.075,0.197
"P23","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.075,0.168,0.085,0.1
"P23","Patricia Bullrich presidenta – Joaquín de la Torre gobernador por Juntos por el Cambio",0.215,0.283,0.093,0.084
"P23","Alberto Fernández presidente – Gabriel Katopodis gobernador por el Frente de Todos",0.021,0.033,0.043,0.111
"P23","Cristina Fernández de Kirchner presidenta  - Axel Kicillof gobernador por el Frente de Todos",0.021,0.064,0.429,0.171
"P23","Cristina Fernández de Kirchner presidenta  - Sergio Massa gobernador por el Frente de Todos",0.035,0.035,0.135,0.091
"P23","Javier Milei presidente - José Luis Espert gobernador por los liberales",0.432,0.144,0.035,0.077
"P23","A los candidatos de la izquierda",0.01,0.001,0.031,0.017
"P23","Otros candidatos",0.032,0.049,0.074,0.152
"P24","Patricia Bullrich presidenta – Joaquín de la Torre gobernador por Juntos por el Cambio",0.294,0.44,0.118,0.124
"P24","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.103,0.191,0.118,0.204
"P24","Alberto Fernández presidente – Gabriel Katopodis gobernador por el Frente de Todos",0.045,0.049,0.1,0.211
"P24","Sergio Massa presidente – Axel Kicillof Gobernador",0.012,0.06,0.41,0.157
"P24","Javier Milei presidente - José Luis Espert gobernador por los liberales",0.456,0.172,0.075,0.081
"P24","A los candidatos de la izquierda",0.024,0.028,0.062,0.033
"P24","Otros candidatos",0.066,0.06,0.117,0.19
"P26","Cristina Fernández de Kirchner presidenta – Sergio Massa gobernador por el Frente de Todos",0.031,0.097,0.555,0.368
"P26","Mauricio Macri presidente – Cristian Ritondo gobernador por Juntos por el Cambio",0.271,0.465,0.15,0.244
"P26","Javier Milei presidente – José Luis Espert gobernador por los liberales",0.593,0.25,0.07,0.142
"P26","A los candidatos de la izquierda",0.016,0.014,0.049,0.015
"P26","Otro candidato",0.089,0.174,0.176,0.231
"P28","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.209,0.367,0.263,0.289
"P28","Cristina Fernández de Kirchner presidenta  - Axel Kicillof gobernador por el Frente de Todos",0.085,0.192,0.491,0.353
"P28","Javier Milei presidente – José Luis Espert  gobernador por los liberales",0.619,0.279,0.073,0.129
"P28","A los candidatos de la izquierda",0.006,0.002,0.037,0.012
"P28","Otro candidato",0.081,0.16,0.136,0.217
"P30","Patricia Bullrich presidenta – Joaquín de la Torre gobernador por Juntos por el Cambio",0.198,0.316,0.396,0.317
"P30","Cristina Fernández de Kirchner presidenta  - Axel Kicillof gobernador por el Frente de Todos",0.195,0.356,0.37,0.3
"P30","Javier Milei presidente – José Luis Espert  gobernador por los liberales",0.555,0.217,0.069,0.125
"P30","A los candidatos de la izquierda",0.003,0.005,0.04,0.017
"P30","Otro candidato",0.049,0.106,0.125,0.241
"P31","Sergio Massa por el Frente de Todos",0.131,0.211,0.367,0.286
"P31","Patricia Bullrich por Juntos por el Cambio",0.307,0.445,0.231,0.247
"P31","Javier Milei por los liberales libertarios",0.501,0.194,0.071,0.119
"P31","Nicolás del Caño por la izquierda",0.005,0.002,0.051,0.011
"P31","Otro candidato",0.027,0.076,0.166,0.099
"P31","Aún no lo tengo decidido",0.029,0.072,0.114,0.238
"P33","Sergio Massa por el Frente de Todos",0.047,0.094,0.44,0.245
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.236,0.417,0.18,0.296
"P33","Javier Milei por los liberales libertarios",0.601,0.256,0.071,0.133
"P33","Nicolás del Caño por la izquierda",0.011,0.007,0.052,0.008
"P33","Otro candidato",0.051,0.121,0.165,0.06
"P33","Aún no lo tengo decidido",0.054,0.105,0.092,0.258
"P34","Cristina Fernández de Kirchner por el Frente de Todos",0.028,0.087,0.57,0.31
"P34","Horacio Rodríguez Larreta por Juntos por el Cambio",0.261,0.435,0.174,0.289
"P34","Javier Milei por los liberales libertarios",0.6,0.281,0.072,0.129
"P34","Nicolás del Caño por la izquierda",0.017,0.012,0.036,0.02
"P34","Otro candidato",0.054,0.116,0.103,0.058
"P34","Aún no lo tengo decidido",0.04,0.069,0.045,0.194
"P35","Sergio Massa por el Frente de Todos",0.196,0.332,0.326,0.28
"P35","Mauricio Macri por Juntos por el Cambio",0.168,0.282,0.319,0.277
"P35","Javier Milei por los liberales libertarios",0.533,0.234,0.062,0.137
"P35","Nicolás del Caño por la izquierda",0.012,0.001,0.052,0.023
"P35","Otro candidato",0.065,0.107,0.159,0.068
"P35","Aún no lo tengo decidido",0.026,0.044,0.082,0.215
"P36","Cristina Fernández de Kirchner por el Frente de Todos",0.078,0.114,0.607,0.34
"P36","Mauricio Macri por Juntos por el Cambio",0.631,0.683,0.23,0.332
"P36","No sabe",0.291,0.203,0.163,0.328
"P37","Alberto Fernández por el Frente de Todos",0.052,0.083,0.495,0.25
"P37","Horacio Rodríguez Larreta por Juntos por el Cambio",0.598,0.666,0.219,0.382
"P37","No sabe",0.35,0.251,0.286,0.368
"P38","Sergio Massa presidente por el Frente de Todos",0.034,0.08,0.556,0.274
"P38","Patricia Bullrich por Juntos por el Cambio",0.792,0.792,0.216,0.4
"P38","No sabe",0.174,0.128,0.228,0.326
"P39","Cristina Fernandez de Kirchner por el Frente de Todos",0.045,0.058,0.621,0.323
"P39","Horacio Rodríguez Larreta por Juntos por el Cambio",0.647,0.729,0.24,0.404
"P39","No sabe",0.308,0.213,0.139,0.273
"P40","Sergio Massa presidente por el Frente de Todos",0.032,0.074,0.576,0.311
"P40","Javier Milei por los liberales libertarios",0.764,0.56,0.135,0.207
"P40","No sabe",0.204,0.366,0.289,0.482
"P41","Sergio Massa por el Frente de Todos",0.052,0.068,0.561,0.255
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.645,0.688,0.231,0.363
"P41","No sabe",0.303,0.244,0.208,0.382
"P42","Sergio Massa por el Frente de Todos",0.04,0.084,0.581,0.312
"P42","Mauricio Macri por Juntos por el Cambio",0.753,0.739,0.232,0.376
"P42","No sabe",0.207,0.177,0.187,0.312
"P43","Horacio Rodríguez Larreta por Juntos por el Cambio",0.257,0.45,0.276,0.297
"P43","Javier Milei por los liberales libertarios",0.65,0.383,0.115,0.206
"P43","No sabe",0.093,0.167,0.609,0.497
"P44","Muy buena",0.043,0.048,0.096,0.075
"P44","Buena",0.1,0.053,0.282,0.12
"P44","Ni buena ni mala",0.011,0.097,0.253,0.294
"P44","Mala",0.062,0.096,0.107,0.154
"P44","Muy mala",0.784,0.704,0.247,0.339
"P44","No sabe",0,0.002,0.015,0.018
"P45","Muy buena",0.009,0.022,0.098,0.091
"P45","Buena",0.023,0.034,0.216,0.124
"P45","Ni buena ni mala",0.013,0.057,0.258,0.206
"P45","Mala",0.1,0.118,0.137,0.223
"P45","Muy mala",0.853,0.769,0.289,0.332
"P45","No sabe",0.002,0,0.002,0.024
"P46","Muy buena",0.018,0.027,0.461,0.207
"P46","Buena",0.006,0.031,0.092,0.082
"P46","Ni buena ni mala",0.019,0.035,0.075,0.144
"P46","Mala",0.039,0.051,0.049,0.05
"P46","Muy mala",0.913,0.854,0.313,0.484
"P46","No sabe",0.005,0.002,0.01,0.033
"P47","Muy buena",0.232,0.219,0.132,0.156
"P47","Buena",0.303,0.285,0.088,0.153
"P47","Ni buena ni mala",0.165,0.202,0.101,0.157
"P47","Mala",0.111,0.088,0.114,0.215
"P47","Muy mala",0.189,0.192,0.563,0.295
"P47","No sabe",0,0.014,0.002,0.024
"P48","Muy buena",0.207,0.173,0.118,0.17
"P48","Buena",0.238,0.359,0.094,0.218
"P48","Ni buena ni mala",0.242,0.248,0.146,0.265
"P48","Mala",0.115,0.09,0.159,0.144
"P48","Muy mala",0.183,0.11,0.471,0.157
"P48","No sabe",0.015,0.02,0.012,0.046
"P49","Muy buena",0.055,0.042,0.111,0.085
"P49","Buena",0.027,0.063,0.227,0.18
"P49","Ni buena ni mala",0.067,0.101,0.24,0.293
"P49","Mala",0.119,0.16,0.134,0.129
"P49","Muy mala",0.724,0.632,0.286,0.29
"P49","No sabe",0.008,0.002,0.002,0.023
"P50","Muy buena",0.491,0.43,0.127,0.2
"P50","Buena",0.225,0.251,0.107,0.118
"P50","Ni buena ni mala",0.135,0.13,0.091,0.275
"P50","Mala",0.028,0.062,0.115,0.115
"P50","Muy mala",0.121,0.114,0.555,0.218
