"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Tengo trabajo estable",0.527,0.466,0.564,0.491
"P05","Realizo changas o trabajos de vez en cuando",0.142,0.175,0.141,0.255
"P05","No tengo trabajo",0.062,0.135,0.108,0.126
"P05","Soy jubilado o pensionado",0.269,0.224,0.187,0.128
"P06","1",0.316,0.338,0.255,0.312
"P06","2",0.067,0.073,0.049,0.04
"P06","3",0.047,0.075,0.041,0.067
"P06","4",0.075,0.08,0.055,0.06
"P06","5",0.257,0.222,0.154,0.267
"P06","6",0.076,0.047,0.051,0.055
"P06","7",0.061,0.04,0.133,0.037
"P06","8",0.027,0.028,0.059,0.032
"P06","9",0.074,0.097,0.203,0.13
"P07","1",0.186,0.184,0.349,0.288
"P07","2",0.048,0.031,0.062,0.049
"P07","3",0.027,0.047,0.035,0.003
"P07","4",0.028,0.048,0.033,0.047
"P07","5",0.235,0.24,0.127,0.172
"P07","6",0.095,0.054,0.033,0.077
"P07","7",0.075,0.078,0.071,0.072
"P07","8",0.082,0.079,0.067,0.061
"P07","9",0.224,0.239,0.223,0.231
"P08","1",0.244,0.306,0.481,0.251
"P08","2",0.025,0.023,0.03,0.042
"P08","3",0.031,0.032,0.029,0.045
"P08","4",0.023,0.025,0.026,0.035
"P08","5",0.15,0.15,0.094,0.152
"P08","6",0.029,0.021,0.012,0.011
"P08","7",0.035,0.041,0.031,0.044
"P08","8",0.025,0.058,0.022,0.049
"P08","9",0.438,0.344,0.275,0.371
"P10","Del Frente de Todos y el peronismo",0.112,0.198,0.503,0.237
"P10","De Cambiemos",0.634,0.434,0.218,0.293
"P10","De los Liberales libertarios",0.158,0.215,0.186,0.206
"P10","De la Izquierda",0.011,0.024,0.024,0.036
"P10","No sabe",0.085,0.129,0.069,0.228
"P11","A Alberto Fernández",0.094,0.125,0.09,0.309
"P11","A Sergio Massa",0.49,0.431,0.179,0.309
"P11","A algún candidato del peronismo",0.164,0.139,0.093,0.084
"P11","A algún candidato del kirchnerismo",0.252,0.305,0.638,0.298
"P12","A Alberto Fernández",0.077,0.1,0.035,0.041
"P12","A Sergio Massa",0.4,0.217,0.059,0.133
"P12","A algún candidato del peronismo",0.142,0.133,0.09,0.123
"P12","A Cristina Fernández de Kirchner",0.381,0.55,0.816,0.703
"P13","A Horacio Rodriguez Larreta",0.291,0.277,0.19,0.367
"P13","A Mauricio Macri",0.171,0.307,0.413,0.22
"P13","A Patricia Bullrich",0.417,0.377,0.371,0.351
"P13","A Facundo Manes",0.072,0.037,0.022,0.062
"P13","A Gerardo Morales",0.049,0.002,0.004,0
"P14","Seguro lo votaria",0.181,0.133,0.126,0.167
"P14","Quizás lo votaría",0.33,0.396,0.326,0.327
"P14","Nunca lo votaría",0.489,0.471,0.548,0.506
"P15","Lo votaría",0.118,0.148,0.46,0.24
"P15","Puede que lo vote",0.06,0.053,0.048,0.058
"P15","Nunca lo votaría",0.786,0.717,0.457,0.583
"P15","No sabe",0.036,0.082,0.035,0.119
"P16","Lo votaría",0.067,0.075,0.178,0.116
"P16","Puede que lo vote",0.104,0.141,0.277,0.131
"P16","Nunca lo votaría",0.782,0.702,0.467,0.577
"P16","No sabe",0.047,0.082,0.078,0.176
"P17","Lo votaría",0.392,0.247,0.098,0.167
"P17","Puede que lo vote",0.354,0.349,0.187,0.257
"P17","Nunca lo votaría",0.211,0.318,0.673,0.384
"P17","No sabe",0.043,0.086,0.042,0.192
"P18","Lo votaría",0.344,0.213,0.087,0.074
"P18","Puede que lo vote",0.359,0.303,0.159,0.186
"P18","Nunca lo votaría",0.232,0.352,0.693,0.382
"P18","No sabe",0.065,0.132,0.061,0.358
"P19","Lo votaría",0.132,0.133,0.15,0.187
"P19","Puede que lo vote",0.106,0.149,0.304,0.156
"P19","Nunca lo votaría",0.737,0.675,0.516,0.534
"P19","No sabe",0.025,0.043,0.03,0.123
"P20","Lo votaría",0.144,0.051,0.036,0.014
"P20","Puede que lo vote",0.303,0.245,0.135,0.095
"P20","Nunca lo votaría",0.402,0.486,0.719,0.456
"P20","No sabe",0.151,0.218,0.11,0.435
