"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Tengo trabajo estable",0.447,0.512,0.545,0.372
"P05","Realizo changas o trabajos de vez en cuando",0.153,0.177,0.161,0.272
"P05","No tengo trabajo",0.102,0.116,0.134,0.205
"P05","Soy jubilado o pensionado",0.298,0.195,0.16,0.151
"P06","1",0.442,0.319,0.214,0.362
"P06","2",0.059,0.079,0.06,0.056
"P06","3",0.062,0.084,0.042,0.061
"P06","4",0.082,0.083,0.055,0.07
"P06","5",0.181,0.248,0.193,0.208
"P06","6",0.018,0.046,0.053,0.037
"P06","7",0.036,0.03,0.102,0.06
"P06","8",0.03,0.027,0.059,0.037
"P06","9",0.09,0.084,0.222,0.109
"P07","1",0.243,0.176,0.36,0.287
"P07","2",0.028,0.026,0.057,0.068
"P07","3",0.016,0.034,0.048,0.015
"P07","4",0.023,0.053,0.038,0.052
"P07","5",0.179,0.222,0.176,0.214
"P07","6",0.056,0.065,0.034,0.044
"P07","7",0.055,0.107,0.051,0.053
"P07","8",0.082,0.075,0.048,0.042
"P07","9",0.318,0.242,0.188,0.225
"P08","1",0.224,0.225,0.53,0.302
"P08","2",0.025,0.021,0.03,0.029
"P08","3",0.024,0.028,0.027,0.027
"P08","4",0.017,0.02,0.026,0.042
"P08","5",0.157,0.163,0.084,0.121
"P08","6",0.03,0.026,0.008,0.025
"P08","7",0.023,0.043,0.028,0.032
"P08","8",0.033,0.05,0.016,0.039
"P08","9",0.467,0.424,0.251,0.383
"P10","Del Frente de Todos y el peronismo",0.079,0.111,0.515,0.238
"P10","De Cambiemos",0.744,0.559,0.131,0.188
"P10","De los Liberales libertarios",0.141,0.217,0.174,0.159
"P10","De la Izquierda",0.002,0.007,0.046,0.029
"P10","No sabe",0.034,0.106,0.134,0.386
"P11","A Alberto Fernández",0.378,0.218,0.115,0.36
"P11","A Sergio Massa",0.347,0.189,0.247,0.205
"P11","A algún candidato del peronismo",0.251,0.243,0.107,0.148
"P11","A algún candidato del kirchnerismo",0.024,0.35,0.531,0.287
"P12","A Alberto Fernández",0.423,0.123,0.054,0.224
"P12","A Sergio Massa",0.221,0.179,0.127,0.163
"P12","A algún candidato del peronismo",0.251,0.227,0.093,0.131
"P12","A Cristina Fernández de Kirchner",0.105,0.471,0.726,0.482
"P13","A Horacio Rodriguez Larreta",0.17,0.235,0.349,0.328
"P13","A Mauricio Macri",0.341,0.287,0.234,0.3
"P13","A Patricia Bullrich",0.462,0.395,0.275,0.29
"P13","A Facundo Manes",0.017,0.06,0.119,0.054
"P13","A Gerardo Morales",0.01,0.023,0.023,0.028
"P14","Seguro lo votaria",0.168,0.11,0.197,0.294
"P14","Quizás lo votaría",0.382,0.414,0.244,0.349
"P14","Nunca lo votaría",0.45,0.476,0.559,0.357
"P15","Lo votaría",0.065,0.083,0.467,0.201
"P15","Puede que lo vote",0.042,0.057,0.088,0.13
"P15","Nunca lo votaría",0.878,0.823,0.378,0.461
"P15","No sabe",0.015,0.037,0.067,0.208
"P16","Lo votaría",0.063,0.035,0.201,0.096
"P16","Puede que lo vote",0.04,0.134,0.273,0.14
"P16","Nunca lo votaría",0.856,0.778,0.441,0.364
"P16","No sabe",0.041,0.053,0.085,0.4
"P17","Lo votaría",0.642,0.198,0.067,0.094
"P17","Puede que lo vote",0.24,0.586,0.108,0.181
"P17","Nunca lo votaría",0.086,0.171,0.791,0.175
"P17","No sabe",0.032,0.045,0.034,0.55
"P19","Lo votaría",0.141,0.061,0.196,0.155
"P19","Puede que lo vote",0.029,0.186,0.286,0.154
"P19","Nunca lo votaría",0.814,0.731,0.486,0.406
"P19","No sabe",0.016,0.022,0.032,0.285
"P20","Lo votaría",0.137,0.052,0.034,0.033
"P20","Puede que lo vote",0.257,0.353,0.118,0.056
"P20","Nunca lo votaría",0.469,0.434,0.735,0.215
"P20","No sabe",0.137,0.161,0.113,0.696
"P21","Lo votaría",0.36,0.262,0.12,0.165
"P21","Puede que lo vote",0.335,0.413,0.093,0.131
"P21","Nunca lo votaría",0.247,0.237,0.747,0.22
"P21","No sabe",0.058,0.088,0.04,0.484
"P22","Lo votaría",0.101,0.05,0.022,0.03
"P22","Puede que lo vote",0.15,0.193,0.038,0.053
"P22","Nunca lo votaría",0.496,0.425,0.753,0.203
"P22","No sabe",0.253,0.332,0.187,0.714
"P23","Mauricio Macri presidente – Cristian Ritondo gobernador por Juntos por el Cambio",0.406,0.172,0.042,0.143
"P23","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.112,0.181,0.07,0.078
"P23","Patricia Bullrich presidenta – Joaquín de la Torre gobernador por Juntos por el Cambio",0.315,0.25,0.083,0.102
"P23","Alberto Fernández presidente – Gabriel Katopodis gobernador por el Frente de Todos",0.034,0.036,0.035,0.104
"P23","Cristina Fernández de Kirchner presidenta  - Axel Kicillof gobernador por el Frente de Todos",0.02,0.077,0.409,0.157
"P23","Cristina Fernández de Kirchner presidenta  - Sergio Massa gobernador por el Frente de Todos",0.046,0.047,0.127,0.071
"P23","Javier Milei presidente - José Luis Espert gobernador por los liberales",0.063,0.175,0.137,0.163
"P23","A los candidatos de la izquierda",0.001,0.005,0.029,0.021
"P23","Otros candidatos",0.003,0.057,0.068,0.161
"P24","Patricia Bullrich presidenta – Joaquín de la Torre gobernador por Juntos por el Cambio",0.564,0.377,0.077,0.128
"P24","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.204,0.217,0.086,0.143
"P24","Alberto Fernández presidente – Gabriel Katopodis gobernador por el Frente de Todos",0.053,0.062,0.098,0.151
"P24","Sergio Massa presidente – Axel Kicillof Gobernador",0.037,0.045,0.388,0.17
"P24","Javier Milei presidente - José Luis Espert gobernador por los liberales",0.089,0.199,0.176,0.187
"P24","A los candidatos de la izquierda",0.023,0.03,0.057,0.043
"P24","Otros candidatos",0.03,0.07,0.118,0.178
"P26","Cristina Fernández de Kirchner presidenta – Sergio Massa gobernador por el Frente de Todos",0.028,0.099,0.536,0.324
"P26","Mauricio Macri presidente – Cristian Ritondo gobernador por Juntos por el Cambio",0.701,0.426,0.062,0.155
"P26","Javier Milei presidente – José Luis Espert gobernador por los liberales",0.166,0.283,0.197,0.252
"P26","A los candidatos de la izquierda",0.019,0.016,0.046,0.02
"P26","Otro candidato",0.086,0.176,0.159,0.249
"P28","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.461,0.34,0.209,0.219
"P28","Cristina Fernández de Kirchner presidenta  - Axel Kicillof gobernador por el Frente de Todos",0.206,0.194,0.443,0.296
