"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Tengo trabajo estable",0.543,0.532,0.507,0.381
"P05","Realizo changas o trabajos de vez en cuando",0.141,0.25,0.157,0.489
"P05","No tengo trabajo",0.093,0.104,0.127,0
"P05","Soy jubilado o pensionado",0.223,0.114,0.209,0.13
"P06","1",0.16,0.168,0.377,0.052
"P06","2",0.052,0.029,0.066,0.025
"P06","3",0.025,0.053,0.072,0.105
"P06","4",0.039,0.032,0.084,0
"P06","5",0.139,0.256,0.225,0.393
"P06","6",0.064,0.077,0.044,0.089
"P06","7",0.172,0.119,0.037,0
"P06","8",0.08,0.066,0.023,0.022
"P06","9",0.269,0.2,0.072,0.314
"P07","1",0.488,0.254,0.155,0.199
"P07","2",0.076,0.115,0.031,0.025
"P07","3",0.059,0.045,0.023,0
"P07","4",0.036,0.042,0.039,0
"P07","5",0.114,0.299,0.205,0.6
"P07","6",0.031,0.057,0.062,0.089
"P07","7",0.042,0.077,0.091,0.034
"P07","8",0.028,0.009,0.099,0
"P07","9",0.126,0.102,0.295,0.053
"P08","1",0.661,0.431,0.223,0.202
"P08","2",0.029,0.004,0.031,0.025
"P08","3",0.026,0.028,0.035,0.057
"P08","4",0.028,0.058,0.022,0
"P08","5",0.059,0.242,0.145,0.134
"P08","6",0.008,0.004,0.023,0
"P08","7",0.012,0.014,0.048,0
"P08","8",0.019,0.043,0.044,0
"P08","9",0.158,0.176,0.429,0.582
"P10","Del Frente de Todos y el peronismo",0.879,0.441,0.034,0.177
"P10","De Cambiemos",0.03,0.099,0.544,0.068
"P10","De los Liberales libertarios",0.009,0.095,0.29,0.154
"P10","De la Izquierda",0.015,0.139,0.02,0.164
"P10","No sabe",0.067,0.226,0.112,0.437
"P11","A Alberto Fernández",0.099,0.179,0.174,1
"P11","A Sergio Massa",0.251,0.38,0.187,0
"P11","A algún candidato del peronismo",0.09,0.044,0.414,0
"P11","A algún candidato del kirchnerismo",0.56,0.397,0.225,0
"P12","A Alberto Fernández",0.039,0.174,0.159,0
"P12","A Sergio Massa",0.11,0.206,0.105,0
"P12","A algún candidato del peronismo",0.072,0.073,0.526,0
"P12","A Cristina Fernández de Kirchner",0.779,0.547,0.21,1
"P13","A Horacio Rodriguez Larreta",0.331,0.252,0.258,0
"P13","A Mauricio Macri",0.178,0.426,0.298,0.353
"P13","A Patricia Bullrich",0.105,0.133,0.395,0.294
"P13","A Facundo Manes",0.35,0.17,0.035,0
"P13","A Gerardo Morales",0.036,0.019,0.014,0.353
"P14","Seguro lo votaria",0.224,0.215,0.14,0
"P14","Quizás lo votaría",0.147,0.494,0.36,0.353
"P14","Nunca lo votaría",0.629,0.291,0.5,0.647
"P15","Lo votaría",0.812,0.381,0.027,0.177
"P15","Puede que lo vote",0.073,0.186,0.031,0.162
"P15","Nunca lo votaría",0.043,0.202,0.915,0.276
"P15","No sabe",0.072,0.231,0.027,0.385
"P16","Lo votaría",0.299,0.245,0.025,0.178
"P16","Puede que lo vote",0.425,0.324,0.063,0
"P16","Nunca lo votaría",0.131,0.278,0.87,0.412
"P16","No sabe",0.145,0.153,0.042,0.41
"P17","Lo votaría",0.038,0.055,0.29,0
"P17","Puede que lo vote",0.1,0.281,0.357,0.071
"P17","Nunca lo votaría",0.802,0.463,0.295,0.489
"P17","No sabe",0.06,0.201,0.058,0.44
"P18","Lo votaría",0.013,0.041,0.256,0.025
"P18","Puede que lo vote",0.037,0.088,0.35,0.07
"P18","Nunca lo votaría",0.846,0.626,0.294,0.506
"P18","No sabe",0.104,0.245,0.1,0.399
"P19","Lo votaría",0.325,0.287,0.053,0
"P19","Puede que lo vote",0.432,0.333,0.082,0.221
"P19","Nunca lo votaría",0.2,0.241,0.839,0.437
"P19","No sabe",0.043,0.139,0.026,0.342
"P20","Lo votaría",0.042,0.039,0.063,0
"P20","Puede que lo vote",0.141,0.143,0.221,0.045
"P20","Nunca lo votaría",0.627,0.446,0.562,0.575
"P20","No sabe",0.19,0.372,0.154,0.38
"P21","Lo votaría",0.017,0.067,0.322,0.116
"P21","Puede que lo vote",0.042,0.131,0.328,0.043
"P21","Nunca lo votaría",0.867,0.61,0.282,0.541
"P21","No sabe",0.074,0.192,0.068,0.3
"P22","Lo votaría",0.008,0.036,0.063,0.089
"P22","Puede que lo vote",0.036,0.079,0.128,0
"P22","Nunca lo votaría",0.707,0.48,0.532,0.221
"P22","No sabe",0.249,0.405,0.277,0.69
"P23","Mauricio Macri presidente – Cristian Ritondo gobernador por Juntos por el Cambio",0.019,0.054,0.215,0.053
"P23","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.008,0.047,0.143,0
"P23","Patricia Bullrich presidenta – Joaquín de la Torre gobernador por Juntos por el Cambio",0.017,0.048,0.252,0.043
"P23","Alberto Fernández presidente – Gabriel Katopodis gobernador por el Frente de Todos",0.044,0.122,0.019,0
