"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Tengo trabajo estable",0.478,0.486,0.583,0.053
"P05","Realizo changas o trabajos de vez en cuando",0.138,0.204,0.145,0.618
"P05","No tengo trabajo",0.121,0.159,0.091,0.071
"P05","Soy jubilado o pensionado",0.263,0.151,0.181,0.258
"P06","1",0.376,0.384,0.189,0.297
"P06","2",0.066,0.056,0.054,0.019
"P06","3",0.073,0.064,0.038,0.169
"P06","4",0.082,0.083,0.05,0.006
"P06","5",0.235,0.259,0.154,0.217
"P06","6",0.042,0.062,0.061,0
"P06","7",0.04,0.017,0.147,0.018
"P06","8",0.021,0.016,0.066,0.118
"P06","9",0.065,0.059,0.241,0.156
"P07","1",0.173,0.167,0.372,0.37
"P07","2",0.032,0.039,0.065,0.111
"P07","3",0.028,0.019,0.049,0
"P07","4",0.037,0.037,0.039,0.019
"P07","5",0.2,0.248,0.149,0.234
"P07","6",0.081,0.06,0.029,0
"P07","7",0.074,0.103,0.065,0.025
"P07","8",0.092,0.084,0.052,0
"P07","9",0.283,0.243,0.18,0.241
"P08","1",0.232,0.226,0.533,0.425
"P08","2",0.025,0.029,0.031,0
"P08","3",0.037,0.033,0.029,0
"P08","4",0.02,0.018,0.034,0.006
"P08","5",0.121,0.221,0.086,0.23
"P08","6",0.028,0.011,0.011,0
"P08","7",0.049,0.045,0.022,0
"P08","8",0.039,0.069,0.021,0.014
"P08","9",0.449,0.348,0.233,0.325
"P10","Del Frente de Todos y el peronismo",0.036,0.103,0.638,0.322
"P10","De Cambiemos",0.695,0.399,0.068,0.19
"P10","De los Liberales libertarios",0.192,0.305,0.155,0.071
"P10","De la Izquierda",0.006,0.026,0.039,0.006
"P10","No sabe",0.071,0.167,0.1,0.411
"P11","A Alberto Fernández",0.322,0.279,0.085,0.287
"P11","A Sergio Massa",0.189,0.455,0.247,0.402
"P11","A algún candidato del peronismo",0.401,0.137,0.09,0.118
"P11","A algún candidato del kirchnerismo",0.088,0.129,0.578,0.193
"P12","A Alberto Fernández",0.18,0.331,0.029,0.037
"P12","A Sergio Massa",0.139,0.341,0.105,0
"P12","A algún candidato del peronismo",0.435,0.151,0.082,0.118
"P12","A Cristina Fernández de Kirchner",0.246,0.177,0.784,0.845
"P13","A Horacio Rodriguez Larreta",0.272,0.192,0.352,0.035
"P13","A Mauricio Macri",0.304,0.273,0.232,0.873
"P13","A Patricia Bullrich",0.378,0.474,0.25,0.092
"P13","A Facundo Manes",0.031,0.048,0.142,0
"P13","A Gerardo Morales",0.015,0.013,0.024,0
"P14","Seguro lo votaria",0.157,0.143,0.061,0.12
"P14","Quizás lo votaría",0.365,0.335,0.258,0.809
"P14","Nunca lo votaría",0.478,0.522,0.681,0.071
"P15","Lo votaría",0.034,0.079,0.568,0.483
"P15","Puede que lo vote",0.033,0.041,0.078,0.014
"P15","Nunca lo votaría",0.915,0.794,0.286,0.149
"P15","No sabe",0.018,0.086,0.068,0.354
"P16","Lo votaría",0.027,0.062,0.214,0.459
"P16","Puede que lo vote",0.072,0.078,0.333,0.164
"P16","Nunca lo votaría",0.864,0.767,0.338,0.226
"P16","No sabe",0.037,0.093,0.115,0.151
"P17","Lo votaría",0.403,0.166,0.042,0.132
"P17","Puede que lo vote",0.356,0.483,0.118,0.201
"P17","Nunca lo votaría",0.199,0.209,0.787,0.312
"P17","No sabe",0.042,0.142,0.053,0.355
"P18","Lo votaría",0.343,0.175,0.024,0.052
"P18","Puede que lo vote",0.377,0.361,0.078,0.032
"P18","Nunca lo votaría",0.2,0.243,0.815,0.414
"P18","No sabe",0.08,0.221,0.083,0.502
"P19","Lo votaría",0.073,0.088,0.217,0.534
"P19","Puede que lo vote",0.087,0.111,0.353,0.031
"P19","Nunca lo votaría",0.819,0.719,0.392,0.274
"P19","No sabe",0.021,0.082,0.038,0.161
"P20","Lo votaría",0.08,0.061,0.035,0
"P20","Puede que lo vote",0.255,0.223,0.132,0.02
"P20","Nunca lo votaría",0.511,0.475,0.672,0.351
"P20","No sabe",0.154,0.241,0.161,0.629
"P21","Lo votaría",0.295,0.281,0.125,0.059
"P21","Puede que lo vote",0.344,0.342,0.085,0.178
"P21","Nunca lo votaría",0.285,0.24,0.744,0.27
"P21","No sabe",0.076,0.137,0.046,0.493
"P22","Lo votaría",0.082,0.042,0.018,0
"P22","Puede que lo vote",0.15,0.116,0.045,0.014
"P22","Nunca lo votaría",0.5,0.476,0.688,0.33
"P22","No sabe",0.268,0.366,0.249,0.656
"P23","Mauricio Macri presidente – Cristian Ritondo gobernador por Juntos por el Cambio",0.269,0.171,0.028,0.244
"P23","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.182,0.102,0.018,0.013
