"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.547,0.572,0.426,0.515,0.563,0.177
"P05","Realizo changas o trabajos de vez en cuando",0.204,0.114,0.174,0.121,0.147,0.428
"P05","No tengo trabajo",0.13,0.123,0.136,0.107,0.091,0.069
"P05","Soy jubilado o pensionado",0.119,0.191,0.264,0.257,0.199,0.326
"P06","1",0.466,0.39,0.338,0.234,0.152,0.299
"P06","2",0.082,0.048,0.073,0.067,0.042,0.035
"P06","3",0.082,0.083,0.08,0.045,0.018,0.143
"P06","4",0.05,0.077,0.097,0.117,0.036,0.006
"P06","5",0.168,0.214,0.267,0.257,0.152,0.266
"P06","6",0.025,0.062,0.034,0.056,0.079,0
"P06","7",0.033,0.035,0.023,0.066,0.178,0.011
"P06","8",0.01,0.02,0.027,0.02,0.08,0.126
"P06","9",0.084,0.071,0.061,0.138,0.263,0.114
"P07","1",0.18,0.151,0.17,0.275,0.41,0.315
"P07","2",0.022,0.045,0.033,0.014,0.082,0.129
"P07","3",0.016,0.029,0.033,0.035,0.051,0.008
"P07","4",0.014,0.037,0.041,0.049,0.046,0.024
"P07","5",0.145,0.166,0.249,0.228,0.157,0.328
"P07","6",0.024,0.06,0.081,0.069,0.042,0.013
"P07","7",0.08,0.132,0.075,0.083,0.047,0
"P07","8",0.134,0.084,0.085,0.067,0.029,0.011
"P07","9",0.385,0.296,0.233,0.18,0.136,0.172
"P08","1",0.18,0.179,0.244,0.38,0.627,0.311
"P08","2",0.03,0.024,0.024,0.042,0.03,0.014
"P08","3",0.034,0.043,0.036,0.042,0.021,0
"P08","4",0.021,0.051,0.016,0.019,0.027,0
"P08","5",0.151,0.141,0.166,0.155,0.063,0.261
"P08","6",0.01,0.013,0.029,0.031,0.011,0
"P08","7",0.037,0.05,0.052,0.038,0.014,0.057
"P08","8",0.036,0.047,0.046,0.039,0.025,0
"P08","9",0.501,0.452,0.387,0.254,0.182,0.357
"P10","Del Frente de Todos y el peronismo",0.042,0.046,0.089,0.354,0.728,0.237
"P10","De Cambiemos",0.258,0.534,0.65,0.442,0.11,0.352
"P10","De los Liberales libertarios",0.642,0.332,0.102,0.076,0.008,0
"P10","De la Izquierda",0,0.017,0.012,0.014,0.053,0.011
"P10","No sabe",0.058,0.071,0.147,0.114,0.101,0.4
"P11","A Alberto Fernández",0.405,0.048,0.159,0.151,0.084,0.484
"P11","A Sergio Massa",0.203,0.102,0.392,0.365,0.237,0.105
"P11","A algún candidato del peronismo",0.338,0.611,0.11,0.121,0.081,0.177
"P11","A algún candidato del kirchnerismo",0.054,0.239,0.339,0.363,0.598,0.234
"P12","A Alberto Fernández",0.377,0,0.262,0.076,0.02,0.112
"P12","A Sergio Massa",0.099,0.079,0.231,0.237,0.092,0.052
"P12","A algún candidato del peronismo",0.154,0.647,0.163,0.151,0.07,0.177
"P12","A Cristina Fernández de Kirchner",0.37,0.274,0.344,0.536,0.818,0.659
"P13","A Horacio Rodriguez Larreta",0.185,0.225,0.291,0.388,0.164,0.201
"P13","A Mauricio Macri",0.327,0.333,0.275,0.182,0.373,0.623
"P13","A Patricia Bullrich",0.483,0.41,0.38,0.365,0.282,0.149
"P13","A Facundo Manes",0.005,0.031,0.038,0.055,0.124,0
"P13","A Gerardo Morales",0,0.001,0.016,0.01,0.057,0.027
"P14","Seguro lo votaria",0.325,0.288,0.091,0.028,0.003,0.213
"P14","Quizás lo votaría",0.347,0.55,0.411,0.095,0.077,0.484
"P14","Nunca lo votaría",0.328,0.162,0.498,0.877,0.92,0.303
"P15","Lo votaría",0.052,0.035,0.064,0.314,0.652,0.341
"P15","Puede que lo vote",0.022,0.028,0.043,0.083,0.078,0.111
"P15","Nunca lo votaría",0.897,0.9,0.84,0.551,0.194,0.322
"P15","No sabe",0.029,0.037,0.053,0.052,0.076,0.226
"P16","Lo votaría",0.046,0.031,0.054,0.117,0.242,0.269
"P16","Puede que lo vote",0.063,0.033,0.09,0.224,0.38,0.191
"P16","Nunca lo votaría",0.846,0.905,0.784,0.574,0.251,0.359
"P16","No sabe",0.045,0.031,0.072,0.085,0.127,0.181
"P17","Lo votaría",0.23,0.268,0.333,0.217,0.058,0.122
"P17","Puede que lo vote",0.29,0.428,0.379,0.287,0.113,0.268
"P17","Nunca lo votaría",0.455,0.258,0.168,0.442,0.773,0.227
"P17","No sabe",0.025,0.046,0.12,0.054,0.056,0.383
"P18","Lo votaría",0.236,0.264,0.271,0.141,0.033,0.078
"P18","Puede que lo vote",0.278,0.415,0.36,0.214,0.066,0.165
"P18","Nunca lo votaría",0.413,0.255,0.204,0.515,0.817,0.132
"P18","No sabe",0.073,0.066,0.165,0.13,0.084,0.625
"P19","Lo votaría",0.076,0.062,0.084,0.176,0.241,0.406
"P19","Puede que lo vote",0.075,0.096,0.102,0.231,0.391,0.171
"P19","Nunca lo votaría",0.832,0.823,0.75,0.556,0.323,0.307
"P19","No sabe",0.017,0.019,0.064,0.037,0.045,0.116
"P20","Lo votaría",0.071,0.076,0.068,0.04,0.037,0.016
"P20","Puede que lo vote",0.171,0.269,0.231,0.229,0.134,0.072
"P20","Nunca lo votaría",0.587,0.525,0.482,0.58,0.662,0.286
"P20","No sabe",0.171,0.13,0.219,0.151,0.167,0.626
"P21","Lo votaría",0.563,0.391,0.189,0.065,0.025,0.048
"P21","Puede que lo vote",0.251,0.389,0.372,0.219,0.052,0.193
"P21","Nunca lo votaría",0.154,0.176,0.281,0.617,0.879,0.314
"P21","No sabe",0.032,0.044,0.158,0.099,0.044,0.445
"P22","Lo votaría",0.083,0.103,0.033,0.034,0.015,0.01
"P22","Puede que lo vote",0.089,0.157,0.14,0.105,0.041,0.055
"P22","Nunca lo votaría",0.538,0.471,0.488,0.621,0.704,0.264
"P22","No sabe",0.29,0.269,0.339,0.24,0.24,0.671
"P23","Mauricio Macri presidente – Cristian Ritondo gobernador por Juntos por el Cambio",0.121,0.21,0.255,0.128,0.055,0.245
"P23","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.035,0.103,0.212,0.121,0.032,0.045
"P23","Patricia Bullrich presidenta – Joaquín de la Torre gobernador por Juntos por el Cambio",0.168,0.264,0.248,0.216,0.06,0.099
"P23","Alberto Fernández presidente – Gabriel Katopodis gobernador por el Frente de Todos",0.027,0.021,0.026,0.041,0.039,0.013
"P23","Cristina Fernández de Kirchner presidenta  - Axel Kicillof gobernador por el Frente de Todos",0.022,0.025,0.058,0.261,0.595,0.092
"P23","Cristina Fernández de Kirchner presidenta  - Sergio Massa gobernador por el Frente de Todos",0.082,0.05,0.061,0.144,0.112,0.222
"P23","Javier Milei presidente - José Luis Espert gobernador por los liberales",0.534,0.282,0.059,0.015,0.008,0
"P23","A los candidatos de la izquierda",0.004,0,0.01,0.008,0.038,0.011
"P23","Otros candidatos",0.007,0.045,0.071,0.066,0.061,0.273
"P24","Patricia Bullrich presidenta – Joaquín de la Torre gobernador por Juntos por el Cambio",0.233,0.419,0.406,0.266,0.078,0.099
"P24","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.074,0.14,0.286,0.16,0.057,0.305
"P24","Alberto Fernández presidente – Gabriel Katopodis gobernador por el Frente de Todos",0.04,0.023,0.056,0.152,0.087,0.127
"P24","Sergio Massa presidente – Axel Kicillof Gobernador",0.016,0.02,0.068,0.263,0.568,0.22
"P24","Javier Milei presidente - José Luis Espert gobernador por los liberales",0.576,0.318,0.071,0.037,0.019,0
"P24","A los candidatos de la izquierda",0.015,0.029,0.026,0.017,0.076,0.032
"P24","Otros candidatos",0.046,0.051,0.087,0.105,0.115,0.217
"P26","Cristina Fernández de Kirchner presidenta – Sergio Massa gobernador por el Frente de Todos",0.028,0.019,0.087,0.397,0.717,0.302
"P26","Mauricio Macri presidente – Cristian Ritondo gobernador por Juntos por el Cambio",0.224,0.402,0.524,0.291,0.089,0.305
"P26","Javier Milei presidente – José Luis Espert gobernador por los liberales",0.677,0.469,0.121,0.073,0.009,0
"P26","A los candidatos de la izquierda",0.027,0.016,0.018,0.024,0.058,0.011
"P26","Otro candidato",0.044,0.094,0.25,0.215,0.127,0.382
"P28","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.149,0.261,0.458,0.378,0.24,0.482
"P28","Cristina Fernández de Kirchner presidenta  - Axel Kicillof gobernador por el Frente de Todos",0.059,0.133,0.199,0.36,0.592,0.236
"P28","Javier Milei presidente – José Luis Espert  gobernador por los liberales",0.756,0.525,0.124,0.077,0.007,0
"P28","A los candidatos de la izquierda",0.008,0.001,0.009,0.017,0.04,0.011
"P28","Otro candidato",0.028,0.08,0.21,0.168,0.121,0.271
"P30","Patricia Bullrich presidenta – Joaquín de la Torre gobernador por Juntos por el Cambio",0.15,0.31,0.351,0.423,0.425,0.305
"P30","Cristina Fernández de Kirchner presidenta  - Axel Kicillof gobernador por el Frente de Todos",0.157,0.246,0.382,0.337,0.409,0.214
"P30","Javier Milei presidente – José Luis Espert  gobernador por los liberales",0.682,0.397,0.089,0.069,0.008,0.01
"P30","A los candidatos de la izquierda",0,0.004,0.018,0.024,0.04,0.011
"P30","Otro candidato",0.011,0.043,0.16,0.147,0.118,0.46
"P31","Sergio Massa por el Frente de Todos",0.1,0.138,0.193,0.335,0.446,0.23
"P31","Patricia Bullrich por Juntos por el Cambio",0.218,0.447,0.484,0.349,0.199,0.333
"P31","Javier Milei por los liberales libertarios",0.665,0.364,0.07,0.06,0.01,0
"P31","Nicolás del Caño por la izquierda",0.002,0.003,0.024,0.019,0.058,0.025
"P31","Otro candidato",0.002,0.03,0.097,0.133,0.176,0.047
"P31","Aún no lo tengo decidido",0.013,0.018,0.132,0.104,0.111,0.365
"P33","Sergio Massa por el Frente de Todos",0.038,0.055,0.091,0.328,0.568,0.331
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.147,0.292,0.511,0.346,0.112,0.376
"P33","Javier Milei por los liberales libertarios",0.757,0.53,0.091,0.064,0.009,0
"P33","Nicolás del Caño por la izquierda",0.006,0.004,0.032,0.021,0.063,0.011
"P33","Otro candidato",0.023,0.078,0.118,0.133,0.174,0.116
"P33","Aún no lo tengo decidido",0.029,0.041,0.157,0.108,0.074,0.166
"P34","Cristina Fernández de Kirchner por el Frente de Todos",0.033,0.022,0.073,0.381,0.721,0.213
"P34","Horacio Rodríguez Larreta por Juntos por el Cambio",0.165,0.32,0.542,0.377,0.091,0.305
"P34","Javier Milei por los liberales libertarios",0.763,0.54,0.104,0.063,0.009,0
"P34","Nicolás del Caño por la izquierda",0.001,0.018,0.022,0.018,0.045,0.025
"P34","Otro candidato",0.021,0.078,0.14,0.113,0.095,0.111
"P34","Aún no lo tengo decidido",0.017,0.022,0.119,0.048,0.039,0.346
"P35","Sergio Massa por el Frente de Todos",0.135,0.25,0.385,0.327,0.352,0.136
"P35","Mauricio Macri por Juntos por el Cambio",0.123,0.271,0.263,0.369,0.339,0.385
"P35","Javier Milei por los liberales libertarios",0.706,0.377,0.09,0.08,0.009,0
"P35","Nicolás del Caño por la izquierda",0.004,0.004,0.021,0.011,0.077,0.057
"P35","Otro candidato",0.014,0.077,0.145,0.135,0.155,0.135
"P35","Aún no lo tengo decidido",0.018,0.021,0.096,0.078,0.068,0.287
"P36","Cristina Fernández de Kirchner por el Frente de Todos",0.065,0.077,0.131,0.389,0.751,0.331
"P36","Mauricio Macri por Juntos por el Cambio",0.585,0.709,0.621,0.439,0.136,0.365
"P36","No sabe",0.35,0.214,0.248,0.172,0.113,0.304
