"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.545,0.536,0.558,0.53,0.49,0.474
"P05","Realizo changas o trabajos de vez en cuando",0.111,0.128,0.19,0.18,0.166,0.272
"P05","No tengo trabajo",0.097,0.137,0.058,0.121,0.125,0.15
"P05","Soy jubilado o pensionado",0.247,0.199,0.194,0.169,0.219,0.104
"P06","1",0.402,0.194,0.143,0.255,0.374,0.545
"P06","2",0.054,0.041,0.059,0.054,0.069,0.023
"P06","3",0.03,0.033,0.042,0.012,0.087,0
"P06","4",0.058,0.032,0.077,0.09,0.078,0.016
"P06","5",0.118,0.153,0.174,0.253,0.231,0.151
"P06","6",0.019,0.063,0.072,0.068,0.044,0
"P06","7",0.057,0.16,0.142,0.098,0.031,0.119
"P06","8",0.081,0.077,0.052,0.041,0.021,0.028
"P06","9",0.181,0.247,0.239,0.129,0.065,0.118
"P07","1",0.534,0.444,0.366,0.24,0.126,0.03
"P07","2",0.024,0.103,0.069,0.049,0.027,0.023
"P07","3",0.021,0.051,0.052,0.041,0.022,0.122
"P07","4",0.016,0.032,0.052,0.101,0.025,0.016
"P07","5",0.14,0.118,0.194,0.222,0.203,0.493
"P07","6",0.045,0.04,0.049,0.037,0.064,0
"P07","7",0.037,0.061,0.044,0.064,0.1,0.015
"P07","8",0.027,0.031,0.041,0.027,0.114,0.028
"P07","9",0.156,0.12,0.133,0.219,0.319,0.273
"P08","1",0.441,0.591,0.579,0.444,0.189,0.103
"P08","2",0.031,0.021,0.031,0.039,0.028,0.051
"P08","3",0.004,0.027,0.029,0.021,0.042,0
"P08","4",0.036,0.034,0.032,0.034,0.018,0
"P08","5",0.119,0.066,0.106,0.136,0.148,0.236
"P08","6",0.003,0.009,0.009,0.026,0.023,0
"P08","7",0.027,0.011,0.018,0.021,0.054,0.122
"P08","8",0.004,0.027,0.018,0.03,0.048,0.185
"P08","9",0.335,0.214,0.178,0.249,0.45,0.303
"P10","Del Frente de Todos y el peronismo",0.54,0.685,0.701,0.26,0.026,0.147
"P10","De Cambiemos",0.334,0.104,0.079,0.375,0.549,0.316
"P10","De los Liberales libertarios",0.038,0.126,0.05,0.135,0.307,0
"P10","De la Izquierda",0.004,0.018,0.053,0.054,0.015,0.185
"P10","No sabe",0.084,0.067,0.117,0.176,0.103,0.352
"P11","A Alberto Fernández",0.267,0.085,0.118,0.036,0.064,0
"P11","A Sergio Massa",0.295,0.262,0.287,0.164,0.068,0
"P11","A algún candidato del peronismo",0.048,0.046,0.113,0.172,0.664,0
"P11","A algún candidato del kirchnerismo",0.39,0.607,0.482,0.628,0.204,1
"P12","A Alberto Fernández",0.227,0.03,0.042,0.013,0.066,0
"P12","A Sergio Massa",0.146,0.124,0.119,0.064,0.059,0
"P12","A algún candidato del peronismo",0.023,0.059,0.118,0.088,0.53,0.849
"P12","A Cristina Fernández de Kirchner",0.604,0.787,0.721,0.835,0.345,0.151
"P13","A Horacio Rodriguez Larreta",0.505,0.174,0.182,0.363,0.235,0.387
"P13","A Mauricio Macri",0.255,0.551,0.361,0.183,0.297,0.131
"P13","A Patricia Bullrich",0.192,0.228,0.257,0.322,0.424,0.417
"P13","A Facundo Manes",0.034,0.047,0.11,0.124,0.031,0
"P13","A Gerardo Morales",0.014,0,0.09,0.008,0.013,0.065
"P14","Seguro lo votaria",0.12,0.275,0.054,0.105,0.149,0.131
