"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.385,0.336,0.404,0.109
"P05","Bastante",0.287,0.304,0.293,0.232
"P05","Poco",0.151,0.196,0.209,0.264
"P05","Nada",0.15,0.138,0.078,0.261
"P05","No sabe",0.027,0.026,0.016,0.134
"P06","Siempre",0.225,0.072,0.226,0.098
"P06","Casi siempre",0.268,0.306,0.326,0.181
"P06","Casi nunca",0.207,0.383,0.306,0.424
"P06","Nunca, pero esta es una excepción",0.3,0.239,0.142,0.297
"P08","Unión por la Patria",0.063,0.081,0.412,0.103
"P08","Juntos por el Cambio",0.122,0.521,0.283,0.308
"P08","De los Liberales libertarios",0.673,0.185,0.065,0.087
"P08","De la Izquierda",0.017,0,0.019,0
"P08","Hacemos por nuestro país",0.027,0.081,0.025,0.049
"P08","Otro",0.016,0.042,0.057,0
"P08","En blanco",0.026,0.008,0.06,0.037
"P08","No sabe",0.056,0.082,0.079,0.416
"P11","Sergio Massa a presidente, Axel Kicillof a gobernador y Mariel Fernández a intendente por Unión por la Patria",0.059,0.093,0.335,0.231
"P11","Sergio Massa a presidente, Axel Kicillof a gobernador y Damián Contreras a intendente por Unión por la Patria",0.051,0.082,0.092,0.069
"P11","Juan Grabois a presidente, Axel Kicillof a gobernador y Mariel Fernández a intendente por Unión por la Patria",0.016,0.019,0.101,0
"P11","Juan Grabois a presidente, Axel Kicillof a gobernador y Damián Contreras a intendente por Unión por la Patria",0.001,0.071,0.031,0
"P11","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Gisele Agosttineli a intendente por Juntos por el Cambio",0.117,0.329,0.175,0.239
"P11","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Anibal Assef a intendente por Juntos por el Cambio",0.051,0.16,0.101,0.049
"P11","Javier Milei a presidente, Carolina Piparo a gobernadora  y Andrea Vera a intendente por la Libertad Avanza",0.685,0.124,0.074,0.067
"P11","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0,0.063,0.005,0.029
"P11","Otros",0.02,0.013,0.037,0
"P11","No sabe",0,0.046,0.049,0.316
"P14","Sí",0.476,0.582,0.55,0.476
"P14","No",0.524,0.418,0.45,0.524
"P15","Sergio Massa a presidente, Axel Kicillof a gobernador por Unión por la Patria",0.262,0.07,0.305,0.142
"P15","Juan Grabois a presidente, Axel Kicillof a gobernador por Unión por la Patria",0.009,0.058,0.173,0.093
"P15","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador por Juntos por el Cambio",0.118,0.292,0.19,0.215
