"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Al candidato del Frente de Todos",0.239,0.353,0.353,0.432,0.482,0.319
"P07","Al candidato de Juntos por el Cambio",0.476,0.447,0.306,0.405,0.118,0.216
"P07","Al candidato de los liberales - libertarios",0.188,0.066,0.143,0.091,0.22,0.102
"P07","Al candidato de la Izquierda",0.076,0.063,0.047,0.008,0.083,0.06
"P07","A otro candidato",0.015,0.013,0.065,0.031,0.04,0.077
"P07","No sabe",0.006,0.058,0.086,0.033,0.057,0.226
"P08","A Julio Zamora por el Frente de Todos",0.313,0.238,0.325,0.345,0.296,0.31
"P08","A Malena Galmarini por el Frente de Todos",0,0.099,0.133,0.232,0.192,0.096
"P08","A Segundo Cernadas por Cambiemos",0.258,0.396,0.215,0.19,0.106,0.244
"P08","A Nicolás Massot por Cambiemos",0.266,0.125,0.062,0.035,0.074,0.013
"P08","Al candidato de los liberales libertarios",0.151,0.105,0.174,0.062,0.187,0.092
"P08","A Paula Akerfeld por el Frente de Izquierda",0.008,0.017,0.043,0.005,0.083,0.07
"P08","No sabe",0.004,0.02,0.048,0.131,0.062,0.175
"P10","A Julio Zamora por el Frente de Todos",0.171,0.365,0.388,0.42,0.33,0.348
"P10","A Segundo Cernadas por Cambiemos",0.446,0.343,0.213,0.248,0.199,0.191
"P10","Al candidato de los liberales libertarios",0.293,0.147,0.18,0.17,0.192,0.131
"P10","A Paula Akerfeld por el Frente de Izquierda",0.002,0.047,0.034,0.011,0.081,0.048
"P10","No sabe",0.088,0.098,0.185,0.151,0.198,0.282
"P12","A Malena Galmarini por el Frente de Todos",0.231,0.265,0.333,0.358,0.303,0.288
"P12","A Segundo Cernadas por Cambiemos",0.524,0.49,0.284,0.265,0.193,0.224
"P12","Al candidato de los liberales libertarios",0.212,0.08,0.176,0.092,0.203,0.099
"P12","A Paula Akerfeld por el Frente de Izquierda",0,0,0.05,0.075,0.131,0.027
"P12","No sabe",0.033,0.165,0.157,0.21,0.17,0.362
"P14","Muy buena",0.278,0.047,0.11,0.226,0.143,0.076
"P14","Buena",0.04,0.169,0.162,0.189,0.072,0.165
"P14","Ni buena ni mala",0.054,0.159,0.344,0.212,0.092,0.144
"P14","Mala",0.094,0.143,0.119,0.144,0.041,0.175
"P14","Muy mala",0.532,0.384,0.216,0.205,0.629,0.179
"P14","No sabe",0.002,0.098,0.049,0.024,0.023,0.261
"P15","Muy buena",0.302,0.119,0.216,0.261,0.227,0.204
"P15","Buena",0.222,0.294,0.254,0.177,0.152,0.186
"P15","Ni buena ni mala",0.197,0.218,0.311,0.205,0.082,0.221
