"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.612,0.547,0.469,0.401
"P05","Bastante",0.291,0.349,0.285,0.387
"P05","Poco",0.087,0.045,0.187,0.163
"P05","Nada",0.01,0.059,0.035,0.049
"P05","No sabe",0,0,0.024,0
"P06","Siempre",0.168,0.163,0.213,0.037
"P06","Casi siempre",0.407,0.285,0.307,0.576
"P06","Casi nunca",0.264,0.416,0.326,0.218
"P06","Nunca, pero esta es una excepción",0.161,0.136,0.154,0.169
"P10","Unión por la Patria",0.864,0.314,0.054,0.018
"P10","Juntos por el Cambio",0.055,0.205,0.5,0.434
"P10","De los Liberales libertarios",0.035,0.209,0.265,0.264
"P10","De la Izquierda",0.02,0.039,0.04,0.091
"P10","Hacemos por nuestro país",0.001,0.104,0.065,0
"P10","En blanco",0.002,0.02,0.02,0
"P10","No sabe",0.023,0.109,0.056,0.193
"P13","Sergio Massa a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria.",0.629,0.289,0.169,0.144
"P13","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.053,0.134,0.46,0.177
"P13","Javier Milei a presidente, Carolina Piparo a gobernadora y Hernán Sardella a intendente por la Libertad Avanza",0.267,0.359,0.291,0.381
"P13","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.016,0.124,0.015,0.076
"P13","Juan Schiaretti a presidente por Hacemos por Nuestro Pais",0.01,0,0.026,0
"P13","En blanco",0.008,0.008,0.01,0
"P13","No sabe",0.017,0.086,0.029,0.222
"P16","Si",0.242,0.3,0.379,0.656
"P16","No",0.758,0.7,0.621,0.344
"P17","Sergio Massa a presidente por Unión por la Patria.",0.628,0.429,0.109,0.11
"P17","Patricia Bullrich a presidenta por Juntos por el Cambio",0.051,0.237,0.485,0.38
"P17","Javier Milei a presidente por la Libertad Avanza",0.109,0.261,0.382,0.404
"P17","Los candidatos a presidente de la Izquierda",0.096,0.024,0.005,0.009
"P17","Juan Schiaretti a presidente por Hacemos por Nuestro Pais",0.107,0,0.004,0.021
"P17","En blanco",0,0.013,0.007,0
"P17","No sabe",0.009,0.036,0.008,0.076
"P20","Axel Kicillof a gobernador por Unión por la Patria.",0.785,0.341,0.034,0.031
"P20","Néstor Grindetti a gobernador por Juntos por el Cambio",0.01,0.068,0.658,0.38
"P20","Carolina Piparo a gobernadora por la Libertad Avanza",0.076,0.059,0.254,0.404
"P20","El candidato a gobernador de la Izquierda",0.095,0.095,0.032,0
"P20","En blanco",0.023,0.168,0.002,0.009
"P20","No sabe",0.011,0.269,0.02,0.176
"P23","Fernando Moreira a intendente por Unión por la Patria.",0.63,0.562,0.13,0.382
"P23","Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.041,0.302,0.635,0.163
"P23","Hernán Sardella a intendente por la Libertad Avanza",0.099,0,0.164,0
"P23","El candidato del Frente de Izquierda",0.126,0.064,0.05,0
"P23","En blanco",0.047,0,0.009,0
"P23","No sabe",0.057,0.072,0.012,0.455
"P26","Con políticas de shock, mano dura y castigando a los corruptos y ladrones",0.167,0.306,0.601,0.297
"P26","Con políticas muy estudiadas y progresivas  para que las transformaciones de fondo necesarias se puedan realizar",0.211,0.45,0.199,0.145
"P26","Con políticas de desarrollo que permitan el crecimiento con inclusión social",0.449,0.179,0.119,0.314
"P26","Con políticas que limiten los privilegios de los que más tienen y favorezcan a los sectores más vulnerables",0.101,0.016,0.042,0.088
"P26","Con políticas revolucionarias que permitan la transformación igualitaria de la sociedad apoyándose en las mayorías populares",0.031,0.049,0.01,0.008
"P26","No sabe",0.041,0,0.029,0.148
"P27","Totalmente seguro.",0.775,0.49,0.777,0.175
"P27","Bastante seguro",0.131,0.164,0.134,0.525
"P27","Algo seguro",0.072,0.219,0.074,0.123
"P27","Para nada seguro",0.022,0.127,0.015,0.177
"P28","Tiene Decidido que va a ir a votar.",0.943,0.738,0.946,0.808
"P28","Tiene dudas sobre si va a ir a  votar",0.031,0.158,0.042,0.192
"P28","Tiene Decidido que no va a ir a votar",0.026,0.104,0.012,0
"P29","No estaba enterado del tema",0.213,0.094,0.162,0.292
"P29","Un tema de la vida privada de él",0.145,0.063,0.03,0.042
"P29","Un hecho vergonzoso de exclusiva responsabilidad de él",0.568,0.464,0.123,0.213
"P29","Un hecho vergonzoso del cual también es responsable el gobernador Kicillof",0.031,0.291,0.256,0.278
"P29","Un hecho vergonzoso que muestran como son los dirigentes que apoyan a Sergio Massa",0.008,0.035,0.428,0.105
"P29","No sabe",0.035,0.053,0.001,0.07
"P30","Si",0.791,0.787,0.828,0.973
"P30","No",0.209,0.213,0.172,0.027
"P31","Sergio Massa",0.813,0.419,0.122,0.043
"P31","Patria Bullrich",0.043,0.144,0.416,0.28
"P31","Javier Milei",0.024,0.199,0.325,0.369
"P31","Myriam Bregman",0.106,0.079,0.034,0.292
"P31","Juan Schiaretti",0.014,0.159,0.103,0.016
"P32","Ha aumentado significativamente",0.198,0.08,0.039,0
"P32","Ha aumentado ligeramente",0.228,0.173,0.178,0.067
"P32","Se mantiene igual",0.305,0.525,0.198,0.192
"P32","Ha disminuido ligeramente",0.146,0.062,0.254,0.402
"P32","Ha disminuido significativamente",0.123,0.16,0.331,0.339
"P33","No, ninguna dificultad",0.5,0.236,0.177,0.115
"P33","Alguna dificultad ocasional",0.282,0.393,0.344,0.342
"P33","Sí, dificultades frecuentes",0.218,0.371,0.479,0.543
"P34","Sí, absolutamente",0.755,0.309,0.272,0.232
"P34","Sí, en cierta medida",0.201,0.411,0.38,0.732
"P34","No, en absoluto",0.044,0.28,0.348,0.036
"P35","Reducir la inflación",0.522,0.335,0.319,0.385
"P35","Implementar reformas fiscales",0.105,0.344,0.075,0.285
"P35","Establecer políticas de control de precios",0.285,0.096,0.077,0.086
"P35","Reducir el gasto público",0.035,0.192,0.478,0.199
"P35","Estimular la inversión extranjera",0.019,0.027,0.047,0.045
"P35","Aumentar los subsidios a los servicios públicos",0.034,0.006,0.004,0
"P36","Muy positiva",0.452,0.155,0.11,0.052
"P36","Positiva",0.251,0.194,0.132,0.092
"P36","Neutral",0.091,0.391,0.38,0.205
"P36","Algo negativa",0.035,0.113,0.143,0.143
"P36","Negativa",0.023,0.116,0.137,0
"P36","No sabe",0.148,0.031,0.098,0.508
"P37","Muy positiva",0.745,0.359,0.146,0.233
"P37","Positiva",0.171,0.225,0.199,0.218
"P37","Neutral",0.021,0.259,0.337,0.074
"P37","Algo negativa",0.016,0.104,0.161,0.143
"P37","Negativa",0.019,0.003,0.114,0.269
"P37","No sabe",0.028,0.05,0.043,0.063
"P38","Muy positiva",0.51,0.162,0.055,0.104
"P38","Positiva",0.289,0.357,0.097,0.183
"P38","Neutral",0.114,0.31,0.403,0.224
"P38","Algo negativa",0.012,0.104,0.121,0.068
"P38","Negativa",0.01,0.009,0.263,0.014
"P38","No sabe",0.065,0.058,0.061,0.407
"P39","Muy positiva",0.625,0.274,0.292,0.486
"P39","Positiva",0.201,0.314,0.192,0.147
"P39","Neutral",0.102,0.26,0.235,0.249
"P39","Algo negativa",0.031,0.124,0.134,0.02
"P39","Negativa",0.013,0.003,0.131,0.014
"P39","No sabe",0.028,0.025,0.016,0.084
"P40","Muy positiva",0.638,0.225,0.167,0.071
"P40","Positiva",0.158,0.529,0.211,0.095
"P40","Neutral",0.098,0.142,0.333,0.134
"P40","Algo negativa",0.034,0.104,0.134,0.05
"P40","Negativa",0.014,0,0.102,0.102
"P40","No sabe",0.058,0,0.053,0.548
"P42","Lo votaría",0.174,0.131,0.439,0.15
"P42","Puede que lo vote",0.044,0.248,0.179,0.207
"P42","Nunca lo votaría",0.762,0.621,0.348,0.304
"P42","No sabe",0.02,0,0.034,0.339
"P43","Lo votaría",0.033,0.127,0.422,0.263
"P43","Puede que lo vote",0.026,0.105,0.215,0
"P43","Nunca lo votaría",0.938,0.748,0.319,0.659
"P43","No sabe",0.003,0.02,0.044,0.078
"P44","Si",0.482,0.261,0.372,0.125
"P44","No",0.518,0.739,0.628,0.875
"PRESIDENTE","Sergio Massa a presidente por Unión por la Patria.",0.65,0.304,0.141,0.131
"PRESIDENTE","Patricia Bullrich a presidenta por Juntos por el Cambio",0.044,0.159,0.454,0.265
"PRESIDENTE","Javier Milei a presidente por la Libertad Avanza",0.24,0.344,0.332,0.285
"PRESIDENTE","Los candidatos a presidente de la Izquierda",0.016,0.118,0.015,0.086
"PRESIDENTE","Juan Schiaretti a presidente por Hacemos por Nuestro Pais",0.031,0,0.026,0.02
"PRESIDENTE","En blanco",0.005,0.014,0.008,0
"PRESIDENTE","No sabe",0.014,0.061,0.024,0.213
"GOBERNADOR","Axel Kicillof a gobernador por Unión por la Patria.",0.678,0.264,0.117,0.067
"GOBERNADOR","Néstor Grindetti a gobernador por Juntos por el Cambio",0.031,0.115,0.512,0.265
"GOBERNADOR","Carolina Piparo a gobernadora por la Libertad Avanza",0.24,0.317,0.29,0.285
"GOBERNADOR","El candidato a gobernador de la Izquierda",0.016,0.143,0.022,0.076
"GOBERNADOR","En blanco",0.021,0.035,0.029,0.008
"GOBERNADOR","No sabe",0.014,0.126,0.03,0.299
"INTENDENTE","Fernando Moreira a intendente por Unión por la Patria.",0.638,0.287,0.154,0.255
"INTENDENTE","Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.043,0.199,0.513,0.191
"INTENDENTE","Hernán Sardella a intendente por la Libertad Avanza",0.238,0.292,0.253,0.03
"INTENDENTE","El candidato del Frente de Izquierda",0.028,0.134,0.022,0.076
"INTENDENTE","En blanco",0.027,0.008,0.032,0
"INTENDENTE","No sabe",0.026,0.08,0.026,0.448
"CORTA_PRESIDENTE","Si",0.115,0.109,0.176,0.126
"CORTA_PRESIDENTE","No",0.885,0.891,0.824,0.874
"CORTA_GOBERNADOR","Si",0.091,0.187,0.179,0.192
