"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.396,0.467,0.404,0.357
"P04","Realizo changas o trabajos de vez en cuando",0.178,0.212,0.21,0.264
"P04","No tengo trabajo",0.182,0.154,0.178,0.202
"P04","Soy jubilado o pensionado",0.244,0.167,0.208,0.177
"P05","1",0.293,0.218,0.338,0.231
"P05","2",0.071,0.053,0.056,0.045
"P05","3",0.052,0.033,0.079,0.026
"P05","4",0.052,0.062,0.075,0.052
"P05","5",0.132,0.184,0.215,0.287
"P05","6",0.053,0.058,0.036,0.056
"P05","7",0.067,0.105,0.036,0.092
"P05","8",0.055,0.067,0.029,0.063
"P05","9",0.225,0.22,0.136,0.148
"P06","1",0.383,0.382,0.202,0.303
"P06","2",0.069,0.061,0.037,0.075
"P06","3",0.041,0.048,0.029,0.024
"P06","4",0.047,0.065,0.038,0.053
"P06","5",0.184,0.196,0.204,0.271
"P06","6",0.026,0.03,0.049,0.071
"P06","7",0.033,0.03,0.065,0.027
"P06","8",0.044,0.032,0.069,0.021
"P06","9",0.173,0.156,0.307,0.155
"P07","1",0.49,0.519,0.296,0.455
"P07","2",0.04,0.044,0.029,0.045
"P07","3",0.023,0.029,0.028,0.041
"P07","4",0.007,0.029,0.023,0.016
"P07","5",0.06,0.068,0.123,0.099
"P07","6",0.009,0.016,0.022,0.02
"P07","7",0.019,0.023,0.05,0.034
"P07","8",0.036,0.024,0.041,0.01
"P07","9",0.316,0.248,0.388,0.28
"P09","Del Frente de Todos y el peronismo",0.709,0.565,0.11,0.307
"P09","De Cambiemos",0.117,0.114,0.436,0.072
"P09","De los Liberales libertarios",0.063,0.06,0.238,0.067
"P09","De la Izquierda",0.006,0.048,0.03,0.053
"P09","No sabe",0.105,0.213,0.186,0.501
"P10","A Alberto Fernández",0.231,0.169,0.214,0.185
"P10","A Sergio Massa",0.384,0.157,0.091,0.075
"P10","A algún candidato del peronismo",0.125,0.171,0.234,0.178
"P10","A algún candidato del kirchnerismo",0.26,0.503,0.461,0.562
"P11","A Alberto Fernández",0.168,0.139,0.18,0.123
"P11","A Sergio Massa",0.304,0.08,0.077,0.014
"P11","A algún candidato del peronismo",0.092,0.073,0.172,0.06
"P11","A Cristina Fernández de Kirchner",0.436,0.708,0.571,0.803
"P12","A Horacio Rodriguez Larreta",0.374,0.268,0.206,0.587
"P12","A Mauricio Macri",0.439,0.214,0.376,0.067
"P12","A Patricia Bullrich",0.092,0.327,0.33,0.114
"P12","A Facundo Manes",0.049,0.107,0.073,0.183
"P12","A Gerardo Morales",0.046,0.084,0.015,0.049
"P13","Seguro lo votaria",0.284,0.325,0.21,0.354
"P13","Quizás lo votaría",0.394,0.253,0.3,0.201
"P13","Nunca lo votaría",0.322,0.422,0.49,0.445
"P14","Lo votaría",0.161,0.045,0.319,0.039
"P14","Puede que lo vote",0.044,0.184,0.232,0.058
"P14","Nunca lo votaría",0.763,0.705,0.374,0.494
"P14","No sabe",0.032,0.066,0.075,0.409
"P16","Lo votaría",0.404,0.143,0.037,0.106
"P16","Puede que lo vote",0.255,0.455,0.061,0.1
"P16","Nunca lo votaría",0.288,0.337,0.879,0.342
"P16","No sabe",0.053,0.065,0.023,0.452
"P17","La votaría",0.633,0.538,0.103,0.342
"P17","Puede que la vote",0.092,0.148,0.042,0.055
"P17","Nunca la votaría",0.248,0.278,0.838,0.344
"P17","No sabe",0.027,0.036,0.017,0.259
"P18","Lo votaría",0.13,0.085,0.183,0.061
"P18","Puede que lo vote",0.104,0.204,0.303,0.113
"P18","Nunca lo votaría",0.728,0.649,0.459,0.441
"P18","No sabe",0.038,0.062,0.055,0.385
"P19","Lo votaría",0.07,0.046,0.11,0.026
"P19","Puede que lo vote",0.153,0.223,0.301,0.117
"P19","Nunca lo votaría",0.666,0.602,0.513,0.377
"P19","No sabe",0.111,0.129,0.076,0.48
"P20","La votaría",0.105,0.058,0.359,0.071
"P20","Puede que la vote",0.07,0.128,0.255,0.083
"P20","Nunca la votaría",0.785,0.768,0.35,0.562
"P20","No sabe",0.04,0.046,0.036,0.284
"P21","Lo votaría",0.125,0.079,0.251,0.098
"P21","Puede que lo vote",0.104,0.12,0.195,0.097
"P21","Nunca lo votaría",0.729,0.739,0.5,0.497
"P21","No sabe",0.042,0.062,0.054,0.308
"P22","La votaría",0.071,0.035,0.161,0.038
"P22","Puede que la vote",0.066,0.107,0.288,0.11
"P22","Nunca la votaría",0.763,0.793,0.483,0.501
"P22","No sabe",0.1,0.065,0.068,0.351
"P23","Lo votaría",0.3,0.095,0.025,0.087
"P23","Puede que lo vote",0.332,0.505,0.081,0.175
"P23","Nunca lo votaría",0.295,0.336,0.875,0.382
"P23","No sabe",0.073,0.064,0.019,0.356
"P24","Lo votaría",0.038,0.015,0.047,0.034
"P24","Puede que lo vote",0.133,0.144,0.173,0.068
"P24","Nunca lo votaría",0.681,0.709,0.685,0.459
"P24","No sabe",0.148,0.132,0.095,0.439
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.094,0.048,0.307,0.07
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.057,0.067,0.135,0.095
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.13,0.055,0.032,0.056
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.64,0.604,0.117,0.365
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.044,0.07,0.262,0.117
"P25","Otros candidatos",0.035,0.156,0.147,0.297
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.733,0.653,0.135,0.445
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.122,0.082,0.404,0.079
"P29","Javier Milei – José Luis Espert por los liberales",0.059,0.104,0.292,0.123
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.022,0.024,0.032,0.029
"P29","Otro candidato",0.064,0.137,0.137,0.324
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.16,0.127,0.322,0.167
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.556,0.452,0.093,0.307
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.083,0.118,0.331,0.158
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.031,0.061,0.035,0.052
"P31","Otro candidato",0.17,0.242,0.219,0.316
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.73,0.593,0.082,0.3
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.122,0.087,0.44,0.14
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.057,0.095,0.264,0.135
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.021,0.042,0.039,0.063
"P33","Otro candidato",0.07,0.183,0.175,0.362
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.543,0.458,0.148,0.266
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.279,0.189,0.275,0.193
"P35","Javier Milei – José Luis Espert por los liberales",0.074,0.102,0.33,0.13
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.011,0.054,0.035,0.075
"P35","Otro candidato",0.093,0.197,0.212,0.336
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.451,0.417,0.223,0.351
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.417,0.348,0.24,0.22
"P37","Javier Milei – José Luis Espert por los liberales",0.058,0.083,0.324,0.114
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.004,0.043,0.027,0.091
"P37","Otro candidato",0.07,0.109,0.186,0.224
"P38","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.75,0.673,0.136,0.491
"P38","Mauricio Macri presidente – María Eugenia Vidal vice",0.116,0.121,0.581,0.129
"P38","No sabe",0.134,0.206,0.283,0.38
"P39","Alberto Fernández presidente – Daniel Scioli vice",0.634,0.58,0.1,0.349
"P39","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.174,0.137,0.528,0.196
"P39","No sabe",0.192,0.283,0.372,0.455
"P40","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.768,0.622,0.096,0.364
"P40","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.13,0.114,0.615,0.192
"P40","No sabe",0.102,0.264,0.289,0.444
"P41","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.748,0.703,0.134,0.491
"P41","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.151,0.136,0.544,0.223
"P41","No sabe",0.101,0.161,0.322,0.286
"P42","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.772,0.668,0.098,0.394
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.126,0.116,0.53,0.171
"P42","No sabe",0.102,0.216,0.372,0.435
"P43","Muy buena",0.178,0.092,0.025,0.045
"P43","Buena",0.281,0.304,0.062,0.197
"P43","Ni buena ni mala",0.23,0.321,0.084,0.288
"P43","Mala",0.134,0.137,0.109,0.204
"P43","Muy mala",0.147,0.135,0.71,0.236
"P43","No sabe",0.03,0.011,0.01,0.03
"P44","Muy de acuerdo",0.411,0.238,0.114,0.114
"P44","De acuerdo",0.215,0.332,0.125,0.189
"P44","Ni de acuerdo ni en desacuerdo",0.168,0.274,0.329,0.395
"P44","En desacuerdo",0.056,0.041,0.161,0.145
"P44","Muy en desacuerdo",0.093,0.067,0.209,0.061
"P44","No sabe",0.057,0.048,0.062,0.096
"P45","Muy de acuerdo",0.54,0.251,0.035,0.111
"P45","De acuerdo",0.255,0.375,0.076,0.229
"P45","Ni de acuerdo ni en desacuerdo",0.108,0.281,0.286,0.401
"P45","En desacuerdo",0.011,0.046,0.192,0.097
"P45","Muy en desacuerdo",0.073,0.036,0.379,0.08
"P45","No sabe",0.013,0.011,0.032,0.082
"P46","Si",0.731,0.532,0.076,0.304
"P46","No",0.16,0.135,0.724,0.227
"P46","No sabe",0.109,0.333,0.2,0.469
"P47","Muy buena",0.233,0.164,0.032,0.068
"P47","Buena",0.342,0.275,0.082,0.227
"P47","Ni buena ni mala",0.192,0.296,0.089,0.318
"P47","Mala",0.131,0.146,0.138,0.184
"P47","Muy mala",0.09,0.112,0.657,0.182
"P47","No sabe",0.012,0.007,0.002,0.021
"P48","Muy buena",0.517,0.493,0.089,0.305
"P48","Buena",0.178,0.138,0.029,0.114
"P48","Ni buena ni mala",0.072,0.114,0.035,0.115
"P48","Mala",0.078,0.073,0.067,0.142
"P48","Muy mala",0.136,0.172,0.776,0.303
"P48","No sabe",0.019,0.01,0.004,0.021
