"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.352,0.417,0.42,0.42
"P04","Realizo changas o trabajos de vez en cuando",0.194,0.225,0.206,0.244
"P04","No tengo trabajo",0.209,0.197,0.163,0.186
"P04","Soy jubilado o pensionado",0.245,0.161,0.211,0.15
"P05","1",0.307,0.181,0.339,0.221
"P05","2",0.058,0.054,0.058,0.048
"P05","3",0.025,0.035,0.08,0.015
"P05","4",0.033,0.036,0.084,0.045
"P05","5",0.122,0.18,0.216,0.265
"P05","6",0.031,0.078,0.038,0.052
"P05","7",0.069,0.112,0.04,0.091
"P05","8",0.067,0.076,0.028,0.066
"P05","9",0.288,0.248,0.117,0.197
"P06","1",0.446,0.429,0.193,0.331
"P06","2",0.068,0.062,0.043,0.063
"P06","3",0.018,0.063,0.028,0.03
"P06","4",0.038,0.061,0.039,0.076
"P06","5",0.151,0.203,0.209,0.287
"P06","6",0.034,0.036,0.05,0.038
"P06","7",0.017,0.021,0.068,0.02
"P06","8",0.038,0.025,0.069,0.018
"P06","9",0.19,0.1,0.301,0.137
"P07","1",0.516,0.587,0.291,0.483
"P07","2",0.037,0.037,0.034,0.04
"P07","3",0.022,0.024,0.031,0.031
"P07","4",0.013,0.028,0.022,0.017
"P07","5",0.037,0.063,0.12,0.114
"P07","6",0.016,0.005,0.023,0.016
"P07","7",0.017,0.032,0.047,0.025
"P07","8",0.015,0.016,0.045,0.014
"P07","9",0.327,0.208,0.387,0.26
"P09","Del Frente de Todos y el peronismo",0.798,0.702,0.101,0.344
"P09","De Cambiemos",0.068,0.049,0.429,0.051
"P09","De los Liberales libertarios",0.019,0.024,0.239,0.041
"P09","De la Izquierda",0.002,0.058,0.032,0.032
"P09","No sabe",0.113,0.167,0.199,0.532
"P10","A Alberto Fernández",0.536,0.071,0.039,0.059
"P10","A Sergio Massa",0.171,0.237,0.236,0.158
"P10","A algún candidato del peronismo",0.073,0.166,0.267,0.234
"P10","A algún candidato del kirchnerismo",0.22,0.526,0.458,0.549
"P11","A Alberto Fernández",0.445,0.051,0.008,0.026
"P11","A Sergio Massa",0.135,0.155,0.159,0.122
"P11","A algún candidato del peronismo",0.045,0.076,0.203,0.117
"P11","A Cristina Fernández de Kirchner",0.375,0.718,0.63,0.735
"P12","A Horacio Rodriguez Larreta",0.455,0.267,0.223,0.137
"P12","A Mauricio Macri",0.212,0.342,0.364,0.393
"P12","A Patricia Bullrich",0.116,0.196,0.322,0.17
"P12","A Facundo Manes",0.025,0.146,0.075,0.207
"P12","A Gerardo Morales",0.192,0.049,0.016,0.093
"P13","Seguro lo votaria",0.21,0.162,0.229,0.191
"P13","Quizás lo votaría",0.264,0.456,0.293,0.482
"P13","Nunca lo votaría",0.526,0.382,0.478,0.327
"P14","Lo votaría",0.057,0.031,0.314,0.045
"P14","Puede que lo vote",0.062,0.081,0.245,0.027
"P14","Nunca lo votaría",0.837,0.81,0.353,0.588
"P14","No sabe",0.044,0.078,0.088,0.34
"P15","Lo votaría",0.5,0.22,0.067,0.099
"P15","Puede que lo vote",0.234,0.521,0.103,0.161
"P15","Nunca lo votaría",0.176,0.2,0.775,0.163
"P15","No sabe",0.09,0.059,0.055,0.577
"P17","La votaría",0.82,0.655,0.089,0.322
"P17","Puede que la vote",0.063,0.209,0.038,0.058
"P17","Nunca la votaría",0.096,0.108,0.864,0.2
"P17","No sabe",0.021,0.028,0.009,0.42
"P18","Lo votaría",0.063,0.077,0.187,0.066
"P18","Puede que lo vote",0.061,0.137,0.314,0.078
"P18","Nunca lo votaría",0.798,0.737,0.44,0.447
"P18","No sabe",0.078,0.049,0.059,0.409
"P19","Lo votaría",0.05,0.022,0.111,0.042
"P19","Puede que lo vote",0.084,0.17,0.315,0.096
"P19","Nunca lo votaría",0.663,0.724,0.485,0.394
"P19","No sabe",0.203,0.084,0.089,0.468
"P20","La votaría",0.025,0.02,0.35,0.07
"P20","Puede que la vote",0.037,0.086,0.257,0.055
"P20","Nunca la votaría",0.875,0.856,0.348,0.612
"P20","No sabe",0.063,0.038,0.045,0.263
"P21","Lo votaría",0.044,0.059,0.254,0.09
"P21","Puede que lo vote",0.081,0.052,0.206,0.1
"P21","Nunca lo votaría",0.785,0.855,0.476,0.528
"P21","No sabe",0.09,0.034,0.064,0.282
