"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.426,0.45,0.419,0.279
"P04","Realizo changas o trabajos de vez en cuando",0.167,0.222,0.186,0.223
"P04","No tengo trabajo",0.153,0.186,0.183,0.234
"P04","Soy jubilado o pensionado",0.254,0.142,0.212,0.264
"P05","1",0.225,0.195,0.344,0.222
"P05","2",0.057,0.062,0.064,0.176
"P05","3",0.038,0.061,0.089,0.014
"P05","4",0.045,0.054,0.085,0
"P05","5",0.108,0.189,0.209,0.277
"P05","6",0.047,0.062,0.046,0
"P05","7",0.117,0.119,0.034,0.032
"P05","8",0.103,0.052,0.031,0.081
"P05","9",0.26,0.206,0.098,0.198
"P06","1",0.509,0.304,0.181,0.227
"P06","2",0.074,0.09,0.037,0.031
"P06","3",0.036,0.064,0.025,0
"P06","4",0.06,0.052,0.035,0.026
"P06","5",0.139,0.265,0.194,0.432
"P06","6",0.014,0.036,0.057,0
"P06","7",0.025,0.025,0.077,0.071
"P06","8",0.036,0.032,0.081,0
"P06","9",0.107,0.132,0.313,0.213
"P07","1",0.603,0.515,0.277,0.239
"P07","2",0.035,0.035,0.031,0
"P07","3",0.032,0.048,0.025,0.007
"P07","4",0.014,0.019,0.026,0
"P07","5",0.071,0.083,0.112,0.322
"P07","6",0.008,0.01,0.031,0.054
"P07","7",0.03,0.017,0.048,0.038
"P07","8",0.022,0.028,0.051,0.032
"P07","9",0.185,0.245,0.399,0.308
"P09","Del Frente de Todos y el peronismo",0.782,0.585,0.088,0.407
"P09","De Cambiemos",0.097,0.07,0.444,0.086
"P09","De los Liberales libertarios",0.042,0.075,0.265,0.19
"P09","De la Izquierda",0.014,0.047,0.024,0.054
"P09","No sabe",0.065,0.223,0.179,0.263
"P10","A Alberto Fernández",0.253,0.083,0.074,0.305
"P10","A Sergio Massa",0.168,0.221,0.267,0.222
"P10","A algún candidato del peronismo",0.111,0.194,0.192,0.416
"P10","A algún candidato del kirchnerismo",0.468,0.502,0.467,0.057
"P11","A Alberto Fernández",0.193,0.06,0.027,0.236
"P11","A Sergio Massa",0.12,0.148,0.219,0.292
"P11","A algún candidato del peronismo",0.039,0.097,0.176,0.347
"P11","A Cristina Fernández de Kirchner",0.648,0.695,0.578,0.125
"P12","A Horacio Rodriguez Larreta",0.327,0.269,0.195,0
"P12","A Mauricio Macri",0.34,0.432,0.366,0.539
"P12","A Patricia Bullrich",0.157,0.144,0.361,0
"P12","A Facundo Manes",0.126,0.13,0.062,0.461
"P12","A Gerardo Morales",0.05,0.025,0.016,0
"P13","Seguro lo votaria",0.336,0.06,0.193,0.302
"P13","Quizás lo votaría",0.241,0.392,0.296,0.698
"P13","Nunca lo votaría",0.423,0.548,0.511,0
"P14","Lo votaría",0.067,0.037,0.336,0.175
"P14","Puede que lo vote",0.091,0.09,0.248,0.104
"P14","Nunca lo votaría",0.775,0.781,0.325,0.587
"P14","No sabe",0.067,0.092,0.091,0.134
"P15","Lo votaría",0.333,0.214,0.073,0.319
"P15","Puede que lo vote",0.353,0.367,0.087,0.138
"P15","Nunca lo votaría",0.229,0.289,0.784,0.387
"P15","No sabe",0.085,0.13,0.056,0.156
"P16","Lo votaría",0.365,0.107,0.02,0.162
"P16","Puede que lo vote",0.382,0.422,0.029,0.235
"P16","Nunca lo votaría",0.197,0.338,0.917,0.354
"P16","No sabe",0.056,0.133,0.034,0.249
"P17","La votaría",0.738,0.506,0.077,0.286
"P17","Puede que la vote",0.088,0.155,0.04,0.122
"P17","Nunca la votaría",0.157,0.283,0.859,0.462
"P17","No sabe",0.017,0.056,0.024,0.13
