"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.203,0.177,0.228,0.143,0.167,0.228,0.322,0.188,0.205,0.218,0.21,0.189,0.035,0.462,0.092
"Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.107,0.1,0.113,0.062,0.109,0.119,0.134,0.089,0.107,0.128,0.095,0.13,0.039,0.184,0.282
"Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.054,0.039,0.067,0.034,0.066,0.049,0.054,0.094,0.042,0.023,0.062,0.037,0.106,0.004,0.012
"Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.312,0.29,0.334,0.291,0.304,0.35,0.305,0.341,0.295,0.306,0.318,0.3,0.653,0.064,0.055
"Javier Milei presidente - José Luis Espert vice por los liberales",0.178,0.241,0.118,0.341,0.193,0.112,0.047,0.155,0.203,0.166,0.181,0.173,0.081,0.177,0.276
"Otros candidatos",0.146,0.153,0.14,0.129,0.161,0.142,0.138,0.133,0.148,0.159,0.134,0.171,0.086,0.109,0.283
