"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"1",0.377,0.332,0.419,0.457,0.359,0.36,0.337,0.325,0.394,0.416,0.384,0.363,0.52,0.287,0.267
"2",0.037,0.038,0.035,0.04,0.038,0.035,0.032,0.031,0.036,0.046,0.036,0.038,0.037,0.04,0.019
"3",0.029,0.038,0.021,0.034,0.034,0.024,0.019,0.022,0.028,0.039,0.031,0.025,0.028,0.024,0.102
"4",0.02,0.027,0.015,0.026,0.019,0.02,0.018,0.012,0.023,0.028,0.017,0.027,0.017,0.018,0.03
"5",0.106,0.129,0.084,0.111,0.1,0.108,0.109,0.112,0.097,0.114,0.105,0.108,0.077,0.121,0.047
"6",0.017,0.017,0.018,0.013,0.019,0.021,0.016,0.014,0.017,0.024,0.02,0.012,0.011,0.018,0.033
"7",0.037,0.038,0.036,0.026,0.045,0.034,0.035,0.031,0.035,0.048,0.04,0.03,0.022,0.048,0.069
"8",0.035,0.045,0.025,0.044,0.029,0.041,0.029,0.029,0.033,0.045,0.033,0.04,0.022,0.043,0.065
"9",0.342,0.336,0.347,0.249,0.357,0.357,0.405,0.424,0.337,0.24,0.334,0.357,0.266,0.401,0.368
