"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.423,0.375,0.417,0.455,0.485,0.267
"P04","Realizo changas o trabajos de vez en cuando",0.122,0.144,0.196,0.204,0.187,0.23
"P04","No tengo trabajo",0.132,0.175,0.181,0.13,0.158,0.331
"P04","Soy jubilado o pensionado",0.323,0.306,0.206,0.211,0.17,0.172
"P05","1",0.345,0.431,0.345,0.266,0.205,0.219
"P05","2",0.124,0.056,0.064,0.042,0.057,0.082
"P05","3",0.078,0.07,0.058,0.106,0.071,0.056
"P05","4",0.061,0.08,0.089,0.06,0.048,0.056
"P05","5",0.195,0.203,0.217,0.18,0.133,0.254
"P05","6",0.013,0.04,0.043,0.058,0.058,0.037
"P05","7",0.08,0.019,0.065,0.061,0.102,0.022
"P05","8",0.008,0.034,0.029,0.068,0.073,0.083
"P05","9",0.096,0.067,0.09,0.159,0.253,0.191
"P06","1",0.203,0.16,0.24,0.296,0.36,0.253
"P06","2",0.053,0.044,0.056,0.045,0.066,0.049
"P06","3",0.017,0.015,0.04,0.04,0.044,0.002
"P06","4",0.019,0.05,0.048,0.039,0.045,0.044
"P06","5",0.224,0.207,0.187,0.259,0.144,0.281
"P06","6",0.062,0.083,0.048,0.05,0.015,0.048
"P06","7",0.058,0.065,0.06,0.072,0.047,0.036
"P06","8",0.062,0.056,0.085,0.048,0.042,0.079
"P06","9",0.302,0.32,0.236,0.151,0.237,0.208
"P07","1",0.22,0.253,0.312,0.415,0.55,0.324
"P07","2",0.034,0.047,0.027,0.038,0.027,0.03
"P07","3",0.027,0.038,0.035,0.028,0.027,0.01
"P07","4",0.016,0.03,0.027,0.018,0.02,0.007
"P07","5",0.158,0.126,0.097,0.13,0.08,0.114
"P07","6",0.031,0.021,0.029,0.013,0.012,0.041
"P07","7",0.035,0.041,0.048,0.053,0.029,0.01
"P07","8",0.04,0.045,0.041,0.033,0.031,0.091
"P07","9",0.439,0.399,0.384,0.272,0.224,0.373
"P09","Del Frente de Todos y el peronismo",0.088,0.093,0.208,0.409,0.546,0.359
"P09","De Cambiemos",0.607,0.612,0.34,0.286,0.152,0.093
"P09","De los Liberales libertarios",0.134,0.14,0.22,0.157,0.172,0.235
"P09","De la Izquierda",0.006,0.01,0.024,0.021,0.043,0.018
"P09","No sabe",0.165,0.145,0.208,0.127,0.087,0.295
"P10","A Alberto Fernández",0.217,0.188,0.29,0.148,0.105,0.303
"P10","A Sergio Massa",0.064,0.444,0.26,0.268,0.118,0.266
"P10","A algún candidato del peronismo",0.479,0.295,0.158,0.18,0.131,0.168
"P10","A algún candidato del kirchnerismo",0.24,0.073,0.292,0.404,0.646,0.263
"P11","A Alberto Fernández",0.061,0.1,0.25,0.076,0.059,0.307
"P11","A Sergio Massa",0.064,0.405,0.228,0.213,0.067,0.174
"P11","A algún candidato del peronismo",0.677,0.316,0.101,0.084,0.049,0.074
"P11","A Cristina Fernández de Kirchner",0.198,0.179,0.421,0.627,0.825,0.445
"P12","A Horacio Rodriguez Larreta",0.209,0.201,0.235,0.152,0.191,0.274
"P12","A Mauricio Macri",0.306,0.304,0.366,0.485,0.397,0.233
"P12","A Patricia Bullrich",0.221,0.389,0.323,0.304,0.371,0.396
"P12","A Facundo Manes",0.159,0.091,0.07,0.041,0.041,0.049
"P12","A Gerardo Morales",0.105,0.015,0.006,0.018,0,0.048
"P13","Seguro lo votaria",0.345,0.193,0.225,0.043,0.176,0.538
"P13","Quizás lo votaría",0.318,0.32,0.26,0.387,0.265,0.176
"P13","Nunca lo votaría",0.337,0.487,0.515,0.57,0.559,0.286
"P14","Lo votaría",0.491,0.398,0.273,0.17,0.117,0.105
"P14","Puede que lo vote",0.231,0.306,0.214,0.207,0.093,0.179
"P14","Nunca lo votaría",0.18,0.22,0.436,0.551,0.72,0.546
"P14","No sabe",0.098,0.076,0.077,0.072,0.07,0.17
"P15","Lo votaría",0.114,0.072,0.143,0.211,0.146,0.223
"P15","Puede que lo vote",0.038,0.133,0.142,0.207,0.274,0.278
"P15","Nunca lo votaría",0.759,0.751,0.644,0.518,0.482,0.407
"P15","No sabe",0.089,0.044,0.071,0.064,0.098,0.092
