"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.297,0.402,0.441,0.338
"P04","Realizo changas o trabajos de vez en cuando",0.2,0.163,0.21,0.269
"P04","No tengo trabajo",0.183,0.172,0.164,0.22
"P04","Soy jubilado o pensionado",0.32,0.263,0.185,0.173
"P05","1",0.316,0.334,0.293,0.271
"P05","2",0.073,0.063,0.058,0.052
"P05","3",0.044,0.057,0.065,0.06
"P05","4",0.132,0.071,0.059,0.086
"P05","5",0.21,0.225,0.183,0.255
"P05","6",0.063,0.036,0.049,0.044
"P05","7",0.053,0.057,0.066,0.043
"P05","8",0.018,0.036,0.046,0.048
"P05","9",0.091,0.121,0.181,0.141
"P06","1",0.239,0.21,0.293,0.256
"P06","2",0.051,0.06,0.047,0.052
"P06","3",0.024,0.021,0.037,0.026
"P06","4",0.048,0.045,0.041,0.064
"P06","5",0.166,0.218,0.201,0.265
"P06","6",0.086,0.05,0.036,0.056
"P06","7",0.062,0.074,0.047,0.03
"P06","8",0.064,0.062,0.054,0.047
"P06","9",0.26,0.26,0.244,0.204
"P07","1",0.339,0.302,0.411,0.397
"P07","2",0.045,0.032,0.033,0.039
"P07","3",0.017,0.033,0.03,0.022
"P07","4",0.02,0.026,0.017,0.032
"P07","5",0.083,0.131,0.096,0.106
"P07","6",0.043,0.014,0.017,0.028
"P07","7",0.037,0.042,0.04,0.017
"P07","8",0.037,0.045,0.032,0.042
"P07","9",0.379,0.375,0.324,0.317
"P09","Del Frente de Todos y el peronismo",0.159,0.183,0.355,0.249
"P09","De Cambiemos",0.564,0.489,0.257,0.155
"P09","De los Liberales libertarios",0.106,0.129,0.19,0.113
"P09","De la Izquierda",0.011,0.038,0.03,0.033
"P09","No sabe",0.16,0.161,0.168,0.45
"P10","A Alberto Fernández",0.215,0.328,0.161,0.269
"P10","A Sergio Massa",0.389,0.341,0.177,0.264
"P10","A algún candidato del peronismo",0.037,0.157,0.164,0.197
"P10","A algún candidato del kirchnerismo",0.359,0.174,0.498,0.27
"P11","A Alberto Fernández",0.191,0.205,0.116,0.254
"P11","A Sergio Massa",0.283,0.281,0.131,0.162
"P11","A algún candidato del peronismo",0.19,0.086,0.084,0.164
"P11","A Cristina Fernández de Kirchner",0.336,0.428,0.669,0.42
"P12","A Horacio Rodriguez Larreta",0.21,0.255,0.211,0.305
