"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.361,0.328,0.393,0.331,0.373,0.39,0.324,0.405,0.328,0.361,0.376,0.329,0.724,0.092,0.068
"Mauricio Macri presidente – María Eugenia Vidal vice",0.386,0.394,0.378,0.4,0.344,0.379,0.477,0.325,0.397,0.441,0.382,0.395,0.11,0.74,0.249
"No sabe",0.253,0.278,0.229,0.269,0.283,0.231,0.199,0.27,0.275,0.198,0.242,0.276,0.166,0.168,0.683
