"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.333,0.423,0.446,0.476,0.422,0.156
"P04","Realizo changas o trabajos de vez en cuando",0.194,0.212,0.181,0.16,0.189,0.45
"P04","No tengo trabajo",0.226,0.178,0.153,0.196,0.169,0.069
"P04","Soy jubilado o pensionado",0.247,0.187,0.22,0.168,0.22,0.325
"P05","1",0.267,0.244,0.194,0.216,0.378,0.282
"P05","2",0.08,0.067,0.061,0.042,0.064,0.057
"P05","3",0.056,0.073,0.022,0.029,0.108,0
"P05","4",0.037,0.042,0.065,0.078,0.089,0.055
"P05","5",0.153,0.107,0.204,0.259,0.19,0.222
"P05","6",0.022,0.055,0.07,0.088,0.03,0.153
"P05","7",0.104,0.101,0.108,0.066,0.029,0
"P05","8",0.074,0.077,0.07,0.057,0.022,0.197
"P05","9",0.207,0.234,0.206,0.165,0.09,0.034
"P06","1",0.453,0.414,0.348,0.285,0.146,0.177
"P06","2",0.081,0.076,0.075,0.053,0.033,0
"P06","3",0.027,0.046,0.049,0.055,0.018,0
"P06","4",0.038,0.048,0.07,0.027,0.038,0.055
"P06","5",0.173,0.154,0.221,0.252,0.187,0.451
"P06","6",0.007,0.057,0.05,0.026,0.05,0
"P06","7",0.028,0.026,0.037,0.035,0.094,0
"P06","8",0.041,0.052,0.017,0.051,0.09,0.099
"P06","9",0.152,0.127,0.133,0.216,0.344,0.218
"P07","1",0.61,0.477,0.563,0.432,0.226,0.206
"P07","2",0.013,0.073,0.029,0.029,0.023,0
"P07","3",0.03,0.033,0.026,0.049,0.026,0
"P07","4",0.01,0.017,0.022,0.022,0.026,0.055
"P07","5",0.056,0.087,0.075,0.107,0.126,0.313
"P07","6",0,0.012,0.012,0.016,0.037,0.099
"P07","7",0.006,0.04,0.02,0.032,0.055,0
"P07","8",0.026,0.053,0.019,0.027,0.05,0
"P07","9",0.249,0.208,0.234,0.286,0.431,0.327
"P09","Del Frente de Todos y el peronismo",0.779,0.624,0.555,0.321,0.03,0.077
"P09","De Cambiemos",0.068,0.158,0.094,0.216,0.521,0.227
"P09","De los Liberales libertarios",0.058,0.075,0.05,0.193,0.3,0.276
"P09","De la Izquierda",0,0.015,0.057,0.039,0.021,0
"P09","No sabe",0.095,0.128,0.244,0.231,0.128,0.42
"P10","A Alberto Fernández",0.397,0.155,0.089,0.049,0.118,0.686
"P10","A Sergio Massa",0.249,0.159,0.173,0.279,0.214,0
"P10","A algún candidato del peronismo",0.077,0.168,0.181,0.134,0.372,0
"P10","A algún candidato del kirchnerismo",0.277,0.518,0.557,0.538,0.296,0.314
"P11","A Alberto Fernández",0.315,0.14,0.024,0.016,0.046,0.686
"P11","A Sergio Massa",0.211,0.081,0.128,0.251,0.198,0
"P11","A algún candidato del peronismo",0.047,0.067,0.112,0.048,0.351,0
"P11","A Cristina Fernández de Kirchner",0.427,0.712,0.736,0.685,0.405,0.314
"P12","A Horacio Rodriguez Larreta",0.573,0.244,0.199,0.299,0.186,0
"P12","A Mauricio Macri",0.101,0.382,0.468,0.335,0.372,0
"P12","A Patricia Bullrich",0,0.18,0.279,0.292,0.368,0.45
"P12","A Facundo Manes",0.148,0.166,0.048,0.05,0.06,0.534
"P12","A Gerardo Morales",0.178,0.028,0.006,0.024,0.014,0.016
"P13","Seguro lo votaria",0.336,0.194,0.289,0.339,0.176,0
"P13","Quizás lo votaría",0,0.353,0.237,0.347,0.292,0.673
"P13","Nunca lo votaría",0.664,0.453,0.474,0.314,0.532,0.327
"P14","Lo votaría",0.041,0.111,0.072,0.129,0.397,0.246
"P14","Puede que lo vote",0.11,0.085,0.08,0.156,0.293,0.287
"P14","Nunca lo votaría",0.786,0.73,0.749,0.568,0.245,0.126
"P14","No sabe",0.063,0.074,0.099,0.147,0.065,0.341
"P15","Lo votaría",0.397,0.312,0.185,0.144,0.033,0.293
"P15","Puede que lo vote",0.345,0.311,0.352,0.198,0.05,0.232
"P15","Nunca lo votaría",0.202,0.277,0.315,0.561,0.885,0.223
"P15","No sabe",0.056,0.1,0.148,0.097,0.032,0.252
"P16","Lo votaría",0.571,0.23,0.054,0.036,0.007,0.257
"P16","Puede que lo vote",0.259,0.412,0.36,0.116,0.012,0.316
"P16","Nunca lo votaría",0.15,0.316,0.374,0.797,0.971,0.162
"P16","No sabe",0.02,0.042,0.212,0.051,0.01,0.265
"P17","La votaría",0.72,0.56,0.507,0.286,0.024,0.225
"P17","Puede que la vote",0.108,0.107,0.097,0.113,0.025,0.163
"P17","Nunca la votaría",0.137,0.322,0.314,0.561,0.941,0.515
"P17","No sabe",0.035,0.011,0.082,0.04,0.01,0.097
"P18","Lo votaría",0.115,0.103,0.122,0.131,0.199,0.252
"P18","Puede que lo vote",0.077,0.112,0.144,0.244,0.377,0.228
"P18","Nunca lo votaría",0.735,0.751,0.638,0.553,0.361,0.107
"P18","No sabe",0.073,0.034,0.096,0.072,0.063,0.413
"P19","Lo votaría",0.065,0.076,0.058,0.096,0.111,0.115
"P19","Puede que lo vote",0.095,0.204,0.146,0.259,0.359,0.478
"P19","Nunca lo votaría",0.706,0.62,0.619,0.528,0.47,0.17
"P19","No sabe",0.134,0.1,0.177,0.117,0.06,0.237
"P20","La votaría",0.068,0.119,0.078,0.162,0.47,0.194
"P20","Puede que la vote",0.055,0.12,0.079,0.18,0.294,0.511
"P20","Nunca la votaría",0.853,0.736,0.791,0.628,0.202,0.091
"P20","No sabe",0.024,0.025,0.052,0.03,0.034,0.204
"P21","Lo votaría",0.091,0.126,0.083,0.193,0.298,0.099
"P21","Puede que lo vote",0.059,0.118,0.082,0.155,0.211,0.328
"P21","Nunca lo votaría",0.793,0.718,0.735,0.609,0.444,0.339
"P21","No sabe",0.057,0.038,0.1,0.043,0.047,0.234
"P22","La votaría",0.045,0.038,0.029,0.125,0.199,0.247
"P22","Puede que la vote",0.052,0.133,0.101,0.155,0.334,0.217
"P22","Nunca la votaría",0.813,0.768,0.756,0.654,0.411,0.159
"P22","No sabe",0.09,0.061,0.114,0.066,0.056,0.377
"P23","Lo votaría",0.293,0.173,0.099,0.077,0.016,0.099
"P23","Puede que lo vote",0.363,0.412,0.402,0.238,0.034,0.254
"P23","Nunca lo votaría",0.263,0.343,0.401,0.633,0.933,0.508
"P23","No sabe",0.081,0.072,0.098,0.052,0.017,0.139
"P24","Lo votaría",0.035,0.034,0.027,0.039,0.049,0.156
"P24","Puede que lo vote",0.134,0.115,0.105,0.145,0.205,0.254
"P24","Nunca lo votaría",0.684,0.741,0.689,0.706,0.668,0.116
"P24","No sabe",0.147,0.11,0.179,0.11,0.078,0.474
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.029,0.086,0.087,0.13,0.39,0.176
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.008,0.08,0.081,0.148,0.133,0.041
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.242,0.069,0.048,0.027,0.004,0
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.63,0.593,0.588,0.365,0.037,0.244
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.034,0.09,0.043,0.196,0.31,0.091
"P25","Otros candidatos",0.057,0.082,0.153,0.134,0.126,0.448
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.849,0.637,0.624,0.374,0.034,0.244
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.039,0.157,0.131,0.183,0.485,0.217
"P29","Javier Milei – José Luis Espert por los liberales",0.036,0.105,0.077,0.236,0.334,0.124
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.005,0.02,0.036,0.035,0.022,0
"P29","Otro candidato",0.071,0.081,0.132,0.172,0.125,0.415
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.116,0.149,0.162,0.255,0.37,0.111
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.68,0.53,0.385,0.136,0.034,0.077
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.037,0.139,0.071,0.26,0.369,0.124
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.018,0.034,0.069,0.053,0.02,0
"P31","Otro candidato",0.149,0.148,0.313,0.296,0.207,0.688
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.717,0.528,0.517,0.313,0.04,0.206
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.084,0.168,0.116,0.237,0.529,0.165
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.012,0.121,0.061,0.192,0.288,0.139
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.016,0.036,0.06,0.05,0.017,0
"P33","Otro candidato",0.171,0.147,0.246,0.208,0.126,0.49
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.539,0.426,0.416,0.308,0.126,0.231
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.18,0.259,0.237,0.244,0.291,0.086
"P35","Javier Milei – José Luis Espert por los liberales",0.069,0.125,0.057,0.242,0.374,0.124
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.008,0.038,0.062,0.033,0.017,0
"P35","Otro candidato",0.204,0.152,0.228,0.173,0.192,0.559
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.491,0.389,0.437,0.295,0.207,0.108
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.367,0.35,0.333,0.311,0.225,0.246
"P37","Javier Milei – José Luis Espert por los liberales",0.048,0.108,0.057,0.225,0.364,0.125
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.006,0.033,0.037,0.044,0.017,0
"P37","Otro candidato",0.088,0.12,0.136,0.125,0.187,0.521
"P38","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.798,0.64,0.603,0.394,0.052,0.091
"P38","Mauricio Macri presidente – María Eugenia Vidal vice",0.072,0.204,0.168,0.295,0.677,0.271
"P38","No sabe",0.13,0.156,0.229,0.311,0.271,0.638
"P39","Alberto Fernández presidente – Daniel Scioli vice",0.802,0.633,0.446,0.223,0.02,0.053
"P39","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.049,0.197,0.169,0.375,0.616,0.111
"P39","No sabe",0.149,0.17,0.385,0.402,0.364,0.836
"P40","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.746,0.595,0.521,0.362,0.037,0.206
"P40","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.037,0.214,0.139,0.296,0.738,0.165
"P40","No sabe",0.217,0.191,0.34,0.342,0.225,0.629
"P41","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.841,0.651,0.623,0.4,0.047,0.229
"P41","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.055,0.221,0.178,0.327,0.625,0.111
"P41","No sabe",0.104,0.128,0.199,0.273,0.328,0.66
"P42","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.766,0.613,0.571,0.39,0.034,0.117
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.061,0.196,0.15,0.296,0.605,0.144
"P42","No sabe",0.173,0.191,0.279,0.314,0.361,0.739
"P43","Muy buena",0.485,0.06,0.025,0.024,0.003,0
"P43","Buena",0.303,0.478,0.16,0.06,0.021,0.186
"P43","Ni buena ni mala",0.141,0.223,0.522,0.145,0.026,0.068
"P43","Mala",0.022,0.034,0.185,0.474,0.047,0.094
"P43","Muy mala",0.029,0.192,0.077,0.293,0.897,0.194
"P43","No sabe",0.02,0.013,0.031,0.004,0.006,0.458
"P44","Muy de acuerdo",0.442,0.236,0.202,0.172,0.11,0
