"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P07","Del Frente de Todos y el peronismo",0.13,0.144,0.447,0
"P07","De Cambiemos",0.576,0.475,0.167,0.287
"P07","De los Liberales libertarios",0.183,0.22,0.171,0.428
"P07","De la Izquierda",0.02,0.022,0.047,0.057
"P07","Otros",0.026,0.059,0.088,0.036
"P07","No sabe",0.065,0.08,0.08,0.192
"P08","A Alberto Fernández",0.114,0.161,0.126,0
"P08","A Sergio Massa",0.42,0.095,0.133,0
"P08","A algún candidato del peronismo",0.388,0.303,0.211,0
"P08","A algún candidato del kirchnerismo",0.078,0.441,0.53,0
"P09","A Alberto Fernández",0.096,0.071,0.051,0
"P09","A Sergio Massa",0.34,0.095,0.07,0
"P09","A algún candidato del peronismo",0.377,0.361,0.137,0
"P09","A Cristina Fernández de Kirchner",0.187,0.473,0.742,0
"P10","A Horacio Rodriguez Larreta",0.191,0.24,0.209,0.067
"P10","A Mauricio Macri",0.305,0.217,0.229,0.695
"P10","A Patricia Bullrich",0.476,0.435,0.428,0.238
"P10","A Facundo Manes",0.023,0.04,0.079,0
"P10","A Gerardo Morales",0.005,0.068,0.055,0
"P11","A Juntos por el Cambio",0.603,0.449,0.141,0.128
"P11","Al Frente de Todos",0.13,0.066,0.187,0.052
"P11","A Hacemos por Córdoba",0.139,0.189,0.359,0.488
"P11","A los liberales libertarios de Milei",0.073,0.12,0.098,0.047
"P11","A Encuentro Vecinal Córdoba",0.012,0.021,0.056,0.036
"P11","Al Frente de Izquierda",0.016,0.05,0.063,0.057
"P11","No sabe",0.027,0.105,0.096,0.192
"P12","A Rodrigo De Loredo con el apoyo de Mauricio Macri, Patricia Bullrich, Martín Lousteau y el radicalismo",0.561,0.654,0.622,0.359
"P12","A Luis Juez con el apoyo de Horacio Rodríguez Larreta",0.404,0.288,0.123,0.641
"P12","No sabe",0.035,0.058,0.255,0
"P13","A Rodrigo De Loredo por Juntos por el Cambio",0.614,0.476,0.155,0.206
"P13","A Martín Llaryora por Hacemos por Córdoba",0.196,0.194,0.463,0.555
"P13","Al candidato del Frente de Todos",0.037,0.07,0.152,0
"P13","Al candidato de los liberales libertarios con el apoyo de Javier Milei",0.05,0.074,0.059,0.047
"P13","A Aurelio Garcia Elorrio por Encuentro Vecinal Cordoba",0.034,0.049,0.038,0
"P13","Al candidato del Frente de Izquierda",0.014,0.019,0.053,0.057
"P13","Votaría en blanco",0.025,0.053,0.017,0.063
