"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.641,0.514,0.598,0.498
"P05","Bastante",0.123,0.335,0.291,0.326
"P05","Poco",0.156,0.091,0.087,0.116
"P05","Nada",0.059,0.023,0.018,0.022
"P05","No sabe",0.021,0.037,0.006,0.038
"P06","Siempre",0.551,0.254,0.266,0.18
"P06","Casi siempre",0.188,0.37,0.459,0.523
"P06","Casi nunca",0.143,0.301,0.236,0.2
"P06","Nunca, pero esta es una excepción",0.118,0.075,0.039,0.097
"P08","Unión por la Patria",0.352,0.361,0.303,0.275
"P08","Juntos por el Cambio",0.197,0.442,0.504,0.376
"P08","Liberales",0.102,0.099,0.123,0.075
"P08","Izquierda",0.112,0.034,0.028,0
"P08","Otro",0.181,0.036,0.01,0
"P08","No sabe",0.056,0.028,0.032,0.274
"P09","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.313,0.264,0.191,0.225
"P09","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.066,0.13,0.101,0.065
"P09","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.119,0.283,0.368,0.234
"P09","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.064,0.17,0.141,0.162
"P09","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.219,0.066,0.144,0.101
"P09","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.055,0.045,0.023,0
"P09","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.1,0.01,0.003,0.047
"P09","Otros",0.054,0.016,0.011,0
"P09","En blanco",0,0.004,0.003,0.025
"P09","No sabe",0.01,0.012,0.015,0.141
"P12","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.33,0.246,0.263,0.285
"P12","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.208,0.256,0.331,0.236
"P12","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.134,0.314,0.183,0.156
"P12","Ramiro Marra por la Libertad Avanza",0.149,0.064,0.115,0.061
"P12","Vanina Biasi por el Frente de Izquierda",0.033,0.071,0.048,0.056
"P12","Otros",0.05,0.017,0.023,0.035
"P12","En blanco",0.039,0.003,0.018,0.022
"P12","No sabe",0.057,0.029,0.019,0.149
"P18","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.21,0.249,0.186,0.194
"P18","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.175,0.134,0.125,0.104
"P18","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.17,0.247,0.317,0.237
"P18","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.105,0.209,0.158,0.228
"P18","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.14,0.083,0.143,0.051
"P18","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.08,0.013,0.021,0.018
"P18","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.04,0.023,0.004,0
"P18","Otros",0.059,0.014,0.01,0.106
"P18","En blanco",0,0.009,0.016,0
"P18","No sabe",0.021,0.019,0.02,0.062
"P21","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.31,0.243,0.205,0.242
"P21","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.149,0.215,0.247,0.168
"P21","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.19,0.28,0.214,0.266
"P21","Ramiro Marra por la Libertad Avanza",0.151,0.083,0.118,0.069
"P21","Vanina Biasi por el Frente de Izquierda",0.09,0.089,0.061,0
"P21","Otros",0.044,0.012,0.056,0.114
"P21","En blanco",0.039,0.029,0.049,0.008
"P21","No sabe",0.027,0.049,0.05,0.133
"P25","Totalmente seguro",0.743,0.587,0.732,0.498
"P25","Bastante seguro",0.117,0.249,0.164,0.319
"P25","Algo seguro",0.081,0.096,0.07,0.063
"P25","Para nada seguro",0.059,0.068,0.034,0.12
"P26","Tiene Decidido que va a ir a votar",0.855,0.858,0.939,0.778
"P26","Tiene dudas sobre si va a ir a votar",0.049,0.093,0.04,0.096
"P26","Tiene Decidido que no va a ir a votar",0.096,0.049,0.021,0.126
"P27","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.331,0.431,0.283,0.333
"P27","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.251,0.296,0.445,0.275
"P27","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.145,0.108,0.142,0.129
"P27","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.076,0.05,0.043,0.025
"P27","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.154,0.04,0.011,0
"P27","Otros",0.043,0.041,0.027,0.099
"P27","En blanco",0,0.021,0.011,0.032
"P27","No sabe",0,0.013,0.038,0.107
"P28","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.312,0.403,0.283,0.295
"P28","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.249,0.347,0.365,0.301
"P28","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.227,0.117,0.212,0.135
"P28","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.055,0.048,0.039,0
"P28","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.118,0.023,0.005,0.047
"P28","Otros",0.039,0.032,0.033,0.108
"P28","En blanco",0,0.023,0.027,0.022
"P28","No sabe",0,0.007,0.036,0.092
"P29","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.341,0.369,0.303,0.344
"P29","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.232,0.391,0.43,0.34
"P29","Ramiro Marra por la Libertad Avanza",0.182,0.1,0.141,0.069
"P29","Vanina Biasi por el Frente de Izquierda",0.083,0.037,0.017,0
"P29","Otros",0.108,0.062,0.052,0.07
"P29","En blanco",0.039,0.012,0.023,0.08
"P29","No sabe",0.015,0.029,0.034,0.097
"P30","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.336,0.36,0.291,0.284
"P30","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.298,0.496,0.354,0.351
"P30","Ramiro Marra por la Libertad Avanza",0.121,0.054,0.18,0.113
"P30","Vanina Biasi por el Frente de Izquierda",0.059,0.021,0.012,0
"P30","Otros",0.116,0.033,0.062,0.064
"P30","En blanco",0.039,0.011,0.043,0.062
"P30","No sabe",0.031,0.025,0.058,0.126
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.586,0.453,0.324,0.304
"P33","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.164,0.438,0.538,0.376
"P33","En blanco",0.175,0.066,0.09,0.08
"P33","No sabe",0.075,0.043,0.048,0.24
"P34","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.531,0.393,0.5,0.318
"P34","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.123,0.136,0.165,0.164
"P34","En blanco",0.277,0.385,0.26,0.23
"P34","No sabe",0.069,0.086,0.075,0.288
"P35","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.563,0.442,0.319,0.335
"P35","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.22,0.436,0.433,0.386
"P35","En blanco",0.164,0.074,0.168,0.025
"P35","No sabe",0.053,0.048,0.08,0.254
"P36","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.519,0.471,0.397,0.438
"P36","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.147,0.212,0.269,0.155
"P36","En blanco",0.217,0.24,0.237,0.112
"P36","No sabe",0.117,0.077,0.097,0.295
"P37","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.488,0.438,0.33,0.325
"P37","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.237,0.28,0.366,0.217
"P37","En blanco",0.131,0.168,0.191,0.146
"P37","No sabe",0.144,0.114,0.113,0.312
"P38","Leandro Santoro por Unión por la Patria",0.61,0.325,0.326,0.415
"P38","Jorge Macri por Juntos por el Cambio",0.217,0.475,0.525,0.332
"P38","En blanco",0.114,0.146,0.117,0.054
"P38","No sabe",0.059,0.054,0.032,0.199
"P39","Leandro Santoro por Unión por la Patria",0.619,0.383,0.293,0.328
"P39","Martin Lousteau por Juntos por el Cambio",0.232,0.507,0.454,0.402
"P39","En blanco",0.081,0.077,0.191,0.088
"P39","No sabe",0.068,0.033,0.062,0.182
"P40","Lo votaría",0.558,0.354,0.298,0.322
"P40","Puede que lo vote",0.048,0.205,0.1,0.089
"P40","Nunca lo votaría",0.325,0.419,0.577,0.33
"P40","No sabe",0.069,0.022,0.025,0.259
"P41","Lo votaría",0.51,0.326,0.207,0.109
"P41","Puede que lo vote",0.051,0.132,0.083,0.166
"P41","Nunca lo votaría",0.409,0.53,0.698,0.437
"P41","No sabe",0.03,0.012,0.012,0.288
"P42","Lo votaría",0.538,0.386,0.439,0.302
"P42","Puede que lo vote",0.08,0.156,0.117,0.05
"P42","Nunca lo votaría",0.31,0.447,0.431,0.29
"P42","No sabe",0.072,0.011,0.013,0.358
"P43","Lo votaría",0.495,0.318,0.303,0.235
"P43","Puede que lo vote",0.149,0.26,0.209,0.201
"P43","Nunca lo votaría",0.287,0.413,0.465,0.271
"P43","No sabe",0.069,0.009,0.023,0.293
"P44","Lo votaría",0.506,0.118,0.183,0.143
"P44","Puede que lo vote",0.106,0.251,0.198,0.149
"P44","Nunca lo votaría",0.364,0.621,0.599,0.41
"P44","No sabe",0.024,0.01,0.02,0.298
"P45","Lo votaría",0.593,0.153,0.058,0.012
"P45","Puede que lo vote",0.126,0.394,0.156,0.182
"P45","Nunca lo votaría",0.186,0.451,0.76,0.302
"P45","No sabe",0.095,0.002,0.026,0.504
"P54","Lo votaría",0.655,0.32,0.243,0.266
"P54","Puede que lo vote",0.113,0.276,0.053,0.099
"P54","Nunca lo votaría",0.167,0.385,0.698,0.274
"P54","No sabe",0.065,0.019,0.006,0.361
"P55","Lo votaría",0.598,0.35,0.365,0.248
"P55","Puede que lo vote",0.048,0.239,0.151,0.071
"P55","Nunca lo votaría",0.325,0.405,0.474,0.373
"P55","No sabe",0.029,0.006,0.01,0.308
"P56","Lo votaría",0.584,0.319,0.261,0.253
"P56","Puede que lo vote",0.115,0.408,0.244,0.248
"P56","Nunca lo votaría",0.236,0.254,0.473,0.163
"P56","No sabe",0.065,0.019,0.022,0.336
"P57","Si",0.658,0.449,0.531,0.49
"P57","No",0.342,0.551,0.469,0.51
