"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.511,0.536,0.678,0.372
"P05","Bastante",0.361,0.285,0.23,0.213
"P05","Poco",0.102,0.132,0.056,0.347
"P05","Nada",0.023,0.018,0.021,0.025
"P05","No sabe",0.003,0.029,0.015,0.043
"P06","Siempre",0.332,0.231,0.232,0.315
"P06","Casi siempre",0.432,0.386,0.445,0.299
"P06","Casi nunca",0.195,0.297,0.263,0.317
"P06","Nunca, pero esta es una excepción",0.041,0.086,0.06,0.069
"P08","Unión por la Patria",0.112,0.19,0.556,0.304
"P08","Juntos por el Cambio",0.745,0.402,0.228,0.283
"P08","Liberales",0.097,0.323,0.083,0.062
"P08","Izquierda",0.007,0.02,0.063,0
"P08","Otro",0.02,0.026,0.024,0.035
"P08","No sabe",0.019,0.039,0.046,0.316
"P09","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.057,0.134,0.396,0.259
"P09","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.015,0.035,0.211,0.071
"P09","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.674,0.07,0.083,0.044
"P09","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.123,0.334,0.1,0.119
"P09","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.109,0.348,0.098,0.213
"P09","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.004,0.006,0.058,0
"P09","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.005,0.008,0.015,0.115
"P09","Otros",0.008,0.012,0.017,0.03
"P09","En blanco",0,0,0.008,0.029
"P09","No sabe",0.005,0.053,0.014,0.12
"P12","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.065,0.097,0.528,0.173
"P12","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.556,0.194,0.092,0.096
"P12","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.232,0.301,0.145,0.202
"P12","Ramiro Marra por la Libertad Avanza",0.088,0.258,0.079,0.126
"P12","Vanina Biasi por el Frente de Izquierda",0.017,0.053,0.082,0.072
"P12","Otros",0.016,0.041,0.024,0.145
"P12","En blanco",0.014,0.01,0.02,0.028
"P12","No sabe",0.012,0.046,0.03,0.158
"P18","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.07,0.111,0.361,0.25
"P18","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.039,0.052,0.244,0.112
"P18","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.469,0.475,0.073,0.121
"P18","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.232,0.111,0.114,0.132
"P18","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.158,0.149,0.088,0.194
"P18","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0,0.013,0.048,0.055
"P18","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.003,0.004,0.016,0
"P18","Otros",0.008,0.006,0.025,0.063
"P18","En blanco",0.008,0.035,0.013,0
"P18","No sabe",0.013,0.044,0.018,0.073
"P21","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.08,0.088,0.408,0.186
"P21","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.381,0.329,0.065,0.124
"P21","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.283,0.193,0.175,0.128
"P21","Ramiro Marra por la Libertad Avanza",0.135,0.152,0.074,0.139
"P21","Vanina Biasi por el Frente de Izquierda",0.025,0.046,0.113,0.01
"P21","Otros",0.016,0.034,0.081,0.242
"P21","En blanco",0.045,0.035,0.044,0.085
"P21","No sabe",0.035,0.123,0.04,0.086
"P25","Totalmente seguro",0.738,0.617,0.694,0.537
"P25","Bastante seguro",0.176,0.204,0.183,0.142
"P25","Algo seguro",0.056,0.107,0.079,0.092
"P25","Para nada seguro",0.03,0.072,0.044,0.229
"P26","Tiene Decidido que va a ir a votar",0.935,0.843,0.929,0.69
"P26","Tiene dudas sobre si va a ir a votar",0.046,0.097,0.037,0.182
"P26","Tiene Decidido que no va a ir a votar",0.019,0.06,0.034,0.128
"P27","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.072,0.217,0.595,0.239
"P27","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.772,0.227,0.097,0.075
"P27","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.103,0.378,0.096,0.222
"P27","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.01,0.018,0.086,0.064
"P27","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.011,0.019,0.037,0.09
"P27","Otros",0.02,0.058,0.035,0.07
"P27","En blanco",0.004,0.021,0.016,0.044
"P27","No sabe",0.008,0.062,0.038,0.196
"P28","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.065,0.197,0.588,0.292
"P28","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.576,0.351,0.136,0.1
"P28","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.249,0.376,0.089,0.213
