"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.74,0.495,0.531,0.565
"P05","Bastante",0.204,0.31,0.337,0.183
"P05","Poco",0.029,0.149,0.107,0.143
"P05","Nada",0.013,0.032,0.021,0.043
"P05","No sabe",0.014,0.014,0.004,0.066
"P06","Siempre",0.298,0.185,0.285,0.334
"P06","Casi siempre",0.405,0.42,0.467,0.267
"P06","Casi nunca",0.247,0.329,0.212,0.243
"P06","Nunca, pero esta es una excepción",0.05,0.066,0.036,0.156
"P08","Unión por la Patria",0.776,0.349,0.113,0.113
"P08","Juntos por el Cambio",0.141,0.341,0.655,0.313
"P08","Liberales",0.031,0.109,0.16,0.021
"P08","Izquierda",0.015,0.078,0.032,0
"P08","Otro",0.014,0.061,0.011,0.098
"P08","No sabe",0.023,0.062,0.029,0.455
"P09","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.552,0.278,0.053,0.032
"P09","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.29,0.084,0.022,0.066
"P09","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.019,0.198,0.5,0.332
"P09","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.024,0.23,0.187,0.063
"P09","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.069,0.062,0.178,0.096
"P09","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.019,0.076,0.022,0
"P09","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.016,0.005,0.007,0.045
"P09","Otros",0.006,0.037,0.01,0.032
"P09","En blanco",0,0.008,0.005,0.045
"P09","No sabe",0.005,0.022,0.016,0.289
"P12","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.749,0.179,0.064,0.046
"P12","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.054,0.269,0.431,0.225
"P12","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.084,0.322,0.236,0.23
"P12","Ramiro Marra por la Libertad Avanza",0.06,0.034,0.144,0.021
