"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.688,0.55,0.518,0.535
"P05","Bastante",0.206,0.312,0.344,0.3
"P05","Poco",0.076,0.086,0.108,0.105
"P05","Nada",0.027,0.016,0.018,0.032
"P05","No sabe",0.003,0.036,0.012,0.028
"P06","Siempre",0.259,0.335,0.279,0.226
"P06","Casi siempre",0.416,0.366,0.443,0.428
"P06","Casi nunca",0.26,0.25,0.227,0.286
"P06","Nunca, pero esta es una excepción",0.065,0.049,0.051,0.06
"P08","Unión por la Patria",0.758,0.242,0.074,0.044
"P08","Juntos por el Cambio",0.163,0.504,0.652,0.435
"P08","Liberales",0.036,0.114,0.178,0.074
"P08","Izquierda",0.025,0.04,0.03,0.079
"P08","Otro",0.014,0.014,0.03,0.023
"P08","No sabe",0.004,0.086,0.036,0.345
"P09","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.625,0.045,0.011,0.059
"P09","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.235,0.131,0.016,0.011
"P09","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.028,0.295,0.534,0.206
"P09","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.017,0.315,0.172,0.181
"P09","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.061,0.09,0.192,0.247
"P09","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.013,0.056,0.025,0.071
"P09","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.01,0,0.015,0.054
"P09","Otros",0.008,0.025,0.012,0.027
"P09","En blanco",0,0.003,0.005,0.038
"P09","No sabe",0.003,0.04,0.018,0.106
"P12","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.705,0.185,0.021,0.034
"P12","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.049,0.324,0.461,0.323
"P12","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.1,0.28,0.257,0.094
"P12","Ramiro Marra por la Libertad Avanza",0.071,0.079,0.134,0.129
"P12","Vanina Biasi por el Frente de Izquierda",0.038,0.081,0.046,0.102
"P12","Otros",0.013,0.024,0.03,0.116
