"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Siempre",0.374,0.151,0.274,0.196,0.122,0.031
"P08","Casi siempre",0.344,0.516,0.31,0.433,0.413,0.115
"P08","Casi nunca",0.233,0.26,0.232,0.313,0.347,0.297
"P08","Nunca, pero esta es una excepción",0.049,0.073,0.184,0.058,0.118,0.557
"P09","Muy buena",0.237,0.096,0.164,0.21,0.101,0
"P09","Buena",0.213,0.424,0.198,0.329,0.248,0.433
"P09","Ni buena ni mala",0.402,0.389,0.494,0.303,0.332,0.118
"P09","Mala",0.122,0.049,0.099,0.134,0.19,0.307
"P09","Muy mala",0.017,0.018,0.017,0.01,0.1,0.051
"P09","No sabe",0.009,0.024,0.028,0.014,0.029,0.091
"P10","Muy buena",0.296,0.106,0.182,0.262,0.156,0.228
"P10","Buena",0.306,0.6,0.409,0.309,0.264,0.268
"P10","Ni buena ni mala",0.234,0.207,0.292,0.298,0.314,0.422
"P10","Mala",0.11,0.045,0.065,0.116,0.125,0
"P10","Muy mala",0.036,0,0.016,0.003,0.117,0.051
"P10","No sabe",0.018,0.042,0.036,0.012,0.024,0.031
"P11","Muy de acuerdo",0.261,0.162,0.156,0.106,0.044,0.433
"P11","De acuerdo",0.277,0.328,0.178,0.228,0.132,0
"P11","Ni de acuerdo ni en desacuerdo",0.261,0.307,0.424,0.404,0.392,0.279
"P11","En desacuerdo",0.049,0.023,0.037,0.113,0.096,0.021
"P11","Muy en desacuerdo",0.009,0.007,0.004,0.002,0.131,0.069
"P11","No sabe",0.143,0.173,0.201,0.147,0.205,0.198
"P14","Muy de acuerdo",0.336,0.147,0.303,0.066,0.043,0.28
"P14","De acuerdo",0.12,0.34,0.146,0.094,0.039,0.183
"P14","Ni de acuerdo ni en desacuerdo",0.295,0.226,0.254,0.4,0.302,0.258
"P14","En desacuerdo",0.131,0.197,0.102,0.353,0.26,0.061
"P14","Muy en desacuerdo",0.057,0.044,0.1,0.038,0.271,0.126
"P14","No sabe",0.061,0.046,0.095,0.049,0.085,0.092
"P15","Muy de acuerdo",0.495,0.306,0.421,0.456,0.297,0.198
"P15","De acuerdo",0.252,0.342,0.24,0.209,0.137,0.271
"P15","Ni de acuerdo ni en desacuerdo",0.115,0.202,0.23,0.165,0.218,0.21
"P15","En desacuerdo",0.092,0.118,0.081,0.15,0.211,0.201
"P15","Muy en desacuerdo",0.042,0.032,0.005,0.004,0.124,0.12
"P15","No sabe",0.004,0,0.023,0.016,0.013,0
"P16","Si",0.451,0.293,0.343,0.58,0.482,0.25
"P16","No",0.326,0.394,0.286,0.181,0.292,0.346
"P16","No sabe",0.223,0.313,0.371,0.239,0.226,0.404
"P17","Muy de acuerdo",0.474,0.267,0.359,0.395,0.288,0.068
"P17","De acuerdo",0.233,0.328,0.229,0.285,0.239,0.472
"P17","Ni de acuerdo ni en desacuerdo",0.213,0.326,0.242,0.179,0.227,0.289
"P17","En desacuerdo",0.046,0.044,0.043,0.108,0.135,0
"P17","Muy en desacuerdo",0.029,0.002,0.067,0.014,0.066,0.096
"P17","No sabe",0.005,0.033,0.06,0.019,0.045,0.075
"P18","Muy de acuerdo",0.361,0.052,0.15,0.101,0.037,0.031
"P18","De acuerdo",0.315,0.616,0.368,0.269,0.134,0
"P18","Ni de acuerdo ni en desacuerdo",0.235,0.216,0.328,0.298,0.308,0.358
"P18","En desacuerdo",0.038,0.058,0.045,0.2,0.308,0.498
"P18","Muy en desacuerdo",0.029,0.009,0.013,0.07,0.177,0.067
"P18","No sabe",0.022,0.049,0.096,0.062,0.036,0.046
"P19","Muy de acuerdo",0.498,0.341,0.256,0.176,0.218,0
"P19","De acuerdo",0.199,0.292,0.149,0.207,0.102,0.451
"P19","Ni de acuerdo ni en desacuerdo",0.214,0.183,0.359,0.299,0.206,0.094
"P19","En desacuerdo",0.041,0.077,0.077,0.253,0.213,0.048
"P19","Muy en desacuerdo",0.04,0.047,0.091,0.031,0.219,0.286
"P19","No sabe",0.008,0.06,0.068,0.034,0.042,0.121
"P20","Autoritaria",0.763,0.63,0.495,0.324,0.092,0.046
"P20","Inexperta negociando",0.166,0.294,0.21,0.145,0.081,0.031
"P20","Indecisa",0.036,0.044,0.187,0.083,0.016,0.301
"P20","Prudente",0.028,0.003,0.083,0.206,0.196,0
"P20","Hábil negociando",0.005,0.029,0.004,0.108,0.156,0.438
"P20","Firme y decidido",0.002,0,0.021,0.134,0.459,0.184
"P21","Si",0.694,0.727,0.509,0.581,0.382,0.478
"P21","No",0.186,0.154,0.129,0.253,0.362,0.114
"P21","No sabe",0.12,0.119,0.362,0.166,0.256,0.408
"P22","Si",0.578,0.473,0.466,0.448,0.316,0.521
"P22","No",0.192,0.192,0.155,0.255,0.411,0
"P22","No sabe",0.23,0.335,0.379,0.297,0.273,0.479
"P25","Muy de acuerdo",0.128,0.082,0.094,0.423,0.616,0.551
"P25","De acuerdo",0.055,0.162,0.152,0.183,0.225,0
"P25","Ni de acuerdo ni en desacuerdo",0.051,0.109,0.25,0.174,0.113,0.279
"P25","En desacuerdo",0.222,0.235,0.106,0.11,0.013,0.048
"P25","Muy en desacuerdo",0.544,0.408,0.352,0.108,0.021,0.031
"P25","No sabe",0,0.004,0.046,0.002,0.012,0.091
"P26","Muy de acuerdo",0.095,0.05,0.096,0.406,0.69,0.415
"P26","De acuerdo",0.04,0.179,0.113,0.178,0.137,0.183
"P26","Ni de acuerdo ni en desacuerdo",0.074,0.077,0.207,0.137,0.126,0.018
"P26","En desacuerdo",0.186,0.202,0.128,0.149,0.019,0
"P26","Muy en desacuerdo",0.601,0.49,0.378,0.113,0.025,0.031
"P26","No sabe",0.004,0.002,0.078,0.017,0.003,0.353
"P27","Muy buena",0.343,0.097,0.228,0.269,0.127,0.045
"P27","Buena",0.28,0.552,0.197,0.222,0.201,0.433
"P27","Ni buena ni mala",0.202,0.213,0.412,0.308,0.348,0.394
"P27","Mala",0.072,0.03,0.036,0.183,0.153,0
"P27","Muy mala",0.081,0.088,0.102,0.012,0.161,0.077
"P27","No sabe",0.022,0.02,0.025,0.006,0.01,0.051
"P28","Muy buena",0.268,0.156,0.155,0.113,0.036,0.045
"P28","Buena",0.206,0.397,0.207,0.108,0.151,0.25
"P28","Ni buena ni mala",0.342,0.309,0.363,0.432,0.25,0.395
"P28","Mala",0.11,0.039,0.125,0.269,0.21,0.018
"P28","Muy mala",0.044,0.076,0.071,0.057,0.281,0.031
"P28","No sabe",0.03,0.023,0.079,0.021,0.072,0.261
"P29","Muy buena",0.256,0.141,0.142,0.054,0.008,0.045
"P29","Buena",0.124,0.258,0.177,0.083,0.114,0.25
"P29","Ni buena ni mala",0.218,0.282,0.39,0.285,0.208,0.123
"P29","Mala",0.27,0.117,0.122,0.522,0.243,0.244
"P29","Muy mala",0.11,0.185,0.137,0.052,0.398,0.031
"P29","No sabe",0.022,0.017,0.032,0.004,0.029,0.307
"P30","Muy buena",0.242,0.033,0.097,0.068,0.014,0
"P30","Buena",0.129,0.287,0.113,0.077,0.157,0
"P30","Ni buena ni mala",0.365,0.405,0.558,0.469,0.35,0.168
"P30","Mala",0.141,0.118,0.081,0.346,0.139,0.311
"P30","Muy mala",0.091,0.083,0.118,0.016,0.303,0.214
"P30","No sabe",0.032,0.074,0.033,0.024,0.037,0.307
"P31","Muy buena",0.381,0.117,0.079,0.088,0.058,0
"P31","Buena",0.274,0.455,0.126,0.226,0.063,0
"P31","Ni buena ni mala",0.251,0.284,0.603,0.232,0.188,0.048
"P31","Mala",0.055,0.081,0.088,0.425,0.179,0
"P31","Muy mala",0.036,0.041,0.071,0.013,0.457,0.493
"P31","No sabe",0.003,0.022,0.033,0.016,0.055,0.459
"P33","Muy buena",0.18,0.051,0.062,0.106,0.205,0.144
"P33","Buena",0.004,0.273,0.043,0.188,0.242,0.021
"P33","Ni buena ni mala",0.021,0.128,0.355,0.13,0.269,0
"P33","Mala",0.21,0.148,0.181,0.442,0.108,0.183
"P33","Muy mala",0.584,0.39,0.317,0.132,0.17,0.049
"P33","No sabe",0.001,0.01,0.042,0.002,0.006,0.603
"P34","Muy buena",0.462,0.086,0.125,0.079,0.026,0
"P34","Buena",0.303,0.522,0.145,0.076,0.052,0.052
"P34","Ni buena ni mala",0.141,0.241,0.487,0.089,0.037,0.046
"P34","Mala",0.027,0.114,0.066,0.633,0.059,0
"P34","Muy mala",0.043,0.037,0.177,0.121,0.826,0.123
"P34","No sabe",0.024,0,0,0.002,0,0.779
"P35","Muy buena",0.126,0.085,0.112,0.383,0.574,0.437
"P35","Buena",0.047,0.142,0.091,0.146,0.168,0.182
"P35","Ni buena ni mala",0.059,0.127,0.264,0.112,0.066,0.046
"P35","Mala",0.16,0.212,0.135,0.285,0.026,0
"P35","Muy mala",0.597,0.434,0.398,0.071,0.163,0.031
"P35","No sabe",0.011,0,0,0.003,0.003,0.304
"P36","Muy buena",0.095,0.088,0.061,0.317,0.495,0.165
"P36","Buena",0.023,0.155,0.033,0.282,0.356,0.435
"P36","Ni buena ni mala",0.044,0.12,0.355,0.11,0.081,0.065
"P36","Mala",0.188,0.175,0.138,0.127,0.019,0
"P36","Muy mala",0.648,0.462,0.413,0.164,0.043,0.032
"P36","No sabe",0.002,0,0,0,0.006,0.303
"P37","Muy buena",0.093,0.028,0.074,0.271,0.322,0.14
"P37","Buena",0.026,0.196,0.146,0.164,0.28,0.044
"P37","Ni buena ni mala",0.087,0.174,0.281,0.325,0.28,0.228
"P37","Mala",0.208,0.191,0.161,0.102,0.046,0.253
"P37","Muy mala",0.572,0.406,0.329,0.128,0.044,0.083
"P37","No sabe",0.014,0.005,0.009,0.01,0.028,0.252
"P38","Muy buena",0.124,0.122,0.088,0.38,0.697,0.436
"P38","Buena",0.035,0.144,0.224,0.207,0.141,0.183
"P38","Ni buena ni mala",0.123,0.154,0.187,0.201,0.106,0.046
"P38","Mala",0.164,0.177,0.149,0.112,0.014,0
"P38","Muy mala",0.546,0.396,0.352,0.084,0.038,0.083
"P38","No sabe",0.008,0.007,0,0.016,0.004,0.252
"P39","Muy buena",0.138,0.013,0.076,0.209,0.196,0.278
"P39","Buena",0.035,0.33,0.21,0.236,0.21,0.3
"P39","Ni buena ni mala",0.238,0.346,0.364,0.391,0.425,0.14
"P39","Mala",0.225,0.192,0.104,0.119,0.076,0
"P39","Muy mala",0.349,0.096,0.143,0.024,0.076,0
"P39","No sabe",0.015,0.023,0.103,0.021,0.017,0.282
"P40","Muy buena",0.117,0.053,0.052,0.109,0.275,0.075
"P40","Buena",0.009,0.178,0.052,0.224,0.257,0.255
"P40","Ni buena ni mala",0.054,0.173,0.34,0.338,0.307,0.158
