"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Siempre",0.347,0.171,0.18,0.089
"P08","Casi siempre",0.393,0.377,0.423,0.329
"P08","Casi nunca",0.19,0.347,0.28,0.425
"P08","Nunca, pero esta es una excepción",0.07,0.105,0.117,0.157
"P09","Positiva",0.556,0.452,0.315,0.157
"P09","Neutra",0.306,0.44,0.299,0.544
"P09","Negativa",0.11,0.087,0.374,0.197
"P09","No sabe",0.028,0.021,0.012,0.102
"P10","Positiva",0.628,0.617,0.393,0.424
"P10","Neutra",0.24,0.277,0.291,0.443
"P10","Negativa",0.095,0.09,0.294,0.082
"P10","No sabe",0.037,0.016,0.022,0.051
"P11","Muy de acuerdo",0.296,0.08,0.111,0.032
"P11","De acuerdo",0.237,0.267,0.117,0.046
"P11","Ni de acuerdo ni en desacuerdo",0.286,0.397,0.353,0.416
"P11","En desacuerdo",0.019,0.044,0.151,0.056
"P11","Muy en desacuerdo",0.027,0.019,0.118,0.019
"P11","No sabe",0.135,0.193,0.15,0.431
"P14","Muy de acuerdo",0.363,0.125,0.078,0.063
"P14","De acuerdo",0.15,0.109,0.076,0.085
"P14","Ni de acuerdo ni en desacuerdo",0.23,0.413,0.228,0.301
"P14","En desacuerdo",0.141,0.195,0.303,0.158
"P14","Muy en desacuerdo",0.076,0.092,0.255,0.058
"P14","No sabe",0.04,0.066,0.06,0.335
"P15","Muy de acuerdo",0.456,0.409,0.305,0.276
"P15","De acuerdo",0.263,0.212,0.167,0.18
"P15","Ni de acuerdo ni en desacuerdo",0.116,0.209,0.209,0.312
"P15","En desacuerdo",0.086,0.119,0.248,0
"P15","Muy en desacuerdo",0.059,0.046,0.068,0.14
"P15","No sabe",0.02,0.005,0.003,0.092
"P16","Si",0.497,0.464,0.413,0.215
"P16","No",0.285,0.278,0.33,0.239
"P16","No sabe",0.218,0.258,0.257,0.546
"P17","Muy de acuerdo",0.446,0.351,0.304,0.166
"P17","De acuerdo",0.236,0.287,0.249,0.148
"P17","Ni de acuerdo ni en desacuerdo",0.23,0.214,0.24,0.283
"P17","En desacuerdo",0.044,0.068,0.135,0.083
"P17","Muy en desacuerdo",0.017,0.04,0.047,0.214
"P17","No sabe",0.027,0.04,0.025,0.106
"P18","Muy de acuerdo",0.261,0.109,0.088,0.052
"P18","De acuerdo",0.387,0.295,0.176,0.065
"P18","Ni de acuerdo ni en desacuerdo",0.2,0.341,0.271,0.479
"P18","En desacuerdo",0.094,0.138,0.286,0.073
"P18","Muy en desacuerdo",0.028,0.046,0.159,0.204
"P18","No sabe",0.03,0.071,0.02,0.127
"P19","Muy de acuerdo",0.389,0.263,0.241,0.163
"P19","De acuerdo",0.167,0.227,0.116,0.084
"P19","Ni de acuerdo ni en desacuerdo",0.261,0.274,0.198,0.289
"P19","En desacuerdo",0.076,0.107,0.247,0.118
