"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Siempre",0.314,0.122,0.175,0.304
"P08","Casi siempre",0.394,0.373,0.403,0.019
"P08","Casi nunca",0.233,0.338,0.32,0.236
"P08","Nunca, pero esta es una excepción",0.059,0.167,0.102,0.441
"P09","Positiva",0.487,0.345,0.391,0.681
"P09","Neutra",0.353,0.546,0.335,0.06
"P09","Negativa",0.144,0.087,0.248,0.202
"P09","No sabe",0.016,0.022,0.026,0.057
"P10","Positiva",0.613,0.575,0.465,0.698
"P10","Neutra",0.223,0.34,0.304,0.302
"P10","Negativa",0.144,0.058,0.204,0
"P10","No sabe",0.02,0.027,0.027,0
"P11","Muy de acuerdo",0.224,0.115,0.067,0.682
"P11","De acuerdo",0.268,0.201,0.166,0.016
"P11","Ni de acuerdo ni en desacuerdo",0.293,0.478,0.373,0.243
"P11","En desacuerdo",0.041,0.054,0.1,0.018
"P11","Muy en desacuerdo",0.018,0.001,0.094,0
"P11","No sabe",0.156,0.151,0.2,0.041
"P14","Muy de acuerdo",0.286,0.217,0.053,0.522
"P14","De acuerdo",0.181,0.088,0.066,0.16
"P14","Ni de acuerdo ni en desacuerdo",0.25,0.355,0.322,0.24
"P14","En desacuerdo",0.172,0.171,0.264,0.037
"P14","Muy en desacuerdo",0.066,0.062,0.214,0
"P14","No sabe",0.045,0.107,0.081,0.041
"P15","Muy de acuerdo",0.439,0.412,0.356,0.101
"P15","De acuerdo",0.263,0.259,0.144,0.556
"P15","Ni de acuerdo ni en desacuerdo",0.143,0.227,0.203,0.183
"P15","En desacuerdo",0.127,0.05,0.186,0.16
"P15","Muy en desacuerdo",0.026,0.017,0.1,0
"P15","No sabe",0.002,0.035,0.011,0
"P16","Si",0.444,0.331,0.502,0.233
"P16","No",0.297,0.303,0.271,0.525
"P16","No sabe",0.259,0.366,0.227,0.242
"P17","Muy de acuerdo",0.384,0.426,0.319,0.06
"P17","De acuerdo",0.206,0.235,0.275,0.7
"P17","Ni de acuerdo ni en desacuerdo",0.28,0.241,0.192,0.224
"P17","En desacuerdo",0.062,0.049,0.118,0.016
"P17","Muy en desacuerdo",0.029,0.03,0.061,0
"P17","No sabe",0.039,0.019,0.035,0
"P18","Muy de acuerdo",0.284,0.153,0.051,0
"P18","De acuerdo",0.371,0.292,0.188,0.304
"P18","Ni de acuerdo ni en desacuerdo",0.209,0.416,0.3,0.202
"P18","En desacuerdo",0.063,0.039,0.276,0.434
"P18","Muy en desacuerdo",0.04,0.033,0.137,0.019
"P18","No sabe",0.033,0.067,0.048,0.041
"P19","Muy de acuerdo",0.474,0.235,0.192,0
"P19","De acuerdo",0.163,0.19,0.148,0.698
"P19","Ni de acuerdo ni en desacuerdo",0.214,0.347,0.236,0.037
"P19","En desacuerdo",0.093,0.079,0.207,0.041
"P19","Muy en desacuerdo",0.04,0.086,0.172,0.183
"P19","No sabe",0.016,0.063,0.045,0.041
"P20","Autoritaria",0.682,0.522,0.169,0.057
