"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Siempre",0.371,0.148,0.186,0.172,0.297,0.133
"P08","Casi siempre",0.274,0.537,0.286,0.381,0.315,0.268
"P08","Casi nunca",0.242,0.209,0.451,0.273,0.19,0.409
"P08","Nunca, pero esta es una excepción",0.113,0.106,0.077,0.174,0.198,0.19
"P10","Muy buena",0.776,0.247,0.061,0.077,0.019,0.293
"P10","Buena",0.126,0.591,0.305,0.077,0.128,0.113
"P10","Ni buena ni mala",0.084,0.141,0.519,0.324,0.031,0.108
"P10","Mala",0.009,0.009,0.076,0.427,0.209,0
"P10","Muy mala",0.005,0.005,0.013,0.083,0.553,0
"P10","No sabe",0,0.007,0.026,0.012,0.06,0.486
"P11","Muy de acuerdo",0.479,0.114,0.066,0.047,0.115,0.057
"P11","De acuerdo",0.214,0.358,0.19,0.102,0.034,0.141
"P11","Ni de acuerdo ni en desacuerdo",0.253,0.306,0.424,0.357,0.08,0.091
"P11","En desacuerdo",0.008,0.046,0.084,0.276,0.138,0
"P11","Muy en desacuerdo",0.024,0.008,0.013,0.09,0.439,0.123
"P11","No sabe",0.022,0.168,0.223,0.128,0.194,0.588
"P14","Muy de acuerdo",0.405,0.133,0.115,0.04,0.045,0.017
"P14","De acuerdo",0.136,0.148,0.118,0.045,0.04,0
"P14","Ni de acuerdo ni en desacuerdo",0.25,0.396,0.348,0.259,0.15,0.245
"P14","En desacuerdo",0.077,0.201,0.24,0.36,0.223,0.193
"P14","Muy en desacuerdo",0.126,0.05,0.096,0.262,0.497,0.053
"P14","No sabe",0.006,0.072,0.083,0.034,0.045,0.492
"P15","Muy de acuerdo",0.696,0.375,0.295,0.232,0.195,0.174
"P15","De acuerdo",0.147,0.288,0.233,0.115,0.073,0.123
"P15","Ni de acuerdo ni en desacuerdo",0.069,0.169,0.261,0.325,0.079,0.26
"P15","En desacuerdo",0.03,0.128,0.147,0.211,0.257,0.107
"P15","Muy en desacuerdo",0.054,0.031,0.052,0.092,0.373,0.111
"P15","No sabe",0.004,0.009,0.012,0.025,0.023,0.225
"P16","Si",0.736,0.518,0.375,0.332,0.2,0.067
"P16","No",0.197,0.252,0.282,0.436,0.542,0.187
"P16","No sabe",0.067,0.23,0.343,0.232,0.258,0.746
"P17","Muy de acuerdo",0.71,0.278,0.282,0.35,0.402,0.062
"P17","De acuerdo",0.154,0.35,0.251,0.177,0.191,0.121
"P17","Ni de acuerdo ni en desacuerdo",0.073,0.239,0.289,0.294,0.091,0.203
"P17","En desacuerdo",0.043,0.104,0.078,0.098,0.133,0.265
"P17","Muy en desacuerdo",0.011,0.023,0.062,0.036,0.116,0.047
"P17","No sabe",0.009,0.006,0.038,0.045,0.067,0.302
"P18","Muy de acuerdo",0.445,0.097,0.071,0.107,0.084,0.037
"P18","De acuerdo",0.226,0.413,0.229,0.147,0.063,0.147
"P18","Ni de acuerdo ni en desacuerdo",0.178,0.284,0.393,0.305,0.077,0.114
"P18","En desacuerdo",0.124,0.122,0.176,0.292,0.422,0.066
"P18","Muy en desacuerdo",0.02,0.046,0.068,0.115,0.354,0.249
"P18","No sabe",0.007,0.038,0.063,0.034,0,0.387
"P19","Muy de acuerdo",0.611,0.243,0.217,0.175,0.074,0.169
"P19","De acuerdo",0.092,0.25,0.148,0.163,0.231,0.108
"P19","Ni de acuerdo ni en desacuerdo",0.206,0.309,0.315,0.186,0.019,0.078
"P19","En desacuerdo",0.058,0.12,0.168,0.198,0.272,0
"P19","Muy en desacuerdo",0.028,0.055,0.089,0.256,0.391,0.349
"P19","No sabe",0.005,0.023,0.063,0.022,0.013,0.296
"P20","Autoritaria",0.591,0.332,0.364,0.265,0.153,0.331
"P20","Inexperta negociando",0.109,0.21,0.166,0.055,0.091,0.13
"P20","Indecisa",0.08,0.079,0.078,0.034,0.03,0
"P20","Prudente",0.056,0.144,0.161,0.151,0.087,0
"P20","Hábil negociando",0.076,0.117,0.042,0.137,0.186,0.053
"P20","Firme y decidido",0.088,0.118,0.189,0.358,0.453,0.486
"P21","Si",0.899,0.766,0.384,0.226,0.069,0.5
"P21","No",0.07,0.15,0.221,0.516,0.849,0.133
"P21","No sabe",0.031,0.084,0.395,0.258,0.082,0.367
"P22","Si",0.735,0.582,0.324,0.2,0.086,0.174
"P22","No",0.144,0.201,0.23,0.513,0.867,0.145
"P22","No sabe",0.121,0.217,0.446,0.287,0.047,0.681
"P25","Muy de acuerdo",0.482,0.322,0.252,0.542,0.628,0.279
