"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Siempre",0.514,0.247,0.171,0.181,0.178,0.089
"P08","Casi siempre",0.23,0.49,0.377,0.449,0.397,0.329
"P08","Casi nunca",0.15,0.215,0.347,0.275,0.285,0.425
"P08","Nunca, pero esta es una excepción",0.106,0.048,0.105,0.095,0.14,0.157
"P09","Muy buena",0.502,0.153,0.146,0.094,0.1,0.015
"P09","Buena",0.139,0.352,0.306,0.239,0.197,0.142
"P09","Ni buena ni mala",0.266,0.331,0.44,0.371,0.224,0.544
"P09","Mala",0.078,0.114,0.073,0.237,0.282,0.135
"P09","Muy mala",0.011,0.008,0.014,0.053,0.179,0.062
"P09","No sabe",0.004,0.042,0.021,0.006,0.018,0.102
"P10","Muy buena",0.516,0.216,0.211,0.129,0.159,0.105
"P10","Buena",0.222,0.347,0.406,0.281,0.217,0.319
"P10","Ni buena ni mala",0.171,0.281,0.277,0.369,0.211,0.443
"P10","Mala",0.016,0.081,0.073,0.163,0.199,0.038
"P10","Muy mala",0.075,0.016,0.017,0.034,0.194,0.044
"P10","No sabe",0,0.059,0.016,0.024,0.02,0.051
"P11","Muy de acuerdo",0.603,0.112,0.08,0.103,0.12,0.032
"P11","De acuerdo",0.114,0.311,0.267,0.158,0.074,0.046
"P11","Ni de acuerdo ni en desacuerdo",0.154,0.365,0.397,0.414,0.29,0.416
"P11","En desacuerdo",0.012,0.024,0.044,0.142,0.159,0.056
"P11","Muy en desacuerdo",0.014,0.034,0.019,0.028,0.211,0.019
"P11","No sabe",0.103,0.154,0.193,0.155,0.146,0.431
"P14","Muy de acuerdo",0.65,0.191,0.125,0.086,0.07,0.063
"P14","De acuerdo",0.128,0.164,0.109,0.11,0.041,0.085
"P14","Ni de acuerdo ni en desacuerdo",0.083,0.317,0.413,0.283,0.171,0.301
"P14","En desacuerdo",0.082,0.176,0.195,0.351,0.254,0.158
"P14","Muy en desacuerdo",0.019,0.111,0.092,0.143,0.37,0.058
"P14","No sabe",0.038,0.041,0.066,0.027,0.094,0.335
