"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Siempre",0.253,0.214,0.172,0.176
"P08","Casi siempre",0.377,0.388,0.423,0.218
"P08","Casi nunca",0.272,0.301,0.293,0.461
"P08","Nunca, pero esta es una excepción",0.098,0.097,0.112,0.145
"P09","Positiva",0.539,0.404,0.351,0.098
"P09","Neutra",0.337,0.476,0.312,0.457
"P09","Negativa",0.103,0.112,0.309,0.339
"P09","No sabe",0.021,0.008,0.028,0.106
"P10","Positiva",0.666,0.567,0.421,0.286
"P10","Neutra",0.18,0.364,0.283,0.558
"P10","Negativa",0.126,0.058,0.27,0.083
"P10","No sabe",0.028,0.011,0.026,0.073
"P11","Muy de acuerdo",0.218,0.14,0.08,0.017
"P11","De acuerdo",0.237,0.26,0.139,0.028
"P11","Ni de acuerdo ni en desacuerdo",0.291,0.458,0.354,0.26
"P11","En desacuerdo",0.051,0.046,0.118,0.055
"P11","Muy en desacuerdo",0.013,0.01,0.125,0.022
"P11","No sabe",0.19,0.086,0.184,0.618
"P14","Muy de acuerdo",0.251,0.188,0.077,0.055
"P14","De acuerdo",0.13,0.147,0.062,0.06
"P14","Ni de acuerdo ni en desacuerdo",0.281,0.385,0.265,0.246
"P14","En desacuerdo",0.173,0.178,0.303,0.024
"P14","Muy en desacuerdo",0.087,0.085,0.221,0.25
"P14","No sabe",0.078,0.017,0.072,0.365
"P15","Muy de acuerdo",0.435,0.41,0.313,0.336
"P15","De acuerdo",0.261,0.224,0.16,0.11
"P15","Ni de acuerdo ni en desacuerdo",0.118,0.224,0.227,0.213
"P15","En desacuerdo",0.134,0.12,0.196,0.033
"P15","Muy en desacuerdo",0.045,0.019,0.092,0.203
"P15","No sabe",0.007,0.003,0.012,0.105
"P16","Si",0.456,0.422,0.486,0.149
"P16","No",0.302,0.282,0.289,0.366
"P16","No sabe",0.242,0.296,0.225,0.485
"P17","Muy de acuerdo",0.411,0.328,0.324,0.196
"P17","De acuerdo",0.266,0.311,0.223,0.192
"P17","Ni de acuerdo ni en desacuerdo",0.224,0.27,0.203,0.196
"P17","En desacuerdo",0.052,0.051,0.142,0.086
"P17","Muy en desacuerdo",0.024,0.031,0.053,0.252
"P17","No sabe",0.023,0.009,0.055,0.078
"P18","Muy de acuerdo",0.236,0.108,0.076,0.065
"P18","De acuerdo",0.358,0.352,0.141,0.156
"P18","Ni de acuerdo ni en desacuerdo",0.26,0.351,0.264,0.294
"P18","En desacuerdo",0.08,0.108,0.306,0.201
"P18","Muy en desacuerdo",0.004,0.046,0.173,0.23
"P18","No sabe",0.062,0.035,0.04,0.054
"P19","Muy de acuerdo",0.394,0.266,0.209,0.175
"P19","De acuerdo",0.203,0.239,0.107,0.011
"P19","Ni de acuerdo ni en desacuerdo",0.22,0.315,0.21,0.202
"P19","En desacuerdo",0.099,0.108,0.221,0.142
"P19","Muy en desacuerdo",0.044,0.048,0.214,0.327
"P19","No sabe",0.04,0.024,0.039,0.143
"P20","Autoritaria",0.572,0.394,0.215,0.219
"P20","Inexperta negociando",0.176,0.21,0.093,0.047
"P20","Indecisa",0.063,0.095,0.035,0.033
"P20","Prudente",0.086,0.147,0.126,0.298
"P20","Hábil negociando",0.02,0.04,0.178,0.105
"P20","Firme y decidido",0.083,0.114,0.353,0.298
"P21","Si",0.674,0.545,0.43,0.349
"P21","No",0.172,0.164,0.373,0.299
"P21","No sabe",0.154,0.291,0.197,0.352
"P22","Si",0.533,0.483,0.329,0.294
"P22","No",0.221,0.151,0.398,0.353
"P22","No sabe",0.246,0.366,0.273,0.353
"P25","Muy de acuerdo",0.236,0.231,0.549,0.33
"P25","De acuerdo",0.139,0.164,0.166,0.283
"P25","Ni de acuerdo ni en desacuerdo",0.122,0.191,0.101,0.127
"P25","En desacuerdo",0.156,0.126,0.055,0.065
"P25","Muy en desacuerdo",0.312,0.279,0.129,0.143
"P25","No sabe",0.035,0.009,0,0.052
"P26","Muy de acuerdo",0.22,0.231,0.579,0.473
"P26","De acuerdo",0.124,0.155,0.105,0.107
"P26","Ni de acuerdo ni en desacuerdo",0.137,0.143,0.108,0.074
"P26","En desacuerdo",0.135,0.129,0.073,0.057
"P26","Muy en desacuerdo",0.355,0.312,0.134,0.137
"P26","No sabe",0.029,0.03,0.001,0.152
"P27","Positiva",0.677,0.418,0.349,0.172
"P27","Neutra",0.237,0.407,0.272,0.551
"P27","Negativa",0.084,0.146,0.378,0.108
"P27","No sabe",0.002,0.029,0.001,0.169
"P28","Positiva",0.48,0.331,0.18,0.05
"P28","Neutra",0.336,0.43,0.25,0.202
"P28","Negativa",0.142,0.193,0.553,0.207
"P28","No sabe",0.042,0.046,0.017,0.541
"P29","Positiva",0.372,0.31,0.081,0.126
"P29","Neutra",0.267,0.372,0.156,0.135
"P29","Negativa",0.346,0.298,0.761,0.334
"P29","No sabe",0.015,0.02,0.002,0.405
"P30","Positiva",0.387,0.187,0.109,0.236
"P30","Neutra",0.405,0.647,0.259,0.129
"P30","Negativa",0.177,0.151,0.622,0.03
"P30","No sabe",0.031,0.015,0.01,0.605
"P32","Positiva",0.615,0.297,0.084,0.068
"P32","Neutra",0.087,0.302,0.059,0.12
"P32","Negativa",0.298,0.398,0.836,0.617
"P32","No sabe",0,0.003,0.021,0.195
"P33","Positiva",0.27,0.266,0.344,0.39
