"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Siempre",0.169,0.207,0.3,0.11
"P08","Casi siempre",0.413,0.378,0.384,0.457
"P08","Casi nunca",0.313,0.313,0.247,0.161
"P08","Nunca, pero esta es una excepción",0.105,0.102,0.069,0.272
"P09","Positiva",0.533,0.383,0.343,0.351
"P09","Neutra",0.343,0.372,0.372,0.357
"P09","Negativa",0.114,0.22,0.262,0.163
"P09","No sabe",0.01,0.025,0.023,0.129
"P10","Positiva",0.631,0.498,0.461,0.405
"P10","Neutra",0.242,0.316,0.276,0.448
"P10","Negativa",0.108,0.17,0.229,0.035
"P10","No sabe",0.019,0.016,0.034,0.112
"P11","Muy de acuerdo",0.202,0.09,0.13,0.038
"P11","De acuerdo",0.217,0.187,0.195,0.192
"P11","Ni de acuerdo ni en desacuerdo",0.314,0.454,0.294,0.235
"P11","En desacuerdo",0.059,0.066,0.114,0.031
"P11","Muy en desacuerdo",0.039,0.047,0.095,0
"P11","No sabe",0.169,0.156,0.172,0.504
"P14","Muy de acuerdo",0.22,0.109,0.139,0.058
"P14","De acuerdo",0.106,0.099,0.102,0.15
"P14","Ni de acuerdo ni en desacuerdo",0.219,0.403,0.292,0.383
"P14","En desacuerdo",0.224,0.229,0.194,0.213
"P14","Muy en desacuerdo",0.145,0.14,0.159,0.047
"P14","No sabe",0.086,0.02,0.114,0.149
"P15","Muy de acuerdo",0.409,0.359,0.393,0.215
"P15","De acuerdo",0.229,0.194,0.202,0.258
"P15","Ni de acuerdo ni en desacuerdo",0.148,0.237,0.147,0.487
"P15","En desacuerdo",0.151,0.149,0.144,0.04
"P15","Muy en desacuerdo",0.062,0.055,0.083,0
"P15","No sabe",0.001,0.006,0.031,0
"P16","Si",0.503,0.478,0.378,0.502
"P16","No",0.252,0.283,0.369,0.056
"P16","No sabe",0.245,0.239,0.253,0.442
"P17","Muy de acuerdo",0.358,0.364,0.336,0.23
"P17","De acuerdo",0.311,0.202,0.292,0.103
"P17","Ni de acuerdo ni en desacuerdo",0.19,0.266,0.22,0.201
"P17","En desacuerdo",0.063,0.097,0.091,0.133
"P17","Muy en desacuerdo",0.057,0.025,0.055,0.055
"P17","No sabe",0.021,0.046,0.006,0.278
"P18","Muy de acuerdo",0.136,0.109,0.187,0.127
"P18","De acuerdo",0.255,0.29,0.249,0.338
"P18","Ni de acuerdo ni en desacuerdo",0.276,0.276,0.293,0.257
"P18","En desacuerdo",0.174,0.212,0.139,0.125
"P18","Muy en desacuerdo",0.109,0.064,0.106,0
"P18","No sabe",0.05,0.049,0.026,0.153
"P19","Muy de acuerdo",0.246,0.312,0.335,0.059
"P19","De acuerdo",0.15,0.199,0.172,0.15
"P19","Ni de acuerdo ni en desacuerdo",0.305,0.227,0.184,0.138
"P19","En desacuerdo",0.15,0.129,0.152,0.133
