"var","categoria","La votaría","Puede que la vote","Nunca la votaría","No sabe"
"P11_","Carolina Losada a gobernadora y Federico Angelini a vicegobernador por Unidos para Cambiar Santa Fe",0.134,0.335,0.236,0.283
"P11_","Maximiliano Pullaro a gobernador y Gisela Scaglia a vicegobernadora por Unidos para Cambiar Santa Fe",0.677,0.28,0.132,0.247
"P11_","Mónica Fein a gobernadora y Eugenio Fernández a vicegobernador por Unidos para Cambiar Santa Fe",0.063,0.061,0.095,0.081
"P11_","Marcelo Lewandowski a gobernador y Silvina Patricia Frana a vicegobernadora por Juntos Avancemos",0.046,0.13,0.216,0.147
"P11_","Marcos Cleri a gobernador y Alejandra del Huerto Obeid a vicegobernadora por Juntos Avancemos",0.047,0.062,0.079,0.088
"P11_","Leandro Busatto a gobernador y Alejandra Gómez Sáenz a vicegobernadora por Juntos Avancemos",0.006,0.081,0.076,0.061
"P11_","Eduardo Toniolli a gobernador y Leticia Quagliaro a vicegobernadora por Juntos Avancemos",0.015,0.022,0.031,0.029
"P11_","Alguno de los candidatos a gobernador y vicegobernador de la Izquierda",0,0.024,0.024,0.018
"P11_","En blanco",0.012,0.005,0.111,0.046
