"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"A Leandro Santoro por el Frente de Todos con el apoyo de Cristina Fernández de Kirchner, Sergio Massa y Alberto Fernández",0.293,0.292,0.294,0.279,0.344,0.273,0.244,0.286,0.291,0.297,0.628,0.045,0.175
"A Jorge Macri por Juntos por el Cambio con el apoyo de Mauricio Macri, Patricia Bullrich y Horacio Rodríguez Larreta",0.28,0.244,0.309,0.199,0.2,0.34,0.43,0.212,0.299,0.286,0.092,0.504,0.264
"A Martín Lousteau por Juntos por el Cambio el apoyo de la UCR y de Horacio Rodríguez Larreta",0.168,0.161,0.175,0.142,0.16,0.181,0.194,0.169,0.159,0.175,0.091,0.231,0.249
"A Ramiro Marra por La Libertad Avanza con el apoyo de Javier Milei",0.119,0.161,0.082,0.211,0.136,0.077,0.04,0.17,0.113,0.107,0.059,0.133,0.116
"Al candidato del Frente de Izquierda con el apoyo de Nicolás Del Caño, Romina Del Plá y Myriam Bregman",0.039,0.043,0.036,0.064,0.047,0.031,0.01,0.037,0.029,0.048,0.03,0.02,0.057
"A Luis Zamora por Autodeterminación y Libertad",0.023,0.023,0.024,0.016,0.033,0.02,0.018,0.018,0.025,0.023,0.016,0.013,0.04
"En blanco",0.021,0.022,0.021,0.021,0.025,0.02,0.016,0.024,0.023,0.019,0.027,0.014,0.017
"No sabe",0.057,0.054,0.059,0.068,0.055,0.058,0.048,0.084,0.061,0.045,0.057,0.04,0.082
