"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"A Leandro Santoro por el Frente de Todos con el apoyo de Sergio Massa y Alberto Fernández",0.2,0.2,0.2,0.131,0.23,0.213,0.204,0.249,0.207,0.181,0.399,0.041,0.166
"A Pedro Rosemblat por el Frente de Todos con el apoyo de La Cámpora y Juan Grabois",0.12,0.12,0.121,0.147,0.148,0.095,0.073,0.103,0.107,0.135,0.236,0.039,0.08
"A María Eugenia Vidal por Juntos por el Cambio con el apoyo de Mauricio Macri, Patricia Bullrich y Horacio Rodríguez Larreta",0.27,0.235,0.3,0.231,0.207,0.309,0.375,0.221,0.274,0.282,0.113,0.466,0.273
"A Martín Lousteau por Juntos por el Cambio con el apoyo de la UCR y Horacio Rodríguez Larreta",0.163,0.158,0.167,0.117,0.156,0.176,0.206,0.154,0.162,0.167,0.102,0.224,0.217
"A Ramiro Marra por La Libertad Avanza con el apoyo de Javier Milei",0.12,0.164,0.083,0.203,0.136,0.087,0.046,0.157,0.112,0.114,0.069,0.141,0.115
"Al candidato del Frente de Izquierda con el apoyo de Nicolás Del Caño, Romina Del Plá y Myriam Bregman",0.033,0.035,0.03,0.038,0.049,0.021,0.01,0.039,0.036,0.028,0.018,0.011,0.034
"A Luis Zamora por Autodeterminación y Libertad",0.025,0.024,0.026,0.045,0.021,0.019,0.02,0.012,0.035,0.022,0.02,0.012,0.026
"En blanco",0.031,0.029,0.032,0.038,0.026,0.032,0.029,0.035,0.033,0.027,0.023,0.027,0.025
"No sabe",0.038,0.035,0.041,0.05,0.027,0.048,0.037,0.03,0.034,0.044,0.02,0.039,0.064
