"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Siempre",0.165,0.185,0.193,0.239
"P04","Casi siempre",0.46,0.466,0.465,0.46
"P04","Casi nunca",0.313,0.289,0.274,0.247
"P04","Nunca, pero esta es una excepción",0.062,0.06,0.068,0.054
"P06","Del Frente de Todos y el peronismo",0.81,0.699,0.105,0.329
"P06","De Cambiemos",0.072,0.122,0.576,0.345
"P06","De los Liberales libertarios",0.042,0.058,0.22,0.107
"P06","De la Izquierda",0.037,0.081,0.039,0.049
"P06","No sabe",0.039,0.04,0.06,0.17
"P07","A Daniel Scioli",0.178,0.124,0.142,0.093
"P07","A Sergio Massa",0.206,0.204,0.249,0.23
"P07","A algún candidato del peronismo",0.022,0.069,0.234,0.066
"P07","A algún candidato del kirchnerismo",0.594,0.603,0.375,0.611
"P08","A Daniel Scioli",0.054,0.093,0.146,0.111
"P08","A Sergio Massa",0.151,0.132,0.184,0.203
"P08","A algún candidato del peronismo",0.044,0.052,0.217,0.044
"P08","A Cristina Fernández de Kirchner",0.751,0.723,0.453,0.642
"P09","A Horacio Rodriguez Larreta",0.179,0.401,0.265,0.248
"P09","A Patricia Bullrich",0.131,0.393,0.676,0.666
"P09","A Facundo Manes",0.615,0.168,0.019,0.057
"P09","A Gerardo Morales",0.075,0.038,0.04,0.029
"P10","Leandro Santoro por el Frente de Todos",0.797,0.633,0.074,0.253
"P10","Jorge Macri por Juntos por el Cambio",0.046,0.044,0.409,0.241
"P10","Martín Lousteau por Juntos por el Cambio",0.036,0.109,0.235,0.232
"P10","Ramiro Marra por La Libertad Avanza",0.025,0.055,0.145,0.034
"P10","Al candidato del Frente de Izquierda",0.013,0.056,0.025,0.048
"P10","A Luis Zamora por Autodeterminación y Libertad",0.021,0.048,0.017,0.033
"P10","En blanco",0.02,0.018,0.03,0.028
"P10","No sabe",0.042,0.037,0.065,0.131
"P11","María Eugenia Vidal por Juntos por el Cambio",0.116,0.075,0.311,0.214
"P11","Martín Lousteau por Juntos por el Cambio",0.08,0.105,0.255,0.247
"P11","Leandro Santoro por el Frente de Todos",0.692,0.631,0.109,0.265
"P11","Ramiro Marra por La Libertad Avanza",0.032,0.04,0.167,0.056
"P11","Al candidato del Frente de Izquierda",0.021,0.042,0.02,0.028
"P11","A Luis Zamora por Autodeterminación y Libertad",0.016,0.045,0.013,0.031
"P11","En blanco",0.011,0.014,0.039,0.016
"P11","No sabe",0.032,0.048,0.086,0.143
"P12","A Jorge Macri por Juntos por el Cambio",0.018,0.056,0.314,0.207
"P12","A Martín Lousteau por Juntos por el Cambio",0.034,0.071,0.192,0.2
"P12","A Ricardo López Murphy por Juntos por el Cambio",0.053,0.054,0.201,0.062
"P12","A Leandro Santoro por el Frente de Todos",0.684,0.556,0.075,0.208
"P12","A Matías Lammens por el Frente de Todos",0.123,0.1,0.022,0.075
"P12","A Ramiro Marra por La Libertad Avanza",0.024,0.027,0.117,0.06
"P12","Al candidato del Frente de Izquierda",0.011,0.051,0.017,0.027
"P12","A Luis Zamora por Autodeterminación y Libertad",0.007,0.044,0.015,0.025
"P12","En blanco",0.014,0.006,0.026,0.02
"P12","No sabe",0.032,0.035,0.021,0.116
"P13","A Martín Lousteau por Juntos por el Cambio",0.029,0.089,0.199,0.194
"P13","A Jorge Macri por Juntos por el Cambio",0.086,0.059,0.291,0.235
"P13","A Ricardo López Murphy por Juntos por el Cambio",0.003,0.022,0.201,0.073
"P13","A Leandro Santoro por el Frente de Todos",0.552,0.589,0.079,0.233
"P13","A Pedro Rosemblat por el Frente de Todos",0.28,0.083,0.028,0.045
"P13","A Ramiro Marra por La Libertad Avanza",0.029,0.033,0.119,0.034
"P13","Al candidato del Frente de Izquierda",0.005,0.061,0.022,0.03
"P13","A Luis Zamora por Autodeterminación y Libertad",0.002,0.036,0.022,0.036
"P13","En blanco",0.006,0.004,0.019,0.002
"P13","No sabe",0.008,0.024,0.02,0.118
"P14","A Leandro Santoro por el Frente de Todos",0.547,0.593,0.098,0.248
"P14","A Pedro Rosemblat por el Frente de Todos",0.278,0.085,0.032,0.07
"P14","A María Eugenia Vidal por Juntos por el Cambio",0.076,0.079,0.288,0.212
"P14","A Martín Lousteau por Juntos por el Cambio",0.043,0.077,0.244,0.21
"P14","A Ramiro Marra por La Libertad Avanza",0.029,0.041,0.163,0.058
"P14","Al candidato del Frente de Izquierda",0.004,0.045,0.034,0.028
"P14","A Luis Zamora por Autodeterminación y Libertad",0.01,0.044,0.021,0.038
"P14","En blanco",0.007,0.007,0.056,0.022
"P14","No sabe",0.006,0.029,0.064,0.114
"P15","A Leandro Santoro por el Frente de Todos con el apoyo de Cristina Fernández de Kirchner, Sergio Massa y Alberto Fernández",0.788,0.695,0.081,0.297
"P15","A Jorge Macri por Juntos por el Cambio con el apoyo de Mauricio Macri, Patricia Bullrich y Horacio Rodríguez Larreta",0.049,0.056,0.423,0.294
"P15","A Martín Lousteau por Juntos por el Cambio el apoyo de la UCR y de Horacio Rodríguez Larreta",0.044,0.083,0.216,0.175
"P15","A Ramiro Marra por La Libertad Avanza con el apoyo de Javier Milei",0.04,0.029,0.164,0.066
"P15","Al candidato del Frente de Izquierda con el apoyo de Nicolás Del Caño, Romina Del Plá y Myriam Bregman",0.04,0.049,0.036,0.037
"P15","A Luis Zamora por Autodeterminación y Libertad",0.01,0.046,0.018,0.034
"P15","En blanco",0.003,0.024,0.019,0.018
"P15","No sabe",0.026,0.018,0.043,0.079
"P16","A Leandro Santoro por el Frente de Todos con el apoyo de Cristina Fernández de Kirchner, Sergio Massa y Alberto Fernández",0.81,0.701,0.085,0.298
