"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"A Leandro Santoro por el Frente de Todos con el apoyo de Cristina Fernández de Kirchner, Sergio Massa y Alberto Fernández",0.304,0.299,0.308,0.29,0.357,0.286,0.245,0.304,0.302,0.305,0.661,0.037,0.213
"A María Eugenia Vidal por Juntos por el Cambio con el apoyo de Mauricio Macri, Patricia Bullrich y Horacio Rodríguez Larreta",0.269,0.232,0.301,0.209,0.203,0.311,0.396,0.236,0.286,0.267,0.095,0.48,0.252
"A Martín Lousteau por Juntos por el Cambio el apoyo de la UCR y de Horacio Rodríguez Larreta",0.17,0.167,0.172,0.131,0.156,0.19,0.21,0.157,0.161,0.179,0.087,0.242,0.266
"A Ramiro Marra por La Libertad Avanza con el apoyo de Javier Milei",0.128,0.178,0.087,0.242,0.141,0.086,0.041,0.194,0.117,0.117,0.062,0.149,0.109
"Al candidato del Frente de Izquierda con el apoyo de Nicolás Del Caño, Romina Del Plá y Myriam Bregman",0.031,0.026,0.035,0.036,0.043,0.024,0.012,0.01,0.025,0.042,0.026,0.011,0.019
"A Luis Zamora por Autodeterminación y Libertad",0.02,0.019,0.021,0.024,0.02,0.018,0.018,0.008,0.026,0.019,0.013,0.009,0.032
"En blanco",0.024,0.02,0.026,0.008,0.031,0.028,0.023,0.025,0.024,0.023,0.022,0.018,0.029
"No sabe",0.054,0.059,0.05,0.06,0.049,0.057,0.055,0.066,0.059,0.048,0.034,0.054,0.08
